broker_source_date,symbol,total_net_value,top_buyer,top_buyer_concentration,top_buyer_net_value,num_buyers,num_sellers,num_brokers,retail_broker_ratio
2025-09-03,SAMF,-401600,EP,0.2729602409708885,9352000,10,6,16,0.0
2025-09-03,SAPX,-31200,YP,0.5160388838918524,21457000,10,5,15,0.0
2025-09-03,SATU,2327600,AK,0.5915743405800852,178319200,10,10,20,0.0
2025-09-03,SBMA,0,YP,0.5936282486863286,128369200,10,10,20,0.0
2025-09-03,SCCO,0,NI,0.62087639520463,30038000,7,9,16,0.0
2025-09-03,SCMA,2662787000,AK,0.3425995498547223,5359145800,10,10,20,0.0
2025-09-03,SCNP,0,XL,0.9125159017516391,2797500,3,2,5,0.0
2025-09-03,SDMU,0,XL,0.6162109375,20949200,6,9,15,0.0
2025-09-03,SDPC,0,XL,0.6850529202115102,24084200,8,5,13,0.0
2025-09-03,SDRA,0,DP,0.7518881496133789,46830000,9,7,16,0.0
2025-09-03,SEMA,-7373100,XL,0.6468762668290877,355364000,10,10,20,0.0
2025-09-03,SFAN,0,FZ,0.40154224517191034,20490500,8,6,14,0.0
2025-09-03,SGER,481893200,CP,0.42312232926127696,4290572800,10,10,20,0.0
2025-09-03,SGRO,116276000,AK,0.3580176472172926,1701065000,10,10,20,0.0
2025-09-03,SHID,0,XC,0.3994182143656299,892500,4,3,7,0.0
2025-09-03,SHIP,0,FZ,0.589153813266682,89572000,8,8,16,0.0
2025-09-03,SICO,-448100,XL,0.3160863031795681,109654100,10,10,20,0.0
2025-09-03,SIDO,408822000,ZP,0.25436015544395296,1244016000,10,10,20,0.0
2025-09-03,SILO,8064000,DP,0.9202883711322583,1033609000,8,10,18,0.0
2025-09-03,SIMP,582204500,AK,0.22970259576028126,1544782000,10,10,20,0.0
2025-09-03,SINI,0,NI,0.9324187965411095,1825000000,5,7,12,0.0
2025-09-03,SKBM,0,OD,0.6025539965316097,4586400,10,4,14,0.0
2025-09-03,SKLT,0,KK,0.5554849301466648,29538300,7,9,16,0.0
2025-09-03,SKRN,-242000,XC,0.4931979708950537,133334000,10,2,12,0.0
2025-09-03,SMAR,2255000,BB,0.32113292387736997,186400000,10,10,20,0.0
2025-09-03,SMBR,1613252600,AK,0.22043211495660683,1664478800,10,10,20,0.0
2025-09-03,SMDM,0,NI,0.27615030674846625,12603500,10,5,15,0.0
2025-09-03,SMDR,-56982800,ZP,0.4298846130493874,1546329000,10,10,20,0.0
2025-09-03,SMGA,-83220600,AI,0.27424483698571495,500850000,10,10,20,0.0
2025-09-03,SMGR,2107019000,ZP,0.23354854851650855,3903668000,10,10,20,0.0
2025-09-03,SMIL,-2048148400,YP,0.4573526775255946,9555593800,10,10,20,0.0
2025-09-03,SMKL,101500,NI,0.6862852742629358,28252100,3,10,13,0.0
2025-09-03,SMLE,0,XL,0.39258840982598703,23499400,9,10,19,0.0
2025-09-03,SMMA,-14412500,AZ,0.3684463352852088,414182500,10,8,18,0.0
2025-09-03,SMMT,0,PD,0.4186999528968441,53334000,6,10,16,0.0
2025-09-03,SMRA,-1382151400,KK,0.3440506346928833,2493514200,10,10,20,0.0
2025-09-03,SMSM,1725500,BB,0.3839437981255909,315752500,10,10,20,0.0
2025-09-03,SNLK,-89814000,SH,0.20001291306177024,134446200,10,10,20,0.0
2025-09-03,SOCI,9219700,IN,0.2913593290458907,196348800,10,10,20,0.0
2025-09-03,SOFA,3392300,XA,0.536319415882504,142265000,7,10,17,0.0
2025-09-03,SOHO,0,XC,0.6003693159959991,3901500,5,4,9,0.0
2025-09-03,SOLA,69186000,YP,0.3658906027658888,455915900,10,10,20,0.0
2025-09-03,SONA,-6878000,CP,0.5969762510820726,463425500,10,10,20,0.0
2025-09-03,SOTS,0,XL,0.5207463102199944,374000,6,2,8,0.0
2025-09-03,SOUL,0,XC,0.6716216560927348,92152200,10,10,20,0.0
2025-09-03,SPMA,0,AT,0.6431547199004741,24608000,4,8,12,0.0
2025-09-03,SPRE,-556600,DR,0.40122338003589403,76927000,10,10,20,0.0
2025-09-03,SPTO,-736000,CC,0.42478240872624956,133457500,10,7,17,0.0
2025-09-03,SRAJ,4632500,ZP,0.2566303095226502,632450000,10,10,20,0.0
2025-09-03,SRSN,4633400,OD,0.21784023095808594,151327400,10,10,20,0.0
2025-09-03,SRTG,-875781500,YP,0.2626268204659857,2244587000,10,10,20,0.0
2025-09-03,SSIA,-2374050000,KK,0.20615877819552156,4246997000,10,10,20,0.0
2025-09-03,SSMS,41475000,YU,0.2976235173879132,276648500,10,10,20,0.0
2025-09-03,SSTM,8382000,NI,0.8661924974544492,334832600,6,10,16,0.0
2025-09-03,STAA,-288203500,AK,0.18311061716792965,611427500,10,10,20,0.0
2025-09-03,STAR,0,DR,0.3679659368675585,4200000,4,7,11,0.0
2025-09-03,STRK,-65790900,PD,0.23967777398738171,1422529700,10,10,20,0.0
2025-09-03,STTP,0,DH,0.5004511278195489,4160000,3,3,6,0.0
2025-09-03,SULI,-23200,KK,0.6652417431524175,73639600,10,8,18,0.0
2025-09-03,SUNI,-25267000,YP,0.1964289553458173,45682500,10,10,20,0.0
2025-09-03,SURE,0,YP,0.9997441146366428,3907000,2,3,5,0.0
2025-09-03,SURI,-314569700,LG,0.26475154948684315,1714910900,10,10,20,0.0
2025-09-03,SWID,3337800,GR,0.550753925073838,44287500,9,10,19,0.0
2025-09-03,TALF,0,XL,0.47253076031265195,10108000,6,4,10,0.0
2025-09-03,TAMA,0,XL,0.4424837566450089,19776900,6,8,14,0.0
2025-09-03,TAMU,6714900,OD,0.3146007542220036,62167500,5,10,15,0.0
2025-09-03,TAPG,-318829500,YP,0.240729790292362,1286038000,10,10,20,0.0
2025-09-03,TARA,405000,OD,0.34202421410365336,19323000,4,10,14,0.0
2025-09-03,TAXI,336385900,YB,0.4983725079916257,1307151000,10,10,20,0.0
2025-09-03,TAYS,-323585200,YP,0.17688934649721083,320614700,10,10,20,0.0
2025-09-03,TBIG,-216405500,AK,0.44451684084578824,1454848500,10,6,16,0.0
2025-09-03,TBLA,114810000,GR,0.35924380385916627,684619000,10,10,20,0.0
2025-09-03,TBMS,0,XL,0.398715576357897,3663000,4,8,12,0.0
2025-09-03,TCID,0,CP,0.627845176198729,5434000,6,3,9,0.0
2025-09-03,TCPI,17205000,CC,0.35354143047705744,953465000,10,10,20,0.0
2025-09-03,TEBE,251342500,NI,0.6181469527521766,3181641000,10,10,20,0.0
2025-09-03,TFAS,0,XL,0.4398601742897937,5360400,9,5,14,0.0
2025-09-03,TGKA,0,KI,0.9523809523809523,11600000,2,1,3,0.0
2025-09-03,TIFA,0,XL,0.9777090846642624,5693200,3,6,9,0.0
2025-09-03,TINS,1814770000,SQ,0.2090906591299878,2342181500,10,10,20,0.0
2025-09-03,TIRA,-163500,PD,0.3120088328895239,7206000,10,6,16,0.0
2025-09-03,TKIM,1179790000,MG,0.2526562131454988,3288500000,10,10,20,0.0
2025-09-03,TLDN,-101210500,XL,0.552483539352101,1452729500,10,10,20,0.0
2025-09-03,TLKM,4227891000,AK,0.3741016874008884,49413588000,10,10,20,0.0
2025-09-03,TMAS,9703900,OD,0.5710700807672824,544595900,10,10,20,0.0
2025-09-03,TNCA,-2814500,NI,0.20080971857958468,24631300,10,9,19,0.0
2025-09-03,TOBA,-219584500,XL,0.27249459487365274,6296973500,10,10,20,0.0
2025-09-03,TOOL,-31534200,CC,0.3492242538956687,162879100,10,10,20,0.0
2025-09-03,TOSK,167679000,PD,0.2905888603947742,801103100,10,10,20,0.0
2025-09-03,TOTL,-36479000,YU,0.22287581804106113,139052000,10,9,19,0.0
2025-09-03,TOTO,-76600,PD,0.3259190949166531,43753400,10,8,18,0.0
2025-09-03,TOWR,-2451934500,AG,0.1854441850445104,2583716500,10,10,20,0.0
2025-09-03,TPIA,-2186485000,BK,0.23097346619532144,6324005000,10,10,20,0.0
2025-09-03,TPMA,-9337500,YP,0.25468982680797464,275186500,10,10,20,0.0
2025-09-03,TRGU,-1036100,YP,0.2919387521598254,44014000,10,5,15,0.0
2025-09-03,TRIM,304400,RF,0.8465534121772472,330644800,4,10,14,0.0
2025-09-03,TRIN,-906200,KI,0.33579725226122814,31850000,10,8,18,0.0
2025-09-03,TRIS,290800,SQ,0.48417160829210076,101464600,10,10,20,0.0
2025-09-03,TRJA,0,OD,0.40479066705948197,36960100,9,8,17,0.0
2025-09-03,TRON,-11727200,EP,0.36566451888101215,93439900,10,8,18,0.0
2025-09-03,TRST,0,XL,0.9255773092369478,2950000,2,2,4,0.0
2025-09-03,TRUE,43436200,XL,0.438426205168654,274032600,10,10,20,0.0
2025-09-03,TRUK,1431800,LG,0.6659937828972462,69844100,5,10,15,0.0
2025-09-03,TRUS,0,EP,0.8244752669694366,1343400,3,5,8,0.0
2025-09-03,TSPC,-495000,AO,0.49603402965605875,517175000,10,9,19,0.0
2025-09-03,TUGU,-204761500,YP,0.23558513770926623,401019500,10,4,14,0.0
2025-09-03,TYRE,-1597100,PD,0.28060127011348934,30629200,10,8,18,0.0
2025-09-03,UANG,6087000,MG,0.43754016134303203,238318500,8,10,18,0.0
2025-09-03,UCID,-48043400,YU,0.5306172073883598,1048307200,10,10,20,0.0
2025-09-03,UFOE,0,XC,0.6375565696540494,13468000,4,7,11,0.0
2025-09-03,ULTJ,-21413500,PD,0.3352337447677202,631573000,10,10,20,0.0
2025-09-03,UNIC,0,XL,1.0,8045000,1,4,5,0.0
2025-09-03,UNIQ,-50637200,AT,0.650567902849365,3979052200,10,10,20,0.0
2025-09-03,UNSP,0,BQ,0.5928169623539593,46854000,7,7,14,0.0
2025-09-03,UNTD,-3725600,XC,0.23187885588415955,67119700,10,10,20,0.0
2025-09-03,UNTR,-1234105000,ZP,0.33006461780492063,17822920000,10,10,20,0.0
2025-09-03,UNVR,-11199500,ZP,0.38892669480394976,2785043000,10,10,20,0.0
2025-09-03,URBN,7089200,YP,0.8973941271699756,106153200,9,10,19,0.0
2025-09-03,UVCR,-547700,LS,0.29221226271565315,17190000,10,9,19,0.0
2025-09-03,VAST,-23517900,AZ,0.3058681478231875,180161600,10,10,20,0.0
2025-09-03,VERN,93481500,AT,0.1674418670013719,154895900,10,10,20,0.0
2025-09-03,VICI,-123000,AZ,0.32433514753262827,44545000,10,10,20,0.0
2025-09-03,VICO,20400,OD,0.32418349004873426,24978500,9,10,19,0.0
2025-09-03,VINS,0,XL,0.35015127503241605,1215200,10,4,14,0.0
2025-09-03,VISI,10136400,AO,0.2629593745887307,180026800,10,10,20,0.0
2025-09-03,VIVA,7560900,OD,0.49504659028783243,255443100,5,10,15,0.0
2025-09-03,VKTR,173295200,XL,0.3790582058813599,1167641800,10,10,20,0.0
2025-09-03,VOKS,-109400,EP,0.2812458529076094,16954400,10,10,20,0.0
2025-09-03,VRNA,-2585200,DR,0.2806342251894095,25313600,10,10,20,0.0
2025-09-03,VTNY,-107935000,SA,0.2331730893862475,166401900,10,10,20,0.0
2025-09-03,WAPO,4661400,CP,0.3289609702348299,356379900,10,10,20,0.0
2025-09-03,WEGE,1662198400,XL,0.3194996368170626,3940622000,10,10,20,0.0
2025-09-03,WEHA,-2489200,XL,0.22310413274992022,16499800,10,6,16,0.0
2025-09-03,WGSH,0,XL,0.6159771909626024,105452400,5,6,11,0.0
2025-09-03,WIDI,7650000,XC,0.3475792317803418,89483300,10,10,20,0.0
2025-09-03,WIFI,-14153981000,CC,0.15270425546990363,9506475000,10,10,20,0.0
2025-09-03,WIIM,-46335000,YP,0.20930185345552246,164955500,10,5,15,0.0
2025-09-03,WINE,-231600,YJ,0.35856044605896764,21221400,10,2,12,0.0
2025-09-03,WINR,-25233000,RG,0.26316828295853784,60000000,10,4,14,0.0
2025-09-03,WINS,-62926400,DX,0.43725162059646794,340134800,10,5,15,0.0
2025-09-03,WIRG,-1799833000,RF,0.16272278103880164,3517248600,10,10,20,0.0
2025-09-03,WMUU,-99718900,XL,0.3023429167189167,324765000,10,10,20,0.0
2025-09-03,WOMF,0,YB,0.974708286441983,82280000,6,10,16,0.0
2025-09-03,WOOD,247169000,LG,0.9358848986480488,5007372600,10,10,20,0.0
2025-09-03,WSBP,28053000,MG,0.7386086436656051,1801287000,8,10,18,0.0
2025-09-03,WTON,-261500700,YP,0.2800468222673644,1968989100,10,10,20,0.0
2025-09-03,YELO,-4938900,AT,0.4332808319325332,198808700,10,10,20,0.0
2025-09-03,YULE,0,RB,1.0,230040000,1,1,2,0.0
2025-09-03,ZATA,3129600,XL,0.5238158013990393,152580000,10,10,20,0.0
2025-09-03,ZINC,4930300,XL,0.7191704185643809,239554300,10,10,20,0.0
2025-09-03,ZONE,0,PC,0.32382016513900463,8549500,10,7,17,0.0
2025-09-03,ZYRX,5542900,MG,0.6061309524923882,97130000,9,10,19,0.0
