symbol,date,close,volume,source_date
LABS,2025-09-08,142.0,127500.0,2025-09-08
LAJU,2025-09-08,83.0,1574426600.0,2025-09-08
LAND,2025-09-08,40.0,9812500.0,2025-09-08
LAPD,2025-09-08,118.0,7401600.0,2025-09-01
LCGP,2025-09-08,,,2025-09-08
LCKM,2025-09-08,210.0,26700.0,2025-09-08
LEAD,2025-09-08,76.0,14500900.0,2025-09-08
LFLO,2025-09-08,252.0,1855100.0,2025-09-08
LIFE,2025-09-08,,,2025-09-08
LINK,2025-09-08,3000.0,96600.0,2025-09-08
LION,2025-09-08,440.0,1131400.0,2025-09-08
LIVE,2025-09-08,199.0,230017000.0,2025-09-08
LMAS,2025-09-08,,,2025-09-08
LMAX,2025-09-08,76.0,4400600.0,2025-09-08
LMPI,2025-09-08,141.0,1560500.0,2025-09-08
LMSH,2025-09-08,,,2025-09-08
LOPI,2025-09-08,58.0,8347800.0,2025-09-08
LPCK,2025-09-08,610.0,1754300.0,2025-09-08
LPGI,2025-09-08,436.0,31600.0,2025-09-08
LPIN,2025-09-08,418.0,226600.0,2025-09-08
LPKR,2025-09-08,104.0,504113200.0,2025-09-08
LPLI,2025-09-08,314.0,444200.0,2025-09-08
LPPF,2025-09-08,1595.0,1273100.0,2025-09-08
LPPS,2025-09-08,82.0,6411200.0,2025-09-08
LRNA,2025-09-08,175.0,758500.0,2025-09-08
LSIP,2025-09-08,1310.0,14056800.0,2025-09-08
LTLS,2025-09-08,850.0,55200.0,2025-09-08
LUCK,2025-09-08,81.0,7443900.0,2025-09-08
LUCY,2025-09-08,95.0,823800.0,2025-09-08
MABA,2025-09-08,,,2025-09-08
MAGP,2025-09-08,,,2025-09-08
MAHA,2025-09-08,140.0,5368900.0,2025-09-08
MAIN,2025-09-08,675.0,2166600.0,2025-09-08
MANG,2025-09-08,56.0,38139400.0,2025-09-08
MAPA,2025-09-08,590.0,88378300.0,2025-09-08
MAPB,2025-09-08,1680.0,6300.0,2025-09-08
MAPI,2025-09-08,1140.0,30368400.0,2025-09-08
MARI,2025-09-08,36.0,5728500.0,2025-09-08
MARK,2025-09-08,630.0,13520600.0,2025-09-08
MASA,2025-09-08,,,2025-09-08
MASB,2025-09-08,3330.0,600.0,2025-09-08
MAXI,2025-09-08,57.0,144467000.0,2025-09-08
MAYA,2025-09-08,222.0,13598100.0,2025-09-08
MBAP,2025-09-08,1595.0,248300.0,2025-09-08
MBMA,2025-09-08,428.0,240703700.0,2025-09-08
MBSS,2025-09-08,1520.0,1967400.0,2025-09-08
MBTO,2025-09-08,124.0,1242600.0,2025-09-08
MCAS,2025-09-08,820.0,172100.0,2025-09-08
MCOL,2025-09-08,3710.0,42000.0,2025-09-08
MCOR,2025-09-08,75.0,5387800.0,2025-09-08
MDIA,2025-09-08,40.0,7798100.0,2025-09-08
MDIY,2025-09-08,1055.0,3100200.0,2025-09-08
MDKA,2025-09-08,2640.0,184323100.0,2025-09-08
MDKI,2025-09-08,160.0,1627000.0,2025-09-08
MDLA,2025-09-08,,,2025-09-08
MDLN,2025-09-08,66.0,52845500.0,2025-09-08
MDRN,2025-09-08,36.0,18720700.0,2025-09-08
MEDC,2025-09-08,1215.0,20583500.0,2025-09-08
MEDS,2025-09-08,70.0,233203900.0,2025-09-08
MEGA,2025-09-08,3230.0,2300.0,2025-09-08
MEJA,2025-09-08,81.0,100871100.0,2025-09-08
MENN,2025-09-08,54.0,90718600.0,2025-09-08
MERI,2025-09-08,,,2025-09-08
MERK,2025-09-08,2820.0,11800.0,2025-09-08
META,2025-09-08,,,2025-09-08
MFIN,2025-09-08,1070.0,464600.0,2025-09-08
MFMI,2025-09-08,,,2025-09-08
MGLV,2025-09-08,,,2025-09-08
MGNA,2025-09-08,46.0,1187700.0,2025-09-08
MGRO,2025-09-08,715.0,5130400.0,2025-09-08
MHKI,2025-09-08,148.0,73742400.0,2025-09-08
MICE,2025-09-08,490.0,19500.0,2025-09-08
MIDI,2025-09-08,450.0,13107300.0,2025-09-08
MIKA,2025-09-08,2370.0,5215300.0,2025-09-08
MINA,2025-09-08,160.0,263847900.0,2025-09-08
MINE,2025-09-08,,,2025-09-08
MIRA,2025-09-08,65.0,12303100.0,2025-09-08
MITI,2025-09-08,304.0,40004800.0,2025-09-08
MKAP,2025-09-08,358.0,335000.0,2025-09-08
MKNT,2025-09-08,,,2025-09-08
MKPI,2025-09-08,24950.0,7000.0,2025-09-08
MKTR,2025-09-08,129.0,17960700.0,2025-09-08
MLBI,2025-09-08,5825.0,248700.0,2025-09-08
MLIA,2025-09-08,360.0,3862100.0,2025-09-08
MLPL,2025-09-08,133.0,180130500.0,2025-09-08
MLPT,2025-09-08,77400.0,4400.0,2025-09-08
MMIX,2025-09-08,350.0,8947100.0,2025-09-08
MMLP,2025-09-08,535.0,8635400.0,2025-09-08
MNCN,2025-09-08,258.0,32636100.0,2025-09-08
MOLI,2025-09-08,212.0,27184400.0,2025-09-08
MORA,2025-09-08,430.0,175600.0,2025-09-08
MPIX,2025-09-08,70.0,16058600.0,2025-09-08
MPMX,2025-09-08,950.0,4290400.0,2025-09-08
MPOW,2025-09-08,114.0,773600.0,2025-09-08
MPPA,2025-09-08,69.0,51219200.0,2025-09-08
MPRO,2025-09-08,4490.0,241300.0,2025-09-08
MPXL,2025-09-08,121.0,17436600.0,2025-09-08
MRAT,2025-09-08,232.0,905300.0,2025-09-08
MREI,2025-09-08,925.0,129600.0,2025-09-08
MSIE,2025-09-08,50.0,3593000.0,2025-09-08
MSIN,2025-09-08,590.0,54830400.0,2025-09-08
MSJA,2025-09-08,304.0,2598500.0,2025-09-08
MSKY,2025-09-08,108.0,618293300.0,2025-09-04
MSTI,2025-09-08,1510.0,2522500.0,2025-09-08
MTDL,2025-09-08,615.0,10664300.0,2025-09-08
MTEL,2025-09-08,585.0,4181900.0,2025-09-08
MTFN,2025-09-08,13.0,157021200.0,2025-09-08
MTLA,2025-09-08,440.0,12200.0,2025-09-08
MTMH,2025-09-08,1285.0,128200.0,2025-09-08
MTPS,2025-09-08,45.0,182700.0,2025-09-08
MTRA,2025-09-08,,,2025-09-08
MTSM,2025-09-08,,,2025-09-08
MTWI,2025-09-08,380.0,208300.0,2025-09-08
MUTU,2025-09-08,96.0,9528100.0,2025-09-08
MYOH,2025-09-08,1775.0,35300.0,2025-09-08
MYOR,2025-09-08,2120.0,2867800.0,2025-09-08
MYTX,2025-09-08,,,2025-09-08
NAIK,2025-09-08,142.0,18727300.0,2025-09-08
NANO,2025-09-08,81.0,224621800.0,2025-09-08
NASA,2025-09-08,39.0,4522600.0,2025-09-08
NASI,2025-09-08,91.0,52523000.0,2025-09-08
NATO,2025-09-08,133.0,108700.0,2025-09-08
NAYZ,2025-09-08,109.0,23230600.0,2025-09-04
NCKL,2025-09-08,1080.0,163145100.0,2025-09-08
NELY,2025-09-08,350.0,314900.0,2025-09-08
NEST,2025-09-08,274.0,8154900.0,2025-09-08
NETV,2025-09-08,132.0,4479500.0,2025-09-08
NFCX,2025-09-08,1750.0,48400.0,2025-09-08
NICE,2025-09-08,426.0,4410700.0,2025-09-08
NICK,2025-09-08,1430.0,7200.0,2025-09-08
NICL,2025-09-08,1080.0,16020100.0,2025-09-08
NIKL,2025-09-08,232.0,4347500.0,2025-09-08
NINE,2025-09-08,,,2025-09-08
NIRO,2025-09-08,121.0,688800.0,2025-09-08
NISP,2025-09-08,1380.0,6811400.0,2025-09-08
NOBU,2025-09-08,545.0,5519300.0,2025-09-08
NPGF,2025-09-08,62.0,92900600.0,2025-09-08
NRCA,2025-09-08,760.0,18933600.0,2025-09-08
NSSS,2025-09-08,424.0,9764300.0,2025-09-08
NTBK,2025-09-08,61.0,126901700.0,2025-09-08
NUSA,2025-09-08,,,2025-09-08
NZIA,2025-09-08,96.0,508600.0,2025-09-08
OASA,2025-09-08,250.0,352981100.0,2025-09-08
OBAT,2025-09-08,,,2025-09-08
OBMD,2025-09-08,266.0,4434800.0,2025-09-08
OCAP,2025-09-08,,,2025-09-08
OILS,2025-09-08,137.0,1750400.0,2025-09-08
OKAS,2025-09-08,270.0,6521800.0,2025-09-08
OLIV,2025-09-08,79.0,9045400.0,2025-09-08
OMED,2025-09-08,189.0,202100.0,2025-09-08
OMRE,2025-09-08,426.0,100.0,2025-09-01
OPMS,2025-09-08,80.0,48415800.0,2025-09-08
PACK,2025-09-08,2460.0,10939100.0,2025-09-08
PADA,2025-09-08,41.0,13847800.0,2025-09-08
PADI,2025-09-08,81.0,13460200.0,2025-09-08
PALM,2025-09-08,418.0,2736200.0,2025-09-08
PAMG,2025-09-08,76.0,6903400.0,2025-09-08
PANI,2025-09-08,14325.0,21663700.0,2025-09-08
PANR,2025-09-08,745.0,3135400.0,2025-09-08
PANS,2025-09-08,1385.0,304900.0,2025-09-08
PART,2025-09-08,125.0,42434100.0,2025-09-08
PBID,2025-09-08,490.0,305300.0,2025-09-08
PBRX,2025-09-08,42.0,55823000.0,2025-09-08
PBSA,2025-09-08,830.0,12478200.0,2025-09-08
PCAR,2025-09-08,38.0,6876100.0,2025-09-08
PDES,2025-09-08,476.0,300.0,2025-09-08
PDPP,2025-09-08,488.0,206300.0,2025-09-08
PEGE,2025-09-08,115.0,1854100.0,2025-09-08
PEHA,2025-09-08,328.0,19500.0,2025-09-08
PEVE,2025-09-08,446.0,131200.0,2025-09-08
PGAS,2025-09-08,1725.0,48013100.0,2025-09-08
PGEO,2025-09-08,1395.0,76909600.0,2025-09-08
PGJO,2025-09-08,,,2025-09-08
PGLI,2025-09-08,175.0,159100.0,2025-09-08
PGUN,2025-09-08,3850.0,1230600.0,2025-09-01
PICO,2025-09-08,137.0,931900.0,2025-09-08
PIPA,2025-09-08,145.0,123091000.0,2025-09-08
PJAA,2025-09-08,496.0,167200.0,2025-09-08
PKPK,2025-09-08,580.0,332200.0,2025-09-08
PLAN,2025-09-08,60.0,41159100.0,2025-09-08
PLAS,2025-09-08,,,2025-09-08
PLIN,2025-09-08,,,2025-09-08
PMJS,2025-09-08,117.0,163500.0,2025-09-08
PMMP,2025-09-08,,,2025-09-08
PMUI,2025-09-08,,,2025-09-08
PNBN,2025-09-08,1140.0,5248300.0,2025-09-08
PNBS,2025-09-08,55.0,44428000.0,2025-09-08
PNGO,2025-09-08,2400.0,8700.0,2025-09-08
PNIN,2025-09-08,845.0,2292400.0,2025-09-08
PNLF,2025-09-08,252.0,131436500.0,2025-09-08
PNSE,2025-09-08,805.0,30700.0,2025-09-08
POLA,2025-09-08,26.0,20882200.0,2025-09-08
POLI,2025-09-08,725.0,700.0,2025-09-08
POLL,2025-09-08,,,2025-09-08
POLU,2025-09-08,10350.0,129300.0,2025-09-08
POLY,2025-09-08,27.0,775000.0,2025-09-08
POOL,2025-09-08,,,2025-09-08
PORT,2025-09-08,960.0,46000.0,2025-09-08
POSA,2025-09-08,,,2025-09-08
POWR,2025-09-08,700.0,2323300.0,2025-09-08
PPGL,2025-09-08,105.0,3193200.0,2025-09-08
PPRE,2025-09-08,103.0,48549200.0,2025-09-08
PPRI,2025-09-08,314.0,266904100.0,2025-09-08
PPRO,2025-09-08,,,2025-09-08
PRAY,2025-09-08,680.0,27100.0,2025-09-08
PRDA,2025-09-08,2670.0,75800.0,2025-09-08
PRIM,2025-09-08,87.0,25414300.0,2025-09-08
PSAB,2025-09-08,585.0,745083200.0,2025-09-08
PSAT,2025-09-08,,,2025-09-08
PSDN,2025-09-08,115.0,72239400.0,2025-09-08
PSGO,2025-09-08,200.0,1634200.0,2025-09-08
PSKT,2025-09-08,118.0,10495100.0,2025-09-08
PSSI,2025-09-08,354.0,126800.0,2025-09-08
PTBA,2025-09-08,2410.0,13472000.0,2025-09-08
PTDU,2025-09-08,,,2025-09-08
PTIS,2025-09-08,406.0,41700.0,2025-09-08
PTMP,2025-09-08,93.0,12492600.0,2025-09-08
PTMR,2025-09-08,,,2025-09-08
PTPP,2025-09-08,386.0,31186500.0,2025-09-08
PTPS,2025-09-08,167.0,13476700.0,2025-09-08
PTPW,2025-09-08,945.0,27600.0,2025-09-08
PTRO,2025-09-08,3520.0,35700800.0,2025-09-08
PTSN,2025-09-08,472.0,12936400.0,2025-09-08
PTSP,2025-09-08,895.0,513900.0,2025-09-08
PUDP,2025-09-08,224.0,6500.0,2025-09-08
PURA,2025-09-08,33.0,28691900.0,2025-09-08
PURE,2025-09-08,,,2025-09-08
PURI,2025-09-08,185.0,93500.0,2025-09-08
PWON,2025-09-08,364.0,50407800.0,2025-09-08
PYFA,2025-09-08,505.0,107271700.0,2025-09-08
PZZA,2025-09-08,214.0,7752700.0,2025-09-08
RAAM,2025-09-08,280.0,17338800.0,2025-09-08
RAFI,2025-09-08,,,2025-09-08
RAJA,2025-09-08,2700.0,51692500.0,2025-09-08
RALS,2025-09-08,392.0,3247700.0,2025-09-08
RANC,2025-09-08,418.0,5500.0,2025-09-08
RATU,2025-09-08,,,2025-09-08
RBMS,2025-09-08,37.0,4345600.0,2025-09-08
RCCC,2025-09-08,182.0,76400.0,2025-09-08
RDTX,2025-09-08,12000.0,100.0,2025-09-08
REAL,2025-09-08,55.0,89609900.0,2025-09-08
RELF,2025-09-08,61.0,12581500.0,2025-09-08
RELI,2025-09-08,635.0,87100.0,2025-09-08
RGAS,2025-09-08,110.0,9847200.0,2025-09-08
RICY,2025-09-08,69.0,5184000.0,2025-09-08
RIGS,2025-09-08,780.0,321500.0,2025-09-08
RIMO,2025-09-08,,,2025-09-08
RISE,2025-09-08,1020.0,297300.0,2025-09-08
RMKE,2025-09-08,960.0,4118800.0,2025-09-08
RMKO,2025-09-08,149.0,14655000.0,2025-09-08
ROCK,2025-09-08,565.0,30100.0,2025-09-08
RODA,2025-09-08,50.0,1756800.0,2025-09-08
RONY,2025-09-08,,,2025-09-08
ROTI,2025-09-08,795.0,173100.0,2025-09-08
RSCH,2025-09-08,368.0,3044700.0,2025-09-08
RSGK,2025-09-08,,,2025-09-08
RUIS,2025-09-08,218.0,3960000.0,2025-09-08
RUNS,2025-09-08,118.0,4781500.0,2025-09-08
SAFE,2025-09-08,185.0,285200.0,2025-09-08
SAGE,2025-09-08,44.0,10118800.0,2025-09-08
SAME,2025-09-08,310.0,3140900.0,2025-09-08
SAMF,2025-09-08,330.0,181100.0,2025-09-08
SAPX,2025-09-08,302.0,255600.0,2025-09-08
SATU,2025-09-08,242.0,3925200.0,2025-09-08
SBAT,2025-09-08,,,2025-09-08
SBMA,2025-09-08,137.0,3974800.0,2025-09-08
SCCO,2025-09-08,2270.0,27100.0,2025-09-08
SCMA,2025-09-08,312.0,114301600.0,2025-09-08
SCNP,2025-09-08,183.0,9700.0,2025-09-08
SCPI,2025-09-08,,,2025-09-08
SDMU,2025-09-08,60.0,10144600.0,2025-09-08
SDPC,2025-09-08,135.0,258700.0,2025-09-08
SDRA,2025-09-08,292.0,355700.0,2025-09-08
SEMA,2025-09-08,95.0,5106300.0,2025-09-08
SFAN,2025-09-08,1915.0,78400.0,2025-09-08
SGER,2025-09-08,326.0,70883900.0,2025-09-08
SGRO,2025-09-08,4350.0,1599400.0,2025-09-08
SHID,2025-09-08,915.0,17600.0,2025-09-08
SHIP,2025-09-08,4510.0,12200.0,2025-09-08
SICO,2025-09-08,119.0,2617600.0,2025-09-08
SIDO,2025-09-08,535.0,20171400.0,2025-09-08
SILO,2025-09-08,2170.0,865300.0,2025-09-08
SIMA,2025-09-08,,,2025-09-08
SIMP,2025-09-08,635.0,13900200.0,2025-09-08
SINI,2025-09-08,3790.0,48700.0,2025-09-08
SIPD,2025-09-08,730.0,200.0,2025-09-08
SKBM,2025-09-08,358.0,11000.0,2025-09-08
SKLT,2025-09-08,189.0,848200.0,2025-09-08
SKRN,2025-09-08,404.0,423200.0,2025-09-08
SKYB,2025-09-08,,,2025-09-08
SLIS,2025-09-08,88.0,189535200.0,2025-09-08
SMAR,2025-09-08,5600.0,341100.0,2025-09-08
SMBR,2025-09-08,294.0,28737100.0,2025-09-08
SMCB,2025-09-08,,,2025-09-08
SMDM,2025-09-08,815.0,195600.0,2025-09-08
SMDR,2025-09-08,328.0,25693100.0,2025-09-08
SMGA,2025-09-08,102.0,91114700.0,2025-09-08
SMGR,2025-09-08,2780.0,6835900.0,2025-09-08
SMIL,2025-09-08,520.0,285298800.0,2025-09-08
SMKL,2025-09-08,168.0,118200.0,2025-09-08
SMKM,2025-09-08,155.0,82622400.0,2025-09-01
SMLE,2025-09-08,155.0,1172900.0,2025-09-08
SMMA,2025-09-08,16325.0,93400.0,2025-09-08
SMMT,2025-09-08,1305.0,3888200.0,2025-09-08
SMRA,2025-09-08,446.0,91781600.0,2025-09-08
SMRU,2025-09-08,,,2025-09-08
SMSM,2025-09-08,1920.0,1060600.0,2025-09-08
SNLK,2025-09-08,476.0,7757400.0,2025-09-08
SOCI,2025-09-08,190.0,7898100.0,2025-09-08
SOFA,2025-09-08,58.0,6028800.0,2025-09-08
SOHO,2025-09-08,745.0,156700.0,2025-09-08
SOLA,2025-09-08,139.0,28560400.0,2025-09-08
SONA,2025-09-08,4040.0,956500.0,2025-09-08
SOSS,2025-09-08,1015.0,694700.0,2025-09-02
SOTS,2025-09-08,266.0,1200.0,2025-09-08
SOUL,2025-09-08,96.0,9646600.0,2025-09-08
SPMA,2025-09-08,290.0,243900.0,2025-09-08
SPRE,2025-09-08,78.0,2408400.0,2025-09-08
SPTO,2025-09-08,670.0,1267100.0,2025-09-08
SQMI,2025-09-08,,,2025-09-08
SRAJ,2025-09-08,8300.0,1277700.0,2025-09-08
SRIL,2025-09-08,,,2025-09-08
SRSN,2025-09-08,69.0,385023000.0,2025-09-08
SRTG,2025-09-08,2000.0,32535400.0,2025-09-08
SSIA,2025-09-08,2000.0,62292200.0,2025-09-08
SSMS,2025-09-08,1355.0,9699900.0,2025-09-08
SSTM,2025-09-08,294.0,1098400.0,2025-09-08
STAA,2025-09-08,995.0,12105600.0,2025-09-08
STAR,2025-09-08,51.0,727600.0,2025-09-08
STRK,2025-09-08,210.0,95528100.0,2025-09-04
STTP,2025-09-08,10275.0,1400.0,2025-09-08
SUGI,2025-09-08,,,2025-09-08
SULI,2025-09-08,94.0,1402300.0,2025-09-08
SUNI,2025-09-08,805.0,1143200.0,2025-09-08
SUPR,2025-09-08,,,2025-09-08
SURE,2025-09-08,2940.0,10400.0,2025-09-08
SURI,2025-09-08,125.0,435577100.0,2025-09-08
SWAT,2025-09-08,,,2025-09-08
SWID,2025-09-08,92.0,2954900.0,2025-09-08
TALF,2025-09-08,430.0,953500.0,2025-09-08
TAMA,2025-09-08,37.0,1121000.0,2025-09-08
TAMU,2025-09-08,30.0,26041200.0,2025-09-08
TAPG,2025-09-08,1390.0,22896900.0,2025-09-08
TARA,2025-09-08,36.0,1185600.0,2025-09-08
TAXI,2025-09-08,17.0,87706600.0,2025-09-08
TAYS,2025-09-08,82.0,243176600.0,2025-09-08
TBIG,2025-09-08,1865.0,1159500.0,2025-09-08
TBLA,2025-09-08,740.0,1675000.0,2025-09-08
TBMS,2025-09-08,1035.0,46100.0,2025-09-08
TCID,2025-09-08,2470.0,400.0,2025-09-08
TCPI,2025-09-08,5825.0,8622900.0,2025-09-08
TDPM,2025-09-08,,,2025-09-08
TEBE,2025-09-08,1685.0,7807600.0,2025-09-08
TECH,2025-09-08,,,2025-09-08
TELE,2025-09-08,,,2025-09-08
TFAS,2025-09-08,139.0,4076000.0,2025-09-08
TFCO,2025-09-08,,,2025-09-08
TGKA,2025-09-08,5800.0,200.0,2025-09-08
TGRA,2025-09-08,,,2025-09-08
TGUK,2025-09-08,,,2025-09-08
TIFA,2025-09-08,406.0,133400.0,2025-09-08
TINS,2025-09-08,1090.0,136330300.0,2025-09-08
TIRA,2025-09-08,1585.0,66200.0,2025-09-08
TIRT,2025-09-08,,,2025-09-08
TKIM,2025-09-08,7600.0,3929800.0,2025-09-08
TLDN,2025-09-08,700.0,3607100.0,2025-09-08
TLKM,2025-09-08,3090.0,93725000.0,2025-09-08
TMAS,2025-09-08,137.0,4707000.0,2025-09-08
TMPO,2025-09-08,194.0,38118300.0,2025-09-08
TNCA,2025-09-08,165.0,1503200.0,2025-09-08
TOBA,2025-09-08,1175.0,92201400.0,2025-09-08
TOOL,2025-09-08,64.0,21378000.0,2025-09-08
TOPS,2025-09-08,,,2025-09-08
TOSK,2025-09-08,63.0,86595500.0,2025-09-08
TOTL,2025-09-08,780.0,8421000.0,2025-09-08
TOTO,2025-09-08,260.0,2524000.0,2025-09-08
TOWR,2025-09-08,590.0,59891600.0,2025-09-08
TOYS,2025-09-08,,,2025-09-08
TPIA,2025-09-08,8000.0,6462700.0,2025-09-08
TPMA,2025-09-08,585.0,4402200.0,2025-09-08
TRAM,2025-09-08,,,2025-09-08
TRGU,2025-09-08,175.0,131300.0,2025-09-08
TRIL,2025-09-08,,,2025-09-08
TRIM,2025-09-08,368.0,1447100.0,2025-09-08
TRIN,2025-09-08,93.0,1852700.0,2025-09-08
TRIO,2025-09-08,,,2025-09-08
TRIS,2025-09-08,192.0,462500.0,2025-09-08
TRJA,2025-09-08,135.0,421900.0,2025-09-08
TRON,2025-09-08,90.0,108784600.0,2025-09-08
TRST,2025-09-08,496.0,2200.0,2025-09-08
TRUE,2025-09-08,54.0,18277700.0,2025-09-08
TRUK,2025-09-08,214.0,5946800.0,2025-09-08
TRUS,2025-09-08,474.0,197000.0,2025-09-08
TSPC,2025-09-08,2260.0,871300.0,2025-09-08
TUGU,2025-09-08,950.0,5542700.0,2025-09-08
TYRE,2025-09-08,129.0,349100.0,2025-09-08
UANG,2025-09-08,850.0,713500.0,2025-09-08
UCID,2025-09-08,464.0,9425800.0,2025-09-08
UDNG,2025-09-08,,,2025-09-08
UFOE,2025-09-08,175.0,189000.0,2025-09-08
ULTJ,2025-09-08,1275.0,2561700.0,2025-09-08
UNIC,2025-09-08,8000.0,1800.0,2025-09-08
UNIQ,2025-09-08,358.0,48364600.0,2025-09-08
UNIT,2025-09-08,,,2025-09-08
UNSP,2025-09-08,167.0,513000.0,2025-09-08
UNTD,2025-09-08,92.0,80087000.0,2025-09-08
UNTR,2025-09-08,26450.0,11781400.0,2025-09-08
UNVR,2025-09-08,1695.0,38625200.0,2025-09-08
URBN,2025-09-08,139.0,105000.0,2025-09-08
UVCR,2025-09-08,76.0,4965900.0,2025-09-08
VAST,2025-09-08,178.0,7213300.0,2025-09-08
VERN,2025-09-08,128.0,10100800.0,2025-09-08
VICI,2025-09-08,615.0,356600.0,2025-09-08
VICO,2025-09-08,185.0,2090600.0,2025-09-08
VINS,2025-09-08,129.0,48300.0,2025-09-08
VISI,2025-09-08,144.0,8876900.0,2025-09-08
VIVA,2025-09-08,37.0,13745300.0,2025-09-08
VKTR,2025-09-08,117.0,88959300.0,2025-09-08
VOKS,2025-09-08,256.0,1121600.0,2025-09-08
VRNA,2025-09-08,88.0,2876700.0,2025-09-08
VTNY,2025-09-08,102.0,10389600.0,2025-09-08
WAPO,2025-09-08,196.0,18341300.0,2025-09-08
WEGE,2025-09-08,75.0,140069400.0,2025-09-08
WEHA,2025-09-08,117.0,3689600.0,2025-09-08
WGSH,2025-09-08,175.0,1553100.0,2025-09-08
WICO,2025-09-08,,,2025-09-08
WIDI,2025-09-08,50.0,181430800.0,2025-09-08
WIFI,2025-09-08,2510.0,87340900.0,2025-09-08
WIIM,2025-09-08,925.0,19619800.0,2025-09-08
WIKA,2025-09-08,,,2025-09-08
WINE,2025-09-08,210.0,334600.0,2025-09-08
WINR,2025-09-08,32.0,42101500.0,2025-09-08
WINS,2025-09-08,402.0,2829500.0,2025-09-08
WIRG,2025-09-08,169.0,603264100.0,2025-09-08
WMPP,2025-09-08,,,2025-09-08
WMUU,2025-09-08,18.0,83694500.0,2025-09-08
WOMF,2025-09-08,338.0,242500.0,2025-09-08
WOOD,2025-09-08,364.0,4169100.0,2025-09-08
WOWS,2025-09-08,105.0,138209700.0,2025-09-08
WSBP,2025-09-08,36.0,238816400.0,2025-09-08
WSKT,2025-09-08,,,2025-09-08
WTON,2025-09-08,102.0,40749900.0,2025-09-08
YELO,2025-09-08,56.0,16178200.0,2025-09-08
YOII,2025-09-08,,,2025-09-08
YPAS,2025-09-08,354.0,100.0,2025-09-02
YULE,2025-09-08,2700.0,8100.0,2025-09-08
YUPI,2025-09-08,,,2025-09-08
ZATA,2025-09-08,28.0,3953300.0,2025-09-08
ZBRA,2025-09-08,,,2025-09-08
ZINC,2025-09-08,24.0,44269700.0,2025-09-08
ZONE,2025-09-08,745.0,101800.0,2025-09-08
ZYRX,2025-09-08,150.0,2158000.0,2025-09-08
