symbol,date,close,volume,ret_1,vol_ratio,ret_1_lag1,ret_1_lag2,ret_1_lag3,vol_ratio_lag1,vol_ratio_lag2,vol_ratio_lag3,is_price_lt_500,top_buyer,top_buyer_concentration,top_buyer_net_value,total_net_value,num_buyers,num_sellers,num_brokers,retail_broker_ratio,price_source_date,broker_source_date,age_price_days,age_broker_days,is_market_closed
ARMY,2025-09-04,,,,,,,,,,,0,,,,,,,,,2025-09-04,,0,,0
ARNA,2025-09-04,570.0,623100.0,0.008849557522123908,0.3294123866670191,,,,1.0,,,0,XL,0.4445274017532351,93178500.0,50000.0,10.0,10.0,20.0,0.0,2025-09-04,2025-09-04,0,0.0,0
ARTA,2025-09-04,3340.0,3400.0,0.021406727828746197,0.8095238095238095,,,,1.0,,,0,YP,0.3227742580860286,968000.0,0.0,7.0,6.0,13.0,0.0,2025-09-04,2025-09-04,0,0.0,0
ARTI,2025-09-04,,,,,,,,,,,0,,,,,,,,,2025-09-04,,0,,0
ARTO,2025-09-04,2170.0,4567700.0,-0.0091324200913242,1.035114157838083,,,,1.0,,,0,AK,0.2742923296317135,762446000.0,-438784000.0,10.0,10.0,20.0,0.0,2025-09-04,2025-09-04,0,0.0,0
ASBI,2025-09-04,444.0,7400.0,0.02304147465437789,0.12191103789126853,,,,1.0,,,1,PD,0.6231652173913044,1791600.0,0.0,5.0,5.0,10.0,0.0,2025-09-04,2025-09-04,0,0.0,0
ASDM,2025-09-04,540.0,16200.0,0.0,1.8305084745762712,,,,1.0,,,0,XL,0.7732127151652217,3077000.0,0.0,6.0,3.0,9.0,0.0,2025-09-04,2025-09-04,0,0.0,0
ASGR,2025-09-04,1185.0,702800.0,0.0,1.1856600590468156,,,,1.0,,,0,ZP,0.4896655278183202,297249500.0,222000.0,10.0,10.0,20.0,0.0,2025-09-04,2025-09-04,0,0.0,0
ASHA,2025-09-04,42.0,5826400.0,0.07692307692307687,1.2135299508456219,,,,1.0,,,1,OD,0.2325096939196436,47346600.0,1533000.0,9.0,10.0,19.0,0.0,2025-09-04,2025-09-04,0,0.0,0
ASII,2025-09-04,5500.0,26987400.0,0.0,0.7449012545025463,,,,1.0,,,0,CC,0.2816657748380642,11226422500.0,4722450000.0,10.0,10.0,20.0,0.0,2025-09-04,2025-09-04,0,0.0,0
ASJT,2025-09-04,110.0,61800.0,-0.009009009009009028,0.28277282086479066,,,,1.0,,,1,DH,0.831442301274778,4983000.0,0.0,2.0,5.0,7.0,0.0,2025-09-04,2025-09-04,0,0.0,0
ASLC,2025-09-04,101.0,305299700.0,-0.08181818181818179,1.4239582019116879,,,,1.0,,,1,IN,0.2159592458794887,1098155400.0,-1276227700.0,10.0,10.0,20.0,0.0,2025-09-04,2025-09-04,0,0.0,0
ASLI,2025-09-04,,,,,,,,,,,0,,,,,,,,,2025-09-04,,0,,0
ASMI,2025-09-04,29.0,2271800.0,0.07407407407407418,0.4543827191359568,,,,1.0,,,1,MG,0.8765432098765432,43856700.0,0.0,3.0,9.0,12.0,0.0,2025-09-04,2025-09-04,0,0.0,0
ASPI,2025-09-04,422.0,2930100.0,-0.014018691588784993,0.6822118742724098,,,,1.0,,,1,PD,0.8793498723025939,964963200.0,0.0,7.0,8.0,15.0,0.0,2025-09-04,2025-09-04,0,0.0,0
ASPR,2025-09-04,,,,,,,,,,,0,,,,,,,,,2025-09-04,,0,,0
ASRI,2025-09-04,173.0,21341600.0,-0.005747126436781658,0.6929147152168443,,,,1.0,,,1,AT,0.3517423390668873,698656100.0,77329800.0,10.0,10.0,20.0,0.0,2025-09-04,2025-09-04,0,0.0,0
ASRM,2025-09-04,276.0,49700.0,-0.014285714285714235,1.4322766570605188,,,,1.0,,,1,XL,0.9082602608503426,9860800.0,0.0,5.0,4.0,9.0,0.0,2025-09-04,2025-09-04,0,0.0,0
ASSA,2025-09-04,840.0,4194700.0,-0.0117647058823529,0.6432454398380654,,,,1.0,,,0,YP,0.4581971959266185,924655000.0,-146018500.0,10.0,9.0,19.0,0.0,2025-09-04,2025-09-04,0,0.0,0
ATAP,2025-09-04,57.0,1451200.0,0.09615384615384626,0.24406323578876557,,,,1.0,,,1,YP,0.3787497580801238,11154900.0,0.0,9.0,7.0,16.0,0.0,2025-09-04,2025-09-04,0,0.0,0
ATIC,2025-09-04,458.0,402000.0,0.03153153153153143,0.7168330955777461,,,,1.0,,,1,CP,0.5759936769059708,42996200.0,-2000.0,10.0,9.0,19.0,0.0,2025-09-04,2025-09-04,0,0.0,0
ATLA,2025-09-04,64.0,140559800.0,-0.01538461538461533,0.7841706209523257,,,,1.0,,,1,CC,0.2743279908246405,485046700.0,-154217100.0,10.0,10.0,20.0,0.0,2025-09-04,2025-09-04,0,0.0,0
AUTO,2025-09-04,2370.0,2495100.0,-0.012499999999999956,0.8607057849529132,,,,1.0,,,0,TP,0.6548016960362829,2661156000.0,-82934000.0,10.0,10.0,20.0,0.0,2025-09-04,2025-09-04,0,0.0,0
AVIA,2025-09-04,424.0,3252700.0,-0.013953488372092981,0.24061813420525074,,,,1.0,,,1,BB,0.6374602078646934,556165800.0,-16452000.0,10.0,10.0,20.0,0.0,2025-09-04,2025-09-04,0,0.0,0
AWAN,2025-09-04,256.0,19328800.0,0.0,0.9873596832897006,,,,1.0,,,1,AK,0.5786481951608979,185536600.0,-3843200.0,10.0,9.0,19.0,0.0,2025-09-04,2025-09-04,0,0.0,0
AXIO,2025-09-04,127.0,1452600.0,-0.0078125,0.9586853220696938,,,,1.0,,,1,XL,0.3703230429330626,21706300.0,-230100.0,10.0,6.0,16.0,0.0,2025-09-04,2025-09-04,0,0.0,0
AYAM,2025-09-04,171.0,103779100.0,0.0,0.984303457943615,,,,1.0,,,1,XA,0.9165607447576452,7272776700.0,28292000.0,7.0,10.0,17.0,0.0,2025-09-04,2025-09-04,0,0.0,0
AYLS,2025-09-04,105.0,1597500.0,0.009615384615384581,0.9726619581100828,,,,1.0,,,1,XC,0.6659054599784027,72025400.0,0.0,9.0,9.0,18.0,0.0,2025-09-04,2025-09-04,0,0.0,0
BABP,2025-09-04,61.0,135364800.0,0.016666666666666607,1.5402544470197885,,,,1.0,,,1,YP,0.2552212833867073,379679100.0,-61007500.0,10.0,10.0,20.0,0.0,2025-09-04,2025-09-04,0,0.0,0
BABY,2025-09-04,304.0,8763800.0,-0.04402515723270439,0.9969286071802339,,,,1.0,,,1,CC,0.5340420571438532,98038800.0,-263000.0,10.0,10.0,20.0,0.0,2025-09-04,2025-09-04,0,0.0,0
BACA,2025-09-04,136.0,2224400.0,-0.007299270072992692,0.8665705715064864,,,,1.0,,,1,SQ,0.5821787525292094,126772800.0,599200.0,7.0,10.0,17.0,0.0,2025-09-04,2025-09-04,0,0.0,0
BAIK,2025-09-04,105.0,1526100.0,-0.009433962264150941,0.5824698001946528,,,,1.0,,,1,YP,0.6235234657739791,51445300.0,689000.0,9.0,10.0,19.0,0.0,2025-09-04,2025-09-04,0,0.0,0
BAJA,2025-09-04,122.0,896900.0,-0.008130081300813052,0.5758772352242447,,,,1.0,,,1,XC,0.3780492284565457,13379200.0,-49200.0,10.0,6.0,16.0,0.0,2025-09-04,2025-09-04,0,0.0,0
BALI,2025-09-04,1430.0,98200.0,-0.03050847457627115,0.2208478578657371,,,,1.0,,,0,XC,0.4635328661255921,25101000.0,-139500.0,10.0,6.0,16.0,0.0,2025-09-04,2025-09-04,0,0.0,0
BANK,2025-09-04,810.0,7139300.0,-0.006134969325153339,0.9608812979898923,,,,1.0,,,0,BK,0.6114997074624804,584247000.0,568000.0,10.0,10.0,20.0,0.0,2025-09-04,2025-09-04,0,0.0,0
BAPA,2025-09-04,73.0,223720600.0,0.07352941176470584,1.496647069999438,,,,1.0,,,1,XL,0.8949463893079377,1106332100.0,134039800.0,10.0,10.0,20.0,0.0,2025-09-04,2025-09-04,0,0.0,0
BAPI,2025-09-04,23.0,18652500.0,0.045454545454545414,1.0137916978055574,,,,1.0,,,1,BQ,0.3743882691615689,95719100.0,12010600.0,10.0,10.0,20.0,0.0,2025-09-04,2025-09-04,0,0.0,0
BATA,2025-09-04,51.0,7800.0,0.0,0.08163265306122448,,,,1.0,,,1,AO,0.9636363636363636,270300.0,0.0,3.0,1.0,4.0,0.0,2025-09-04,2025-09-04,0,0.0,0
BATR,2025-09-04,104.0,208572100.0,0.019607843137254832,1.8610378949434743,,,,1.0,,,1,XL,0.4580695983977634,688135100.0,7840300.0,10.0,10.0,20.0,0.0,2025-09-04,2025-09-04,0,0.0,0
BAUT,2025-09-04,38.0,5229600.0,0.0,0.24392871885647918,,,,1.0,,,1,XC,0.726926850835586,112459800.0,819000.0,9.0,10.0,19.0,0.0,2025-09-04,2025-09-04,0,0.0,0
BAYU,2025-09-04,1320.0,96000.0,-0.0037735849056603765,0.46545454545454545,,,,1.0,,,0,XL,0.481712510646826,38458000.0,0.0,8.0,4.0,12.0,0.0,2025-09-04,2025-09-04,0,0.0,0
BBCA,2025-09-04,8000.0,103534800.0,0.0031347962382444194,0.6554754160632463,,,,1.0,,,0,AK,0.3928486141190014,116260682500.0,-34090992500.0,10.0,10.0,20.0,0.0,2025-09-04,2025-09-04,0,0.0,0
BBHI,2025-09-04,1570.0,2818900.0,-0.02180685358255452,1.333380634785488,,,,1.0,,,0,CC,0.7283600284671207,1978822000.0,-26164500.0,10.0,10.0,20.0,0.0,2025-09-04,2025-09-04,0,0.0,0
BBKP,2025-09-04,78.0,170768200.0,-0.025000000000000022,1.0200134275010513,,,,1.0,,,1,CP,0.2738420876825437,960651900.0,-330478200.0,10.0,10.0,20.0,0.0,2025-09-04,2025-09-04,0,0.0,0
BBLD,2025-09-04,905.0,128900.0,0.0,1.8231966053748232,,,,1.0,,,0,ZP,0.8587897598655807,92000000.0,0.0,6.0,6.0,12.0,0.0,2025-09-04,2025-09-04,0,0.0,0
BBMD,2025-09-04,2130.0,7200.0,0.004716981132075526,1.8,,,,1.0,,,0,XL,0.7137577311811736,9463000.0,0.0,4.0,2.0,6.0,0.0,2025-09-04,2025-09-04,0,0.0,0
BBNI,2025-09-04,4370.0,17346200.0,-0.009070294784580546,0.7365643106307178,,,,1.0,,,0,HP,0.2165429867430754,6142917000.0,-4071798000.0,10.0,10.0,20.0,0.0,2025-09-04,2025-09-04,0,0.0,0
BBRI,2025-09-04,4000.0,87402700.0,-0.007444168734491274,0.8744196144068687,,,,1.0,,,0,MG,0.3069046051807449,42348061000.0,-9058993000.0,10.0,10.0,20.0,0.0,2025-09-04,2025-09-04,0,0.0,0
BBRM,2025-09-04,87.0,11622600.0,-0.022471910112359605,0.8922958811561936,,,,1.0,,,1,YP,0.4343953326389377,169947400.0,-171300.0,10.0,10.0,20.0,0.0,2025-09-04,2025-09-04,0,0.0,0
BBSI,2025-09-04,4000.0,11900.0,-0.0024937655860348684,1.0672645739910314,,,,1.0,,,0,LG,0.9914539044973828,46405000.0,0.0,2.0,5.0,7.0,0.0,2025-09-04,2025-09-04,0,0.0,0
BBSS,2025-09-04,262.0,77500.0,-0.03676470588235292,1.7435320584926883,,,,1.0,,,1,YP,0.6983820370570691,9038600.0,0.0,6.0,7.0,13.0,0.0,2025-09-04,2025-09-04,0,0.0,0
BBTN,2025-09-04,1280.0,11069400.0,0.007874015748031482,0.8999073215940686,,,,1.0,,,0,NI,0.796605711663318,6410418000.0,198181500.0,10.0,10.0,20.0,0.0,2025-09-04,2025-09-04,0,0.0,0
BBYB,2025-09-04,320.0,29809200.0,-0.018404907975460127,0.6203955570077858,,,,1.0,,,1,ZP,0.2292137234481203,955142800.0,-341360800.0,10.0,10.0,20.0,0.0,2025-09-04,2025-09-04,0,0.0,0
BCAP,2025-09-04,75.0,436111400.0,0.05633802816901401,1.8408917602091157,,,,1.0,,,1,YP,0.3921053976563895,1636412000.0,-40896000.0,10.0,10.0,20.0,0.0,2025-09-04,2025-09-04,0,0.0,0
BCIC,2025-09-04,,,,,,,,,,,0,,,,,,,,,2025-09-04,,0,,0
BCIP,2025-09-04,94.0,5090600.0,0.010752688172043001,1.161561191543736,,,,1.0,,,1,XL,0.2501129005647903,56546500.0,-438500.0,10.0,9.0,19.0,0.0,2025-09-04,2025-09-04,0,0.0,0
BDKR,2025-09-04,157.0,14925000.0,-0.006329113924050667,0.5831843624534772,,,,1.0,,,1,SH,0.3139133617890434,271415300.0,-29722600.0,10.0,9.0,19.0,0.0,2025-09-04,2025-09-04,0,0.0,0
BDMN,2025-09-04,2540.0,374500.0,0.01195219123505975,0.9030624547865927,,,,1.0,,,0,RF,0.3406176873938955,267250000.0,2289000.0,10.0,10.0,20.0,0.0,2025-09-04,2025-09-04,0,0.0,0
BEBS,2025-09-04,,,,,,,,,,,0,,,,,,,,,2025-09-04,,0,,0
BEEF,2025-09-04,322.0,31387600.0,0.012578616352201255,1.2823382093692612,,,,1.0,,,1,AG,0.73743657949921,1997586200.0,253102600.0,10.0,10.0,20.0,0.0,2025-09-04,2025-09-04,0,0.0,0
BEER,2025-09-04,107.0,1701300.0,-0.0092592592592593,1.0539586172717135,,,,1.0,,,1,OD,0.4956642324950635,30774900.0,1168300.0,5.0,10.0,15.0,0.0,2025-09-04,2025-09-04,0,0.0,0
BEKS,2025-09-04,26.0,136431600.0,0.040000000000000036,0.5748775191943128,,,,1.0,,,1,XL,0.2659008545587305,565429100.0,-166248600.0,10.0,8.0,18.0,0.0,2025-09-04,2025-09-04,0,0.0,0
BELI,2025-09-04,368.0,253800.0,0.01098901098901095,0.6383299798792756,,,,1.0,,,1,EP,0.5081046862245323,18300000.0,-188200.0,10.0,3.0,13.0,0.0,2025-09-04,2025-09-04,0,0.0,0
BELL,2025-09-04,71.0,338739300.0,0.014285714285714235,0.6831261404281476,,,,1.0,,,1,XL,0.6257423852900853,1445203600.0,-24833900.0,10.0,10.0,20.0,0.0,2025-09-04,2025-09-04,0,0.0,0
BESS,2025-09-04,1040.0,106700.0,0.009708737864077666,1.0564356435643565,,,,1.0,,,0,KK,0.3617641845400197,11225000.0,-811000.0,10.0,6.0,16.0,0.0,2025-09-04,2025-09-04,0,0.0,0
BEST,2025-09-04,118.0,14288700.0,-0.008403361344537785,0.5670692867730663,,,,1.0,,,1,PD,0.1809814194026582,112807800.0,9249300.0,10.0,10.0,20.0,0.0,2025-09-04,2025-09-04,0,0.0,0
BFIN,2025-09-04,760.0,8292100.0,0.0066225165562914245,0.651316047850573,,,,1.0,,,0,BB,0.5268772060218615,2016073500.0,-354680000.0,10.0,10.0,20.0,0.0,2025-09-04,2025-09-04,0,0.0,0
BGTG,2025-09-04,110.0,29960300.0,-0.026548672566371723,1.052727189675225,,,,1.0,,,1,AZ,0.4274118475901604,507118900.0,-26262600.0,10.0,10.0,20.0,0.0,2025-09-04,2025-09-04,0,0.0,0
BHAT,2025-09-04,895.0,1386000.0,-0.005555555555555536,0.9394062627084181,,,,1.0,,,0,BQ,0.4068139806046128,178810000.0,4013000.0,10.0,10.0,20.0,0.0,2025-09-04,2025-09-04,0,0.0,0
BHIT,2025-09-04,37.0,18598300.0,0.0,0.9744676614830029,,,,1.0,,,1,YU,0.3303578215555797,176882200.0,32756900.0,10.0,10.0,20.0,0.0,2025-09-04,2025-09-04,0,0.0,0
BIKA,2025-09-04,,,,,,,,,,,0,,,,,,,,,2025-09-04,,0,,0
BIKE,2025-09-04,1000.0,8657200.0,0.0,0.97983113384793,,,,1.0,,,0,PC,0.1698392538974898,313991000.0,-89563500.0,10.0,10.0,20.0,0.0,2025-09-04,2025-09-04,0,0.0,0
BIMA,2025-09-04,76.0,162100.0,0.05555555555555558,0.875506346205779,,,,1.0,,,1,AZ,0.2899361942275355,2517400.0,0.0,6.0,7.0,13.0,0.0,2025-09-04,2025-09-04,0,0.0,0
BINA,2025-09-04,4410.0,6800.0,0.0,1.1056910569105691,,,,1.0,,,0,RS,1.0,29983000.0,0.0,1.0,4.0,5.0,0.0,2025-09-04,2025-09-04,0,0.0,0
BINO,2025-09-04,120.0,571000.0,-0.008264462809917328,0.666161115324039,,,,1.0,,,1,SQ,0.6254503604861322,15814700.0,0.0,6.0,9.0,15.0,0.0,2025-09-04,2025-09-04,0,0.0,0
BIPI,2025-09-04,81.0,55088600.0,0.0,0.623313466526741,,,,1.0,,,1,KI,0.2648142937541207,617301000.0,-313954100.0,10.0,10.0,20.0,0.0,2025-09-04,2025-09-04,0,0.0,0
BIPP,2025-09-04,49.0,47000.0,-0.020000000000000018,0.3802588996763754,,,,1.0,,,1,YB,0.4821142552055525,632100.0,0.0,5.0,2.0,7.0,0.0,2025-09-04,2025-09-04,0,0.0,0
BIRD,2025-09-04,1790.0,876000.0,-0.0027855153203342198,0.8794739219918679,,,,1.0,,,0,PD,0.3960574285528024,394895000.0,-49882500.0,10.0,8.0,18.0,0.0,2025-09-04,2025-09-04,0,0.0,0
BISI,2025-09-04,890.0,64800.0,0.011363636363636465,0.4109067850348763,,,,1.0,,,0,CC,0.5081772136449625,8327500.0,0.0,5.0,7.0,12.0,0.0,2025-09-04,2025-09-04,0,0.0,0
BJBR,2025-09-04,775.0,7256900.0,0.0,1.1493985254171517,,,,1.0,,,0,NI,0.2075738366041182,777517000.0,-634722500.0,10.0,6.0,16.0,0.0,2025-09-04,2025-09-04,0,0.0,0
BJTM,2025-09-04,515.0,3281700.0,0.009803921568627416,0.9789982399093106,,,,1.0,,,0,PD,0.4159160351609033,348267500.0,-19973500.0,10.0,8.0,18.0,0.0,2025-09-04,2025-09-04,0,0.0,0
BKDP,2025-09-04,42.0,2371400.0,0.0,1.1310423771254143,,,,1.0,,,1,XL,0.8530073432658432,84403200.0,0.0,9.0,3.0,12.0,0.0,2025-09-04,2025-09-04,0,0.0,0
BKSL,2025-09-04,133.0,216460900.0,-0.029197080291970767,0.8507479287522206,,,,1.0,,,1,LG,0.2059674953009073,1822254800.0,-1920428100.0,10.0,10.0,20.0,0.0,2025-09-04,2025-09-04,0,0.0,0
BKSW,2025-09-04,68.0,7968500.0,0.0,0.914694690443257,,,,1.0,,,1,XL,0.4499741799905685,100381500.0,-2071500.0,10.0,9.0,19.0,0.0,2025-09-04,2025-09-04,0,0.0,0
BLES,2025-09-04,158.0,4371600.0,-0.0062893081761006275,0.867165881477808,,,,1.0,,,1,XL,0.2812348388567383,81676700.0,-5408100.0,10.0,10.0,20.0,0.0,2025-09-04,2025-09-04,0,0.0,0
BLOG,2025-09-04,,,,,,,,,,,0,,,,,,,,,2025-09-04,,0,,0
BLTA,2025-09-04,41.0,28808100.0,-0.06818181818181823,1.0881760234194249,,,,1.0,,,1,YP,0.318831460546195,156775200.0,2785300.0,10.0,10.0,20.0,0.0,2025-09-04,2025-09-04,0,0.0,0
BLTZ,2025-09-04,1800.0,200.0,0.0,1.0,,,,1.0,,,0,,,,,,,,,2025-09-01,,3,,1
BLUE,2025-09-04,318.0,62200.0,0.0,0.46159554730983304,,,,1.0,,,1,YB,0.4346381679389313,7117200.0,0.0,6.0,8.0,14.0,0.0,2025-09-04,2025-09-04,0,0.0,0
BMAS,2025-09-04,735.0,94400.0,0.02083333333333326,1.5905644481887111,,,,1.0,,,0,NI,0.4244521499866635,15117500.0,0.0,7.0,8.0,15.0,0.0,2025-09-04,2025-09-04,0,0.0,0
BMBL,2025-09-04,44.0,8695100.0,0.10000000000000009,0.7824083863856207,,,,1.0,,,1,XL,0.4377497722605232,81210900.0,864200.0,7.0,10.0,17.0,0.0,2025-09-04,2025-09-04,0,0.0,0
BMHS,2025-09-04,185.0,4099600.0,-0.010695187165775444,1.3650090732015916,,,,1.0,,,1,YP,0.458511393643812,241388000.0,-19489000.0,10.0,4.0,14.0,0.0,2025-09-04,2025-09-04,0,0.0,0
BMRI,2025-09-04,4680.0,88735300.0,0.01298701298701288,0.8053915259683091,,,,1.0,,,0,YU,0.6985196857115198,131123285000.0,25017315000.0,10.0,10.0,20.0,0.0,2025-09-04,2025-09-04,0,0.0,0
BMSR,2025-09-04,252.0,23100.0,-0.045454545454545414,0.09073055773762766,,,,1.0,,,1,YP,0.6429587482219061,3796800.0,0.0,9.0,5.0,14.0,0.0,2025-09-04,2025-09-04,0,0.0,0
BMTR,2025-09-04,148.0,75709000.0,0.020689655172413834,1.268404973499854,,,,1.0,,,1,BB,0.2356203544166352,770954300.0,22119000.0,10.0,10.0,20.0,0.0,2025-09-04,2025-09-04,0,0.0,0
BNBA,2025-09-04,775.0,301500.0,0.019736842105263053,0.9104635361618602,,,,1.0,,,0,OD,0.5110495564022133,75920500.0,1386000.0,5.0,10.0,15.0,0.0,2025-09-04,2025-09-04,0,0.0,0
BNBR,2025-09-04,31.0,237339700.0,0.0,1.4903746255455708,,,,1.0,,,1,CP,0.2738017364868103,1571607100.0,-1176312100.0,10.0,5.0,15.0,0.0,2025-09-04,2025-09-04,0,0.0,0
BNGA,2025-09-04,1710.0,1409100.0,0.008849557522123908,0.6558223959787769,,,,1.0,,,0,BK,0.4394134057520452,655471000.0,-8628000.0,10.0,10.0,20.0,0.0,2025-09-04,2025-09-04,0,0.0,0
BNII,2025-09-04,210.0,996600.0,-0.009433962264150941,1.5446373217606943,,,,1.0,,,1,SQ,0.4321286914426551,48917400.0,-31000.0,10.0,10.0,20.0,0.0,2025-09-04,2025-09-04,0,0.0,0
BNLI,2025-09-04,3160.0,198700.0,0.006369426751592355,0.902771467514766,,,,1.0,,,0,ZP,0.9744598886449184,397642000.0,3169000.0,5.0,10.0,15.0,0.0,2025-09-04,2025-09-04,0,0.0,0
BOAT,2025-09-04,121.0,6824900.0,-0.024193548387096753,0.45245356067938636,,,,1.0,,,1,CP,0.2066911302219325,58230100.0,1024000.0,10.0,10.0,20.0,0.0,2025-09-04,2025-09-04,0,0.0,0
BOBA,2025-09-04,183.0,275600.0,0.011049723756906049,1.3407929944052541,,,,1.0,,,1,XL,0.9508163576267612,32448700.0,0.0,4.0,7.0,11.0,0.0,2025-09-04,2025-09-04,0,0.0,0
BOGA,2025-09-04,570.0,480600.0,-0.017241379310344862,0.9696358317361041,,,,1.0,,,0,AH,0.1617057472117186,30512500.0,2491000.0,10.0,10.0,20.0,0.0,2025-09-04,2025-09-04,0,0.0,0
BOLA,2025-09-04,199.0,2381100.0,0.025773195876288568,1.5086007539519117,,,,1.0,,,1,RF,0.4938605603970526,176084600.0,-8871100.0,10.0,9.0,19.0,0.0,2025-09-04,2025-09-04,0,0.0,0
BOLT,2025-09-04,1060.0,10800.0,-0.013953488372092981,1.981651376146789,,,,1.0,,,0,XL,0.5510588235294117,1171000.0,0.0,2.0,2.0,4.0,0.0,2025-09-04,2025-09-04,0,0.0,0
BOSS,2025-09-04,,,,,,,,,,,0,,,,,,,,,2025-09-04,,0,,0
BPFI,2025-09-04,338.0,159800.0,0.0,1.9229843561973525,,,,1.0,,,1,YP,0.4004063295847998,5597200.0,0.0,6.0,5.0,11.0,0.0,2025-09-04,2025-09-04,0,0.0,0
BPII,2025-09-04,570.0,116000.0,0.008849557522123908,0.5296803652968036,,,,1.0,,,0,PF,0.236987596082269,14167000.0,-114000.0,10.0,7.0,17.0,0.0,2025-09-04,2025-09-04,0,0.0,0
BPTR,2025-09-04,96.0,210100.0,-0.010309278350515427,1.0738563761819575,,,,1.0,,,1,XL,0.7211331823198002,9932600.0,0.0,7.0,3.0,10.0,0.0,2025-09-04,2025-09-04,0,0.0,0
BRAM,2025-09-04,5125.0,800.0,0.0,0.7272727272727273,,,,1.0,,,0,CC,0.4904306220095694,512500.0,0.0,4.0,2.0,6.0,0.0,2025-09-04,2025-09-04,0,0.0,0
BREN,2025-09-04,8625.0,15343800.0,0.0029069767441860517,0.662720411182257,,,,1.0,,,0,AZ,0.2005161295369109,9228420000.0,-2361690000.0,10.0,10.0,20.0,0.0,2025-09-04,2025-09-04,0,0.0,0
BRIS,2025-09-04,2720.0,9615500.0,0.0,1.2404455825533918,,,,1.0,,,0,BK,0.638760116940304,8235363000.0,-420141000.0,10.0,10.0,20.0,0.0,2025-09-04,2025-09-04,0,0.0,0
BRMS,2025-09-04,494.0,724826900.0,-0.050000000000000044,0.7876564428351407,,,,1.0,,,1,YP,0.3737684176289023,38485746800.0,-33130222200.0,10.0,10.0,20.0,0.0,2025-09-04,2025-09-04,0,0.0,0
BRNA,2025-09-04,725.0,20300.0,-0.020270270270270285,0.3139984532095901,,,,1.0,,,0,YU,0.7810998781099878,10894000.0,0.0,5.0,3.0,8.0,0.0,2025-09-04,2025-09-04,0,0.0,0
BRPT,2025-09-04,2200.0,49983300.0,0.0,0.789543270369914,,,,1.0,,,0,AK,0.2815081323317036,7180605000.0,148908000.0,10.0,10.0,20.0,0.0,2025-09-04,2025-09-04,0,0.0,0
BRRC,2025-09-04,,,,,,,,,,,0,,,,,,,,,2025-09-04,,0,,0
BSBK,2025-09-04,77.0,205267600.0,-0.025316455696202556,0.5319128095389378,,,,1.0,,,1,SQ,0.2466646141986392,754887600.0,-129663500.0,10.0,10.0,20.0,0.0,2025-09-04,2025-09-04,0,0.0,0
BSDE,2025-09-04,1120.0,22857900.0,-0.02183406113537123,0.7562117786008136,,,,1.0,,,0,LG,0.2154211681390808,2282707500.0,-1218814500.0,10.0,10.0,20.0,0.0,2025-09-04,2025-09-04,0,0.0,0
BSIM,2025-09-04,885.0,30100.0,0.0,1.1666666666666667,,,,1.0,,,0,OD,0.6780364372469636,6699000.0,0.0,6.0,5.0,11.0,0.0,2025-09-04,2025-09-04,0,0.0,0
BSML,2025-09-04,105.0,23906100.0,-0.02777777777777779,0.6783402214116375,,,,1.0,,,1,BR,0.5574250430825324,991706700.0,-28579500.0,10.0,10.0,20.0,0.0,2025-09-04,2025-09-04,0,0.0,0
BSSR,2025-09-04,3970.0,323400.0,0.002525252525252597,1.1184506311602975,,,,1.0,,,0,IN,0.4951785649923339,357203000.0,1187000.0,10.0,10.0,20.0,0.0,2025-09-04,2025-09-04,0,0.0,0
BSWD,2025-09-04,1410.0,200.0,0.0,1.3333333333333333,,,,1.0,,,0,CC,1.0,282000.0,0.0,1.0,1.0,2.0,0.0,2025-09-04,2025-09-04,0,0.0,0
BTEK,2025-09-04,16.0,57018900.0,0.06666666666666665,0.2412661002318772,,,,1.0,,,1,YB,0.5745720634003915,458436800.0,16937600.0,8.0,10.0,18.0,0.0,2025-09-04,2025-09-04,0,0.0,0
BTEL,2025-09-04,,,,,,,,,,,0,,,,,,,,,2025-09-04,,0,,0
BTON,2025-09-04,378.0,17600.0,0.021621621621621623,1.0445103857566767,,,,1.0,,,1,YP,0.4778051787916152,1860000.0,0.0,6.0,7.0,13.0,0.0,2025-09-04,2025-09-04,0,0.0,0
BTPN,2025-09-04,2120.0,5200.0,-0.0046948356807511304,0.4046692607003891,,,,1.0,,,0,OD,0.3350937417480855,2538000.0,0.0,8.0,6.0,14.0,0.0,2025-09-04,2025-09-04,0,0.0,0
BTPS,2025-09-04,1460.0,8204800.0,0.006896551724137945,1.10538830994739,,,,1.0,,,0,OD,0.5415107569392935,4312452500.0,671668500.0,10.0,10.0,20.0,0.0,2025-09-04,2025-09-04,0,0.0,0
BUAH,2025-09-04,1435.0,144700.0,0.0,0.6291304347826087,,,,1.0,,,0,YP,0.4183370324417576,42315000.0,0.0,6.0,10.0,16.0,0.0,2025-09-04,2025-09-04,0,0.0,0
BUDI,2025-09-04,220.0,19200.0,0.0,0.3356643356643357,,,,1.0,,,1,OD,0.4163013596849692,1120600.0,0.0,7.0,3.0,10.0,0.0,2025-09-04,2025-09-04,0,0.0,0
BUKA,2025-09-04,175.0,203558200.0,0.005747126436781658,1.0570822174827241,,,,1.0,,,1,YU,0.6090013675782858,13767140700.0,292249100.0,10.0,10.0,20.0,0.0,2025-09-04,2025-09-04,0,0.0,0
