date,symbol,total_net_value,top_buyer,top_buyer_concentration,top_buyer_net_value,num_buyers,num_sellers,num_brokers,retail_broker_ratio
2025-09-02,GDST,-330800.0,CC,0.5061908376752585,18070800.0,10,6,16,0.3125
2025-09-02,GDYR,0.0,XC,0.5870331219168429,598000.0,7,5,12,0.4166666666666667
2025-09-02,GEMA,-2624300.0,CC,0.4760273023160393,59737100.0,10,10,20,0.25
2025-09-02,GEMS,0.0,CC,0.9253806594736311,160215000.0,6,10,16,0.3125
2025-09-02,GGRM,122105000.0,ES,0.8284805494891756,1422960000.0,10,10,20,0.15
2025-09-02,GGRP,-2956200.0,EP,0.6274977817615529,68580000.0,10,9,19,0.2631578947368421
2025-09-02,GHON,0.0,XC,0.9344434246754949,4407000.0,4,3,7,0.5714285714285714
2025-09-02,GIAA,-32957800.0,OD,0.763837035670046,455271000.0,10,10,20,0.25
2025-09-02,GJTL,91247500.0,PD,0.547283374505944,527325500.0,10,10,20,0.25
2025-09-02,GLOB,0.0,XL,0.7983539094650206,589600.0,4,4,8,0.5
2025-09-02,GLVA,0.0,YP,0.8666085440278989,132800.0,4,3,7,0.5714285714285714
2025-09-02,GMFI,0.0,DR,0.6384137081978051,16640000.0,6,5,11,0.45454545454545453
2025-09-02,GMTD,0.0,CC,1.0,1998000.0,2,2,4,0.5
2025-09-02,GOLD,0.0,XL,0.8128981284874821,2244400.0,7,6,13,0.23076923076923078
2025-09-02,GOLF,-30421000.0,CC,0.6321243718611905,140449400.0,10,10,20,0.2
2025-09-02,GOOD,-258800.0,IH,0.6403314128835774,37499000.0,10,8,18,0.2222222222222222
2025-09-02,GOTO,-6489577700.0,RX,0.45070151210142406,6370998100.0,10,10,20,0.1
2025-09-02,GPRA,-708058700.0,XL,0.3606440442209027,992425800.0,10,9,19,0.21052631578947367
2025-09-02,GPSO,-34799800.0,YP,0.4444593213769776,120471800.0,10,10,20,0.25
2025-09-02,GRIA,-3313800.0,CP,0.4783977234435019,40318000.0,10,7,17,0.29411764705882354
2025-09-02,GRPH,152670500.0,YP,0.6091832494932393,2615228700.0,10,10,20,0.25
2025-09-02,GRPM,-1082700.0,XC,0.677338606148709,31146900.0,10,10,20,0.25
2025-09-02,GSMF,15197300.0,XL,0.7325526943808305,296671600.0,10,10,20,0.25
2025-09-02,GTBO,0.0,EP,0.777572108849771,20678400.0,10,9,19,0.2631578947368421
2025-09-02,GTRA,0.0,XL,0.4990668480250166,5581300.0,6,5,11,0.45454545454545453
2025-09-02,GTSI,144011500.0,GR,0.5254767295897526,1940476600.0,10,10,20,0.15
2025-09-02,GULA,-429000.0,XA,0.6230044801473373,57656400.0,10,10,20,0.3
2025-09-02,GUNA,0.0,CC,0.9275877296157354,29886200.0,7,8,15,0.3333333333333333
2025-09-02,GWSA,0.0,CC,0.997533316248078,10973600.0,3,9,12,0.3333333333333333
2025-09-02,GZCO,5079968600.0,MG,0.8633152493255987,15575476000.0,10,10,20,0.25
2025-09-02,HADE,3066000.0,CP,0.9953622747662131,261455600.0,3,10,13,0.15384615384615385
2025-09-02,HAIS,-173700.0,SA,0.6808965943857339,98140500.0,10,8,18,0.2777777777777778
2025-09-02,HAJJ,-13080200.0,YP,0.4331989534058899,155398900.0,10,10,20,0.2
2025-09-02,HALO,-575400.0,KK,0.4978605435613383,45040800.0,10,10,20,0.25
2025-09-02,HATM,-29691000.0,XA,0.8071889199340241,2189077000.0,10,10,20,0.25
2025-09-02,HDFA,63600.0,YP,1.0,22451300.0,2,10,12,0.3333333333333333
2025-09-02,HDIT,2114900.0,XL,0.6524034206596987,312252400.0,10,10,20,0.3
2025-09-02,HEAL,-1052546500.0,PD,0.5689845569030882,4630211500.0,10,9,19,0.15789473684210525
2025-09-02,HELI,0.0,EP,0.9655412663364564,65206000.0,7,8,15,0.3333333333333333
2025-09-02,HERO,0.0,CP,0.7147032574743418,3880000.0,6,5,11,0.36363636363636365
2025-09-02,HEXA,-67495000.0,XL,0.5743543911819674,615550000.0,10,8,18,0.2777777777777778
2025-09-02,HILL,-10211400.0,CP,0.8984962146925751,798274000.0,10,10,20,0.25
2025-09-02,HMSP,-222435000.0,YJ,0.34811804876720664,380572500.0,10,10,20,0.3
2025-09-02,HOKI,-381433700.0,XL,0.5366181666082004,747641800.0,10,9,19,0.2631578947368421
2025-09-02,HOMI,0.0,YP,0.9983726213686093,12235300.0,3,7,10,0.5
2025-09-02,HOPE,191295000.0,MG,0.3679336857615732,381874500.0,10,10,20,0.15
2025-09-02,HRME,-29700.0,YP,0.720233765582282,51720900.0,10,1,11,0.45454545454545453
2025-09-02,HRTA,575111500.0,XL,0.5616879162583198,3302861000.0,10,10,20,0.25
2025-09-02,HRUM,388215500.0,TP,0.6248943785354081,3355848500.0,10,10,20,0.25
2025-09-02,HUMI,29945100.0,XL,0.4739269457253949,2987561200.0,10,10,20,0.25
2025-09-02,HYGN,0.0,BR,0.6518787571657794,59229200.0,9,7,16,0.3125
2025-09-02,IATA,-37200.0,XL,0.8932847602397818,68369000.0,10,8,18,0.2777777777777778
2025-09-02,IBFN,0.0,CP,0.7351970047790393,18000000.0,9,8,17,0.29411764705882354
2025-09-02,IBOS,-65738800.0,XL,0.5340826512761963,165980000.0,10,7,17,0.29411764705882354
2025-09-02,IBST,0.0,XL,0.9545454545454546,13965000.0,3,2,5,0.4
2025-09-02,ICBP,-253327500.0,KZ,0.5808728418762793,5327215000.0,10,10,20,0.25
2025-09-02,ICON,25000.0,CC,0.9234743077558892,30222600.0,7,10,17,0.29411764705882354
2025-09-02,IDEA,-7577500.0,IU,0.514367755209581,211750000.0,10,10,20,0.25
2025-09-02,IDPR,0.0,OD,0.709429224479284,5124800.0,6,7,13,0.38461538461538464
2025-09-02,IFII,23600.0,OD,0.7040921169176262,32416800.0,9,10,19,0.2631578947368421
2025-09-02,IFSH,0.0,XL,0.974010632014176,11104500.0,4,6,10,0.4
2025-09-02,IGAR,0.0,PD,0.9272471250880076,1455500.0,4,4,8,0.375
2025-09-02,IKAI,0.0,OD,0.5486870055105748,35328600.0,10,10,20,0.25
2025-09-02,IKAN,-237546100.0,XL,0.6945421399488404,1370251100.0,10,10,20,0.2
2025-09-02,IKBI,-6009500.0,KK,0.5275040683178812,49260500.0,10,9,19,0.2631578947368421
2025-09-02,IKPM,-12727200.0,XL,0.5690625788887606,119458800.0,10,10,20,0.2
2025-09-02,IMAS,25556500.0,IN,0.7732443600204061,587127000.0,10,10,20,0.25
2025-09-02,IMJS,81768000.0,YP,0.383385742300783,220275200.0,10,10,20,0.25
2025-09-02,IMPC,-1844362000.0,LG,0.5503256086915455,10716707000.0,10,10,20,0.2
2025-09-02,INAI,0.0,OD,0.6486558119211181,5068500.0,9,5,14,0.42857142857142855
2025-09-02,INCF,-756600.0,XL,0.863943096844793,71845800.0,10,6,16,0.3125
2025-09-02,INCI,0.0,AZ,0.7058480385008021,6050000.0,9,4,13,0.38461538461538464
2025-09-02,INCO,-654367000.0,AK,0.5513326808241448,5576940000.0,10,10,20,0.25
2025-09-02,INDF,29645000.0,OD,0.5494229342051908,7421112500.0,10,10,20,0.25
2025-09-02,INDO,-69344200.0,XL,0.5492295077671071,289371000.0,10,8,18,0.16666666666666666
2025-09-02,INDR,0.0,XL,0.7216185563238576,33354000.0,10,6,16,0.3125
2025-09-02,INDS,0.0,CC,0.6815292734991485,3688800.0,10,5,15,0.3333333333333333
2025-09-02,INDX,-2027000.0,YU,0.4191457989873154,20593100.0,10,10,20,0.3
2025-09-02,INDY,336971000.0,AK,0.5105623453939804,1769711500.0,10,10,20,0.25
2025-09-02,INET,-395008200.0,AZ,0.3803509143452299,843190200.0,10,10,20,0.15
2025-09-02,INKP,6697700000.0,AK,0.6106565727283914,14867692500.0,10,10,20,0.25
2025-09-02,INOV,-1042200.0,XL,0.7522010470824804,17124300.0,10,8,18,0.2777777777777778
2025-09-02,INPC,-86589400.0,MG,0.31530961426399023,169390800.0,10,10,20,0.25
2025-09-02,INPP,0.0,SQ,0.9332862571034668,13107500.0,4,7,11,0.45454545454545453
2025-09-02,INPS,0.0,KK,0.7665587868493737,5396600.0,10,5,15,0.3333333333333333
2025-09-02,INRU,-3000.0,CP,0.8589206153004441,129776000.0,10,10,20,0.25
2025-09-02,INTA,-2738600.0,MG,0.5101037886768894,26820400.0,10,9,19,0.2631578947368421
2025-09-02,INTD,0.0,KK,0.7974668800388932,23874600.0,8,6,14,0.35714285714285715
2025-09-02,INTP,-7607500.0,RB,0.681741134406012,1981195000.0,10,10,20,0.25
2025-09-02,IOTF,-1737600.0,CP,0.5874945435847088,559241000.0,10,10,20,0.2
2025-09-02,IPAC,0.0,XL,1.0,9989300.0,2,6,8,0.375
2025-09-02,IPCC,4970500.0,BK,0.4548333888096009,207838500.0,10,10,20,0.25
2025-09-02,IPCM,-58200.0,PD,0.5913749413880933,44043200.0,10,4,14,0.35714285714285715
2025-09-02,IPOL,0.0,XC,0.8215154218933152,4972200.0,6,6,12,0.4166666666666667
2025-09-02,IPTV,10084200.0,CP,0.7740682982718564,153287400.0,8,10,18,0.2222222222222222
2025-09-02,IRRA,13531200.0,RG,0.4171258409944899,74248400.0,10,10,20,0.2
2025-09-02,ISAP,-12915000.0,XL,0.7484250264499375,404471600.0,10,10,20,0.25
2025-09-02,ISAT,-1809681500.0,CC,0.7212846752150225,13716458500.0,10,10,20,0.25
2025-09-02,ISEA,1855000.0,XL,0.6386793840824923,53017400.0,10,10,20,0.3
2025-09-02,ISSP,41120800.0,CP,0.4810120691156828,293991400.0,10,10,20,0.25
2025-09-02,ITIC,0.0,SS,0.5176131564565012,1166000.0,7,4,11,0.36363636363636365
2025-09-02,ITMA,491710000.0,AO,0.5748659949356324,6995235500.0,10,10,20,0.2
2025-09-02,ITMG,-889412500.0,TP,0.40958294086607455,1823115000.0,10,10,20,0.25
2025-09-02,JAST,-26442900.0,XC,0.48241781796145095,182993500.0,10,10,20,0.2
2025-09-02,JATI,-791700.0,CC,0.6439397195866876,114392400.0,10,10,20,0.25
2025-09-02,JAWA,0.0,AZ,0.8128785084536033,26731200.0,7,7,14,0.35714285714285715
2025-09-02,JAYA,-86400.0,DH,0.4085783810468281,5091000.0,10,7,17,0.29411764705882354
2025-09-02,JECC,-2185500.0,XL,0.7227835914936249,202722500.0,10,3,13,0.38461538461538464
2025-09-02,JGLE,-5543200.0,MG,0.6107537332026627,693874000.0,10,10,20,0.25
2025-09-02,JIHD,-2169000.0,YP,0.5446249818909829,219884000.0,10,10,20,0.25
2025-09-02,JKON,-36747100.0,CC,0.5276661992711008,122811500.0,10,10,20,0.2
2025-09-02,JMAS,0.0,XC,0.7837156181593223,7534700.0,7,5,12,0.4166666666666667
2025-09-02,JPFA,4370375000.0,CC,0.3813525249064803,16159383000.0,10,10,20,0.15
2025-09-02,JRPT,-1817000.0,PD,0.8006327886767842,569689000.0,10,10,20,0.3
2025-09-02,JSMR,275704000.0,BB,0.7679101717739661,4079864000.0,10,10,20,0.15
2025-09-02,JSPT,0.0,MG,0.8693450243773385,18228000.0,6,4,10,0.4
2025-09-02,JTPE,3007400.0,CC,0.6807268399512229,276412200.0,10,10,20,0.2
2025-09-02,KAEF,2054800.0,XA,0.5076678935800778,82181500.0,10,10,20,0.25
2025-09-02,KARW,-2188000.0,OD,0.4715035177749626,45038000.0,10,5,15,0.4
2025-09-02,KBAG,100.0,XL,0.7736138086335901,90964300.0,10,10,20,0.25
2025-09-02,KBLI,-37400.0,YP,0.8439155680572972,47505800.0,10,3,13,0.38461538461538464
2025-09-02,KBLM,691000.0,NI,0.6424884718382776,39992400.0,9,10,19,0.2631578947368421
2025-09-02,KBLV,488223500.0,MG,0.8059527320010911,7992963200.0,10,10,20,0.2
2025-09-02,KDSI,0.0,YP,0.8613980716253443,1639600.0,3,4,7,0.5714285714285714
2025-09-02,KDTN,0.0,XC,0.6006825349324371,7243700.0,9,5,14,0.2857142857142857
2025-09-02,KEEN,-12366000.0,PD,0.3981819698197832,464023000.0,10,9,19,0.2631578947368421
2025-09-02,KEJU,-31801000.0,YP,0.5971216399115723,131676500.0,10,6,16,0.375
2025-09-02,KETR,7430500.0,XL,0.7055217329485127,1174451000.0,10,10,20,0.25
2025-09-02,KICI,-652500.0,CC,0.5005359684199359,8361500.0,10,5,15,0.3333333333333333
2025-09-02,KIJA,-1153971400.0,XA,0.49624242044126915,10980008200.0,10,10,20,0.25
2025-09-02,KING,-4053400.0,IN,0.614870980580413,38984000.0,10,8,18,0.16666666666666666
2025-09-02,KINO,0.0,LG,0.6074457902901086,5615000.0,10,5,15,0.3333333333333333
2025-09-02,KIOS,-42727300.0,XL,0.5155454186344006,197066100.0,10,10,20,0.2
2025-09-02,KJEN,-6684600.0,CC,0.5917678449223766,58433000.0,10,7,17,0.23529411764705882
2025-09-02,KKES,-57000.0,EP,0.5263911452241087,45100000.0,10,10,20,0.3
2025-09-02,KKGI,-4666400.0,CC,0.7037304519706928,110963400.0,10,10,20,0.25
2025-09-02,KLAS,-141300.0,AT,0.6110158073602683,72174400.0,10,10,20,0.25
2025-09-02,KLBF,-7948144500.0,DX,0.49058629805910753,15942347000.0,10,10,20,0.25
2025-09-02,KLIN,6138100.0,PD,0.9284378094001916,256900700.0,6,10,16,0.3125
2025-09-02,KMDS,0.0,XL,0.9406187081678185,96113500.0,4,6,10,0.5
2025-09-02,KMTR,-54069800.0,XL,0.4746907474081222,379567800.0,10,6,16,0.3125
2025-09-02,KOBX,0.0,YP,0.627809356120776,11865100.0,7,8,15,0.3333333333333333
2025-09-02,KOCI,-2804200.0,XL,0.6482951794610197,89326900.0,10,10,20,0.25
2025-09-02,KOIN,0.0,XA,0.9906542056074766,696900.0,3,2,5,0.2
2025-09-02,KOKA,-450900.0,XL,0.79660075220523,115182700.0,10,10,20,0.25
2025-09-02,KONI,747000.0,XC,0.6956378898811918,73825000.0,9,10,19,0.21052631578947367
2025-09-02,KOPI,0.0,XC,0.7836315910390709,24358200.0,9,8,17,0.29411764705882354
2025-09-02,KOTA,7076100.0,MG,0.9669329280371722,293766200.0,7,10,17,0.29411764705882354
2025-09-02,KPIG,-186279600.0,AI,0.5443058010659025,1456000000.0,10,10,20,0.25
2025-09-02,KRAS,3665310200.0,AK,0.5859201751661273,4343891200.0,10,10,20,0.25
2025-09-02,KREN,-31399000.0,YP,0.45215167900163034,65817200.0,10,4,14,0.35714285714285715
2025-09-02,KRYA,-69281000.0,YP,0.602483659697529,627473000.0,10,10,20,0.25
2025-09-02,KUAS,-253500.0,XL,0.6576255460883553,169747200.0,10,10,20,0.25
2025-09-02,LABS,0.0,YP,0.7578109687248608,39097100.0,6,5,11,0.45454545454545453
2025-09-02,LAJU,-16890300.0,XL,0.7719484556796347,548451300.0,10,10,20,0.25
2025-09-02,LAND,7814400.0,CP,0.6484116276217343,120234400.0,6,10,16,0.1875
2025-09-02,LCKM,0.0,YP,0.9630332610267535,4057000.0,5,2,7,0.7142857142857143
2025-09-02,LEAD,-17134800.0,YP,0.6279991831006174,366932300.0,10,10,20,0.25
2025-09-02,LINK,-8000.0,OD,0.5255716153655865,80721000.0,10,10,20,0.25
2025-09-02,LION,0.0,AT,0.7862027353177795,534000.0,4,4,8,0.375
2025-09-02,LIVE,-21569200.0,KK,0.6312769285036651,295481400.0,10,8,18,0.2222222222222222
2025-09-02,LMAX,-773000.0,XL,0.4433276438079577,18907600.0,10,10,20,0.25
2025-09-02,LMPI,0.0,XA,0.7930221521409654,4250500.0,5,7,12,0.4166666666666667
2025-09-02,LOPI,-25240600.0,XL,0.5485686407701528,120053400.0,10,7,17,0.29411764705882354
2025-09-02,LPCK,-68880000.0,XL,0.5399474744288345,255088500.0,10,10,20,0.2
2025-09-02,LPGI,0.0,XC,0.7653481264243944,6596200.0,7,3,10,0.3
2025-09-02,LPIN,0.0,AI,0.5139728527432417,6634400.0,10,5,15,0.4
2025-09-02,LPKR,-900130000.0,XL,0.36023183792413643,1237488000.0,10,10,20,0.25
2025-09-02,LPLI,-486400.0,KI,0.550083977986148,31500000.0,10,7,17,0.29411764705882354
2025-09-02,LPPF,23273000.0,LG,0.6601160670328816,502663000.0,10,10,20,0.25
2025-09-02,LPPS,-40364100.0,YP,0.46057350017640636,65110900.0,10,10,20,0.2
2025-09-02,LRNA,0.0,CC,0.78096211806554,12591200.0,7,3,10,0.5
2025-09-02,LSIP,-124574500.0,CP,0.42938957289318624,589565000.0,10,10,20,0.25
2025-09-02,LTLS,0.0,XL,0.6771846448570586,11471500.0,6,8,14,0.35714285714285715
2025-09-02,LUCK,83000.0,XA,0.6862040846527243,47186600.0,10,10,20,0.3
2025-09-02,LUCY,4776700.0,XL,0.8401511510208106,145585000.0,10,10,20,0.2
2025-09-02,MAHA,-168300.0,CC,0.7601735019679586,162339600.0,10,10,20,0.25
2025-09-02,MAIN,383982500.0,AO,0.8357476886467102,1905300000.0,10,10,20,0.25
2025-09-02,MANG,14684800.0,KK,0.5715546922957113,181671200.0,10,10,20,0.25
2025-09-02,MAPA,-953350500.0,YP,0.5883138175976106,7903926500.0,10,10,20,0.25
2025-09-02,MAPB,0.0,YP,0.8117793705204114,6889500.0,7,5,12,0.25
2025-09-02,MAPI,-3790935500.0,YP,0.31176946372107983,2600135500.0,10,10,20,0.25
2025-09-02,MARI,501600.0,LG,0.9864229901763414,149429700.0,10,10,20,0.25
2025-09-02,MARK,-2857000.0,XL,0.45225084357561157,265866500.0,10,9,19,0.2631578947368421
2025-09-02,MASB,0.0,MG,1.0,2994000.0,1,3,4,0.25
2025-09-02,MAXI,-163615800.0,YP,0.35044250273503114,271964100.0,10,10,20,0.25
2025-09-02,MAYA,25474400.0,NI,0.6731008299175227,1088250400.0,10,10,20,0.3
2025-09-02,MBAP,0.0,PD,0.4974753333996266,27181500.0,9,4,13,0.38461538461538464
2025-09-02,MBMA,1270631000.0,CP,0.4262772621040827,3566740400.0,10,10,20,0.25
2025-09-02,MBSS,28378500.0,CC,0.7916172370840501,294875500.0,10,10,20,0.25
2025-09-02,MBTO,-440300.0,MG,0.67255438697594,46069700.0,10,10,20,0.2
2025-09-02,MCAS,-166000.0,XL,0.7181437367517917,41846500.0,10,4,14,0.35714285714285715
2025-09-02,MCOL,0.0,YU,0.9021992643030445,162500000.0,7,9,16,0.3125
2025-09-02,MCOR,-6817600.0,YP,0.6004418339709023,81800300.0,10,7,17,0.29411764705882354
2025-09-02,MDIA,-31000.0,YP,0.6202964652223489,19080500.0,10,1,11,0.45454545454545453
2025-09-02,MDIY,-77639500.0,YU,0.8677301410430281,5616329000.0,10,6,16,0.3125
2025-09-02,MDKA,10098935000.0,AK,0.45259263874593914,18192343000.0,10,10,20,0.2
2025-09-02,MDKI,-655800.0,CC,0.6847204613308249,57700400.0,10,3,13,0.38461538461538464
2025-09-02,MDLN,53913900.0,GR,0.7014234657702907,663902700.0,10,10,20,0.25
2025-09-02,MDRN,10040800.0,OD,0.7513361462728552,111048000.0,6,10,16,0.3125
2025-09-02,MEDC,3436103000.0,OD,0.633544930102219,7784447500.0,10,10,20,0.1
2025-09-02,MEDS,21369700.0,XL,0.5147850293537457,236348700.0,10,10,20,0.2
2025-09-02,MEGA,0.0,CC,0.8336972954812699,2982000.0,4,3,7,0.42857142857142855
2025-09-02,MEJA,-48429000.0,IH,0.4879586811602907,180000000.0,10,10,20,0.2
2025-09-02,MENN,-442202200.0,XL,0.5199886344259349,1536008500.0,10,10,20,0.25
2025-09-02,MERK,0.0,CC,0.6528852313605676,9580000.0,6,7,13,0.38461538461538464
2025-09-02,MFIN,-4180000.0,XL,0.47410150568070136,87905000.0,10,10,20,0.25
2025-09-02,MGNA,-154800.0,XC,0.5219264892268695,6639200.0,10,3,13,0.38461538461538464
2025-09-02,MGRO,211174000.0,CC,0.38428282381208306,201772500.0,10,10,20,0.15
2025-09-02,MHKI,-194225600.0,NI,0.3886843411536415,550987000.0,10,10,20,0.25
2025-09-02,MICE,0.0,YP,0.9908140699718374,17658600.0,5,4,9,0.4444444444444444
2025-09-02,MIDI,-5466200.0,AK,0.8478340892645405,1450344400.0,10,10,20,0.25
2025-09-02,MIKA,36123000.0,LG,0.8561678885638017,3538779000.0,10,10,20,0.2
2025-09-02,MINA,3215739100.0,MG,0.5028783452339833,2551649200.0,10,10,20,0.25
2025-09-02,MIRA,-172170500.0,XL,0.5181604297513985,474667900.0,10,5,15,0.2
2025-09-02,MITI,-71010600.0,XC,0.4707281988724759,256297000.0,10,10,20,0.25
2025-09-02,MKAP,-29075800.0,XL,0.28338586666132864,19476200.0,10,10,20,0.15
2025-09-02,MKPI,0.0,XC,0.7529673590504451,5072500.0,3,3,6,0.16666666666666666
2025-09-02,MKTR,-18867700.0,II,0.7514532797467041,1419113100.0,10,10,20,0.2
2025-09-02,MLBI,0.0,GR,0.7699357473726154,59000000.0,9,6,15,0.26666666666666666
2025-09-02,MLIA,12151200.0,CC,0.5712403165181672,532684600.0,10,10,20,0.15
2025-09-02,MLPL,1112100100.0,SS,0.5440895133831347,2869928600.0,10,10,20,0.3
2025-09-02,MLPT,0.0,NI,0.678963314772355,86455000.0,7,9,16,0.3125
2025-09-02,MMIX,58284400.0,AK,0.5217177902528924,237133400.0,10,10,20,0.15
2025-09-02,MMLP,-23444500.0,CC,0.5774600374087547,670471500.0,10,10,20,0.3
2025-09-02,MNCN,30318200.0,CC,0.872058972081991,949310200.0,10,10,20,0.3
2025-09-02,MOLI,-5532700.0,KK,0.785731208948618,250775800.0,10,5,15,0.3333333333333333
2025-09-02,MORA,0.0,YP,0.6828142065170807,13910000.0,10,4,14,0.35714285714285715
2025-09-02,MPIX,46657800.0,PD,0.664714625511658,152278700.0,10,10,20,0.25
2025-09-02,MPMX,-6777500.0,XL,0.6199757335698313,166176500.0,10,10,20,0.25
2025-09-02,MPOW,458900.0,EP,0.622304437908631,27776500.0,7,10,17,0.29411764705882354
2025-09-02,MPPA,-55654500.0,YU,0.7092102375041142,1278014700.0,10,10,20,0.25
2025-09-02,MPXL,-4977700.0,YP,0.5188982980601857,85696600.0,10,10,20,0.2
2025-09-02,MRAT,0.0,XA,0.5071181767570099,12927000.0,10,7,17,0.29411764705882354
2025-09-02,MREI,0.0,YU,0.9264033438264395,64550000.0,8,7,15,0.3333333333333333
2025-09-02,MSIE,-434900.0,KK,0.6133067273904077,91481900.0,10,10,20,0.25
2025-09-02,MSIN,351942000.0,BK,0.7867758051507636,2493236500.0,9,10,19,0.21052631578947367
2025-09-02,MSJA,0.0,YU,0.5664541868816722,93601600.0,9,6,15,0.3333333333333333
2025-09-02,MSKY,-12939200.0,YP,0.43602231669117764,54685100.0,10,10,20,0.25
2025-09-02,MSTI,-38592500.0,DX,0.6856779172819413,568770500.0,10,10,20,0.2
2025-09-02,MTDL,-13403000.0,KZ,0.7153553259401135,961407000.0,10,10,20,0.2
2025-09-02,MTEL,-69486500.0,CC,0.628516689409787,707293500.0,10,10,20,0.2
2025-09-02,MTFN,-111487400.0,XL,0.6873609865314928,1912088600.0,10,10,20,0.3
2025-09-02,MTLA,0.0,XL,0.9784797630799605,1938000.0,3,3,6,0.6666666666666666
2025-09-02,MTMH,9218500.0,CP,0.81962420940008,616120500.0,10,10,20,0.25
2025-09-02,MTPS,-253700.0,XL,0.657877690533386,22521100.0,10,2,12,0.4166666666666667
2025-09-02,MTWI,0.0,XL,0.9557183206472306,40601800.0,7,6,13,0.38461538461538464
2025-09-02,MUTU,-8184400.0,YP,0.38053904876365985,85343500.0,10,9,19,0.2631578947368421
2025-09-02,MYOH,0.0,XL,0.8718213768864999,3882500.0,5,2,7,0.5714285714285714
2025-09-02,MYOR,-58724000.0,DP,0.6891453589325951,2259837000.0,10,10,20,0.2
2025-09-02,NAIK,-30468000.0,XL,0.4617011924233768,240869100.0,10,10,20,0.2
2025-09-02,NANO,-4923200.0,XL,0.582954484019093,472680300.0,10,10,20,0.25
2025-09-02,NASA,-22400.0,XL,0.7588551873950967,73750000.0,10,8,18,0.3333333333333333
2025-09-02,NASI,-2857200.0,CC,0.49314999260979225,73940600.0,10,10,20,0.2
2025-09-02,NATO,-117700.0,CP,0.5338307293795327,10045500.0,10,8,18,0.2777777777777778
2025-09-02,NAYZ,145400.0,CC,0.695646075918618,491904700.0,10,10,20,0.25
2025-09-02,NCKL,2330174000.0,AK,0.5576278416862257,5840882000.0,10,10,20,0.2
2025-09-02,NELY,-343600.0,IU,0.5668035653275563,95370000.0,10,9,19,0.2631578947368421
2025-09-02,NEST,-52119000.0,YU,0.3497359109175796,184871400.0,10,10,20,0.1
2025-09-02,NETV,-1852900.0,CC,0.5517450551168341,129406900.0,10,8,18,0.2222222222222222
2025-09-02,NFCX,0.0,XL,0.8395431317214552,11365500.0,6,5,11,0.45454545454545453
2025-09-02,NICE,-11966600.0,YP,0.5611593978584537,126228000.0,10,10,20,0.25
2025-09-02,NICK,0.0,DH,0.8205463765745133,1382500.0,5,3,8,0.25
2025-09-02,NICL,1428170000.0,PD,0.4506700822906298,1782458000.0,10,10,20,0.15
2025-09-02,NIKL,-6319200.0,KK,0.6572494122626327,392563200.0,10,9,19,0.2631578947368421
2025-09-02,NIRO,0.0,XC,0.8129536571747628,450400.0,6,2,8,0.5
2025-09-02,NISP,-86540000.0,XL,0.5811900899859612,636859500.0,10,10,20,0.2
2025-09-02,NOBU,-7746500.0,YP,0.5991845790688508,429839500.0,10,10,20,0.2
2025-09-02,NPGF,-26403300.0,YP,0.5586194567198215,167992100.0,10,7,17,0.29411764705882354
2025-09-02,NRCA,-41566000.0,XL,0.6053880688576715,632275000.0,10,10,20,0.25
2025-09-02,NSSS,-7918800.0,YP,0.5086358960096403,244549400.0,10,10,20,0.3
2025-09-02,NTBK,-24301600.0,XL,0.6094836072342352,705239300.0,10,10,20,0.2
2025-09-02,NZIA,-10372500.0,YP,0.39971467849454,16276600.0,10,5,15,0.3333333333333333
2025-09-02,OASA,271929400.0,FS,0.5709548047889799,2975010000.0,10,10,20,0.25
2025-09-02,OBMD,-21288800.0,NI,0.4901225637225496,221397800.0,10,7,17,0.29411764705882354
2025-09-02,OILS,2276300.0,XL,0.7750274762037429,57159100.0,9,10,19,0.21052631578947367
2025-09-02,OKAS,-6210200.0,XL,0.5386238382775688,468688600.0,10,10,20,0.3
2025-09-02,OLIV,2052000.0,CP,0.6581122516997734,38238000.0,5,10,15,0.26666666666666666
2025-09-02,OMED,-93400.0,DR,0.8968097363298062,74827100.0,10,8,18,0.2222222222222222
2025-09-02,OPMS,-20275900.0,YB,0.36691150589827193,45223900.0,10,10,20,0.2
2025-09-02,PACK,492794000.0,ZP,0.673928479208034,5273603000.0,10,10,20,0.2
2025-09-02,PADA,9589500.0,MG,0.8160060156837469,179829000.0,4,10,14,0.2857142857142857
2025-09-02,PADI,821600.0,XL,0.5096002064234109,274509200.0,10,10,20,0.25
2025-09-02,PALM,-327600.0,GR,0.8246939208845172,124504000.0,10,10,20,0.3
2025-09-02,PAMG,-58168300.0,DR,0.2955513455782038,46827300.0,10,10,20,0.2
2025-09-02,PANI,7947152500.0,LG,0.5622785171573119,26516187500.0,10,10,20,0.2
2025-09-02,PANR,-43813000.0,EP,0.5782996524934151,206681000.0,10,10,20,0.2
2025-09-02,PANS,0.0,GR,0.9137799097710011,30656500.0,6,3,9,0.5555555555555556
2025-09-02,PART,-59143500.0,AT,0.7477811258581436,1858827800.0,10,10,20,0.25
2025-09-02,PBID,-145400.0,XL,0.731412509354333,57126000.0,10,6,16,0.25
2025-09-02,PBRX,21984200.0,YJ,0.7190623316227674,214500000.0,10,10,20,0.25
2025-09-02,PCAR,-4548900.0,XL,0.4965032943452236,71103300.0,10,10,20,0.25
2025-09-02,PDES,0.0,XL,0.9642830567750577,2496200.0,4,2,6,0.3333333333333333
