date,symbol,total_net_value,top_buyer,top_buyer_concentration,top_buyer_net_value,num_buyers,num_sellers,num_brokers,retail_broker_ratio
2025-08-28,AMAR,-5110800.0,XL,0.7677636487114894,124341000.0,10,10,20,0.25
2025-08-28,AMFG,318000.0,YP,0.7547218376113892,53095000.0,7,10,17,0.35294117647058826
2025-08-28,AMIN,0.0,XC,0.8640399815593075,10872800.0,8,7,15,0.26666666666666666
2025-08-28,AMMN,-23598880000.0,YP,0.36412446846457486,15898270000.0,10,10,20,0.2
2025-08-28,AMMS,-22151800.0,AZ,0.5051571880550633,177024000.0,10,10,20,0.25
2025-08-28,AMOR,-1466200.0,XC,0.5249113419329496,16803600.0,10,3,13,0.38461538461538464
2025-08-28,AMRT,-1879701000.0,YU,0.5689569733824597,6910161000.0,10,10,20,0.25
2025-08-28,ANDI,51698500.0,MG,1.0,891786000.0,2,10,12,0.3333333333333333
2025-08-28,ANJT,228063000.0,AO,0.8980621972806017,5752669000.0,10,10,20,0.2
2025-08-28,ANTM,10837985000.0,BK,0.5812451094170815,48394097000.0,10,10,20,0.3
2025-08-28,APEX,-21415900.0,XL,0.3841288061035748,262175700.0,10,10,20,0.25
2025-08-28,APIC,56161000.0,EP,0.4064288443025816,465779500.0,10,10,20,0.1
2025-08-28,APII,0.0,XL,0.8988883428738396,3633000.0,8,3,11,0.45454545454545453
2025-08-28,APLI,276800.0,XC,0.4815867361045012,10650900.0,10,10,20,0.25
2025-08-28,APLN,246230500.0,CC,0.48733127994854525,520568400.0,10,10,20,0.25
2025-08-28,ARCI,-1707286500.0,NI,0.5693595987941891,4436884500.0,10,10,20,0.25
2025-08-28,AREA,-3117000.0,XA,0.39846007766749164,247551500.0,10,10,20,0.25
2025-08-28,ARGO,-742000.0,XL,0.7075677736330372,88811000.0,10,7,17,0.29411764705882354
2025-08-28,ARII,349600.0,YP,0.9951376988939001,132731200.0,7,10,17,0.29411764705882354
2025-08-28,ARKA,-11350400.0,YP,0.512510441942798,115244800.0,10,10,20,0.2
2025-08-28,ARKO,75433000.0,IF,0.8669966139233767,405204000.0,8,10,18,0.16666666666666666
2025-08-28,ARNA,121000.0,ZP,0.8584423029083791,1025164500.0,10,10,20,0.2
2025-08-28,ARTA,0.0,CC,0.9308634156639223,7848000.0,4,4,8,0.5
2025-08-28,ARTO,1077876000.0,YP,0.41338006483498885,2269940000.0,10,10,20,0.25
2025-08-28,ASBI,0.0,PD,0.6764741696855308,4542600.0,8,3,11,0.45454545454545453
2025-08-28,ASDM,0.0,KK,0.9800467373719216,15696000.0,3,5,8,0.625
2025-08-28,ASGR,85994000.0,CP,0.7274123062680825,834337000.0,10,10,20,0.3
2025-08-28,ASHA,-380800.0,XL,0.7852796704167326,149644200.0,10,10,20,0.2
2025-08-28,ASII,9602715000.0,AK,0.4730365779633465,10347445000.0,10,10,20,0.25
2025-08-28,ASJT,0.0,XA,0.9320460291169035,1954500.0,5,3,8,0.625
2025-08-28,ASLC,-625911600.0,YB,0.5343020270897555,2036990500.0,10,10,20,0.25
2025-08-28,ASMI,0.0,YU,0.6838603488954741,61198800.0,9,8,17,0.29411764705882354
2025-08-28,ASPI,0.0,PD,0.6896276234078238,43232400.0,9,9,18,0.2222222222222222
2025-08-28,ASRI,195947700.0,KK,0.3673664171967712,698179100.0,10,10,20,0.2
2025-08-28,ASRM,0.0,RG,0.8046031221996888,2632000.0,5,4,9,0.4444444444444444
2025-08-28,ASSA,-32779500.0,AK,0.5207742709466693,783589500.0,10,10,20,0.2
2025-08-28,ATAP,0.0,AI,0.8449938628791864,18273200.0,4,9,13,0.46153846153846156
2025-08-28,ATIC,-21322000.0,PD,0.5525100014969393,195463200.0,10,10,20,0.25
2025-08-28,ATLA,618868400.0,MG,0.514277444306591,3293916600.0,10,10,20,0.2
2025-08-28,AUTO,183395000.0,TP,0.6880810608612716,1443342000.0,10,10,20,0.2
2025-08-28,AVIA,-17184600.0,BB,0.7938334794858679,1147456000.0,10,10,20,0.3
2025-08-28,AWAN,922000.0,BK,0.7245973203578607,109115200.0,9,10,19,0.2631578947368421
2025-08-28,AXIO,0.0,XL,0.9743049130098442,99906100.0,8,8,16,0.3125
2025-08-28,AYAM,4596700.0,XA,0.9715944127590554,7413145300.0,10,10,20,0.2
2025-08-28,AYLS,228400.0,BQ,0.5577109298594685,53797200.0,9,10,19,0.2631578947368421
2025-08-28,BABP,220673600.0,NI,0.7203385013582755,1415401200.0,10,10,20,0.25
2025-08-28,BABY,0.0,ZP,0.8340550194545437,94375400.0,10,9,19,0.2631578947368421
2025-08-28,BACA,-5430000.0,XL,0.39804004882495636,52631200.0,10,10,20,0.2
2025-08-28,BAIK,-18719100.0,DR,0.7475517505074051,304905100.0,10,10,20,0.25
2025-08-28,BAJA,-141300.0,PD,0.7218376408329525,52799300.0,10,9,19,0.3157894736842105
2025-08-28,BALI,0.0,MG,0.9930185691665467,40663500.0,3,10,13,0.3076923076923077
2025-08-28,BANK,-4228500.0,IH,0.7197208456766893,294798500.0,10,10,20,0.15
2025-08-28,BAPA,17519700.0,BQ,0.7807704161201048,203798300.0,10,10,20,0.25
2025-08-28,BAPI,556700.0,GR,0.880862019220099,44325100.0,4,10,14,0.35714285714285715
2025-08-28,BATA,0.0,AO,0.7991032226905515,10199400.0,7,7,14,0.2857142857142857
2025-08-28,BATR,-3610200.0,CP,0.7951178994573053,167306300.0,10,10,20,0.25
2025-08-28,BAUT,-128500.0,YP,0.6651383987123138,163335500.0,10,8,18,0.2777777777777778
2025-08-28,BAYU,0.0,YP,0.8122246712684548,109290000.0,9,8,17,0.29411764705882354
2025-08-28,BBCA,20897490000.0,RX,0.7630375227445133,141908262500.0,10,10,20,0.15
2025-08-28,BBHI,-42898000.0,CC,0.5774382251145617,1008460000.0,10,10,20,0.3
2025-08-28,BBKP,1793870000.0,MG,0.5262464133794434,5033511800.0,10,10,20,0.15
2025-08-28,BBLD,0.0,ZP,0.6338006482982171,27300000.0,10,7,17,0.23529411764705882
2025-08-28,BBMD,0.0,GR,1.0,640000.0,2,2,4,0.75
2025-08-28,BBNI,9248864000.0,ZP,0.4289618569464999,19157912000.0,10,10,20,0.3
2025-08-28,BBRI,23192790000.0,BK,0.7076260566038356,66056217000.0,10,10,20,0.2
2025-08-28,BBRM,-32351400.0,YB,0.4664047825208931,94847400.0,10,9,19,0.2631578947368421
2025-08-28,BBSI,0.0,LG,0.8230198656420069,40000000.0,7,1,8,0.625
2025-08-28,BBSS,104800.0,TP,0.685638559225943,129000000.0,5,10,15,0.2
2025-08-28,BBTN,7759926500.0,AK,0.5304536815864561,12843266500.0,10,10,20,0.3
2025-08-28,BBYB,-640693400.0,CC,0.37574259678274335,1530350800.0,10,10,20,0.25
2025-08-28,BCAP,-104289300.0,SQ,0.3887948024447869,329791200.0,10,10,20,0.3
2025-08-28,BCIP,-2966700.0,NI,0.42760407541126777,28564400.0,10,10,20,0.25
2025-08-28,BDKR,6877200.0,AZ,0.5741056756655867,166836800.0,10,10,20,0.25
2025-08-28,BDMN,8924000.0,GR,0.7312712441332874,335887000.0,10,10,20,0.25
2025-08-28,BEEF,-32482000.0,RF,0.5644452479086535,248000000.0,10,10,20,0.25
2025-08-28,BEER,-3891000.0,XL,0.5215741934080516,31384900.0,10,10,20,0.25
2025-08-28,BEKS,-6502000.0,SQ,0.560430089378368,663915600.0,10,10,20,0.25
2025-08-28,BELI,-200.0,XL,0.6210584589394864,12073600.0,10,4,14,0.35714285714285715
2025-08-28,BELL,11628600.0,XL,0.8585800541073173,1901439900.0,10,10,20,0.2
2025-08-28,BESS,0.0,CC,0.8103557949196387,45730000.0,10,8,18,0.3333333333333333
2025-08-28,BEST,181329900.0,PD,0.5694956807744639,4668135300.0,10,10,20,0.25
2025-08-28,BFIN,-548493500.0,CC,0.40782105655500345,632057500.0,10,8,18,0.2777777777777778
2025-08-28,BGTG,1135235600.0,DH,0.6096843151354296,3093601700.0,10,10,20,0.25
2025-08-28,BHAT,12882500.0,ZP,0.4738876943917384,124797500.0,10,10,20,0.1
2025-08-28,BHIT,41878200.0,CP,0.6993787513192917,267313700.0,10,10,20,0.2
2025-08-28,BIKE,-42080500.0,CP,0.4406634851938687,302484000.0,10,10,20,0.05
2025-08-28,BIMA,0.0,XC,0.9251659540954096,5820000.0,7,7,14,0.35714285714285715
2025-08-28,BINA,0.0,RS,1.0,46305000.0,1,2,3,0.3333333333333333
2025-08-28,BINO,0.0,YP,0.9228215586542302,74142700.0,8,8,16,0.25
2025-08-28,BIPI,-198058800.0,DR,0.7481129040122699,2796576500.0,10,10,20,0.25
2025-08-28,BIPP,0.0,YP,0.8704620462046204,2608500.0,5,3,8,0.375
2025-08-28,BIRD,-136767500.0,PD,0.4606993345383347,755982500.0,10,10,20,0.25
2025-08-28,BISI,-267000.0,YP,0.5772351539124702,15440000.0,10,6,16,0.3125
2025-08-28,BJBR,-108694000.0,CC,0.4815298907339583,288722500.0,10,8,18,0.16666666666666666
2025-08-28,BJTM,-82118500.0,YP,0.3733264044110224,149593000.0,10,9,19,0.2631578947368421
2025-08-28,BKDP,5000.0,YP,0.5604430379746835,9875000.0,8,10,18,0.2222222222222222
2025-08-28,BKSL,-2926050000.0,ZP,0.6867696146042003,18418745000.0,10,10,20,0.15
2025-08-28,BKSW,-20338700.0,XL,0.4862187397377549,194670000.0,10,10,20,0.25
2025-08-28,BLES,-20024400.0,SQ,0.4599547197388329,109509600.0,10,10,20,0.2
2025-08-28,BLTA,1705000.0,GR,0.9999347279788519,79772300.0,3,10,13,0.3076923076923077
2025-08-28,BLUE,0.0,XL,0.8384907296974954,5450800.0,7,4,11,0.45454545454545453
2025-08-28,BMAS,65000.0,BQ,0.8889837316730267,31775000.0,4,10,14,0.2857142857142857
2025-08-28,BMBL,-25854600.0,XL,0.46613113372595394,94126900.0,10,10,20,0.15
2025-08-28,BMHS,-8615300.0,CC,0.5335641912246522,244121400.0,10,5,15,0.4
2025-08-28,BMRI,-40620404000.0,AK,0.4896021483752872,60790254000.0,10,10,20,0.25
2025-08-28,BMSR,416400.0,XL,0.5935768975950932,22272600.0,8,10,18,0.3333333333333333
2025-08-28,BMTR,133448100.0,DH,0.717706428497275,846944500.0,10,10,20,0.25
2025-08-28,BNBA,397500.0,YP,0.8529338285037377,115702500.0,10,10,20,0.25
2025-08-28,BNBR,-126012100.0,YP,0.4596849257128354,250970600.0,10,6,16,0.3125
2025-08-28,BNGA,1554500.0,ZP,0.5421217312144422,408304000.0,10,10,20,0.3
2025-08-28,BNII,6941600.0,NI,0.5618186141094238,58996400.0,9,10,19,0.21052631578947367
2025-08-28,BNLI,12834000.0,ZP,0.9923135541727139,844161000.0,8,10,18,0.2222222222222222
2025-08-28,BOAT,-107459100.0,XL,0.5654673999278109,478154700.0,10,10,20,0.25
2025-08-28,BOBA,0.0,XL,0.624162900854794,3830900.0,10,4,14,0.35714285714285715
2025-08-28,BOGA,1967000.0,HD,0.4589274243415721,20910000.0,9,10,19,0.10526315789473684
2025-08-28,BOLA,-78984400.0,XL,0.5544033308644503,588148000.0,10,10,20,0.25
2025-08-28,BOLT,0.0,XL,0.845821325648415,3195000.0,3,3,6,0.6666666666666666
2025-08-28,BPFI,0.0,PD,0.5842830318466601,3307800.0,7,2,9,0.4444444444444444
2025-08-28,BPII,0.0,AO,0.4406344003950972,10210000.0,9,9,18,0.1111111111111111
2025-08-28,BPTR,0.0,XC,0.8879961725014023,7780800.0,7,9,16,0.3125
2025-08-28,BRAM,0.0,KK,0.8877062267163385,2100000.0,4,6,10,0.4
2025-08-28,BREN,-15266177500.0,AZ,0.3660527326551605,16040812500.0,10,10,20,0.2
2025-08-28,BRIS,1383341000.0,KZ,0.972856481903853,11651041000.0,10,10,20,0.2
2025-08-28,BRMS,-3001843000.0,AK,0.5171359642430862,12900717000.0,10,10,20,0.2
2025-08-28,BRNA,0.0,CP,0.8025498868331984,23250000.0,4,5,9,0.4444444444444444
2025-08-28,BRPT,2247342000.0,ZP,0.5640165863125384,14336341000.0,10,10,20,0.2
2025-08-28,BSBK,4297063600.0,CP,0.7338742611822049,9332061800.0,10,10,20,0.2
2025-08-28,BSDE,2633235500.0,ZP,0.6192580866758947,19421285500.0,10,10,20,0.3
2025-08-28,BSIM,0.0,KK,0.8457392272314498,7433500.0,5,4,9,0.5555555555555556
2025-08-28,BSML,-20456000.0,CP,0.8239518623880879,1218000000.0,10,10,20,0.25
2025-08-28,BSSR,59964000.0,XL,0.6988495928497845,852207000.0,10,10,20,0.3
2025-08-28,BTEK,1601600.0,SH,0.9380231289548331,70447000.0,3,10,13,0.38461538461538464
2025-08-28,BTON,0.0,CC,0.7164667039294953,12102000.0,10,3,13,0.38461538461538464
2025-08-28,BTPN,0.0,IF,0.854110054347826,7490000.0,4,3,7,0.42857142857142855
2025-08-28,BTPS,458259000.0,DR,0.5661377752594237,4651474500.0,10,10,20,0.25
2025-08-28,BUAH,1109000.0,XL,0.664576445875245,189193000.0,10,10,20,0.25
2025-08-28,BUDI,0.0,XL,0.9798531518624641,4607800.0,4,3,7,0.42857142857142855
2025-08-28,BUKA,1119533000.0,LG,0.620147043538578,6421914400.0,10,10,20,0.1
2025-08-28,BUKK,0.0,XL,0.859701533632534,21043000.0,7,8,15,0.3333333333333333
2025-08-28,BULL,221604300.0,HD,0.5965320173887657,7983333400.0,10,10,20,0.2
2025-08-28,BUMI,3898709200.0,AK,0.6349364225586317,12608928600.0,10,10,20,0.2
2025-08-28,BUVA,1234759800.0,XL,0.6383241527067882,5232976800.0,10,10,20,0.2
2025-08-28,BVIC,-243604200.0,DH,0.4367828226377822,467615000.0,10,10,20,0.2
2025-08-28,BYAN,0.0,OD,0.9108531857306577,82412500.0,6,5,11,0.18181818181818182
2025-08-28,CAKK,0.0,YU,0.9962563705843249,20832900.0,3,10,13,0.3076923076923077
2025-08-28,CAMP,8814600.0,NI,0.5082837342515018,151690000.0,10,10,20,0.25
2025-08-28,CANI,0.0,XC,0.8059399257509281,11381600.0,5,4,9,0.4444444444444444
2025-08-28,CARE,27974000.0,AZ,0.5461293698162933,423788800.0,10,10,20,0.15
2025-08-28,CARS,952694900.0,RF,0.8218835338473616,16864389100.0,10,10,20,0.2
2025-08-28,CASA,50475000.0,TP,0.49820302368628144,293067000.0,10,10,20,0.1
2025-08-28,CASH,10773400.0,GR,0.718289707273859,135559400.0,10,10,20,0.3
2025-08-28,CASS,0.0,XL,0.5432937857605988,65163000.0,10,9,19,0.2631578947368421
2025-08-28,CBPE,-7600.0,KK,0.7059605104594753,4927400.0,10,3,13,0.46153846153846156
2025-08-28,CBRE,49949400.0,RB,0.6454028621838855,160804500.0,6,10,16,0.3125
2025-08-28,CBUT,126500.0,XC,0.9637652072348863,98334500.0,8,10,18,0.2777777777777778
2025-08-28,CCSI,24184000.0,XC,0.6410365408167019,469208000.0,10,10,20,0.25
2025-08-28,CEKA,3000.0,CC,0.9415438503734056,70888000.0,7,10,17,0.35294117647058826
2025-08-28,CENT,-31733900.0,CC,0.4872562782667675,165606100.0,10,10,20,0.3
2025-08-28,CFIN,465400.0,AZ,0.6512423915528878,68448800.0,10,10,20,0.25
2025-08-28,CGAS,14936600.0,YP,0.3244543067561219,157579900.0,10,10,20,0.25
2025-08-28,CHEM,2587100.0,EP,0.7002498893283541,109994600.0,10,10,20,0.25
2025-08-28,CHIP,0.0,OD,0.5164555445752104,18170000.0,7,6,13,0.38461538461538464
2025-08-28,CINT,16200.0,BR,0.9176681303443495,36213900.0,6,10,16,0.3125
2025-08-28,CITA,-7339000.0,BQ,0.48055165857239307,228515000.0,10,7,17,0.35294117647058826
2025-08-28,CITY,0.0,KK,0.700585372048093,63762300.0,10,10,20,0.3
2025-08-28,CLAY,92500.0,PS,0.6641905071985698,75379500.0,6,10,16,0.25
2025-08-28,CLEO,-222221000.0,KK,0.410482008053887,325346500.0,10,10,20,0.3
2025-08-28,CLPI,0.0,CC,0.8875491738788356,32878500.0,6,9,15,0.4
2025-08-28,CMNP,1880500.0,RS,0.6931822184367005,174134000.0,10,10,20,0.3
2025-08-28,CMNT,721969000.0,ZP,0.5487584906274747,1488970000.0,10,10,20,0.05
2025-08-28,CMPP,0.0,EP,0.7933472470254104,10008600.0,7,6,13,0.38461538461538464
2025-08-28,CMRY,-137989000.0,BB,0.5702195111986157,1823144000.0,10,9,19,0.2631578947368421
2025-08-28,CNKO,1160773300.0,DH,0.7233152017153801,2150457900.0,10,10,20,0.3
2025-08-28,CNMA,-62961900.0,PD,0.5549903071351957,1097842600.0,10,10,20,0.25
2025-08-28,COAL,4513500.0,CP,0.6489812119608362,57204000.0,4,10,14,0.35714285714285715
2025-08-28,COCO,7323600.0,YJ,0.7675509752974689,778608000.0,9,10,19,0.21052631578947367
2025-08-28,CPIN,-553302000.0,PD,0.6044637914892744,6934011000.0,10,10,20,0.25
2025-08-28,CPRO,-3058966000.0,XL,0.6033582528807536,23186723300.0,10,10,20,0.25
2025-08-28,CRAB,0.0,NI,0.9945884844784113,931890400.0,8,5,13,0.38461538461538464
2025-08-28,CRSN,0.0,EP,0.8055000495185054,23266100.0,10,9,19,0.2631578947368421
2025-08-28,CSAP,0.0,YP,0.7902955081640075,29400400.0,8,8,16,0.3125
2025-08-28,CSIS,-1496000.0,OD,0.7027388755306605,107230500.0,10,10,20,0.3
2025-08-28,CSMI,-180000.0,PC,0.6121898871947188,72000000.0,10,8,18,0.2777777777777778
2025-08-28,CSRA,-10521500.0,XL,0.8001585108066875,317387000.0,10,9,19,0.2631578947368421
2025-08-28,CTBN,0.0,XC,1.0,5600000.0,2,3,5,0.6
2025-08-28,CTRA,-1613020000.0,TP,0.43648031015091115,4887560000.0,10,10,20,0.2
2025-08-28,CTTH,-262300.0,YB,0.5291344134762159,41830800.0,10,4,14,0.35714285714285715
2025-08-28,CUAN,11055755500.0,ZP,0.8019482184235681,67011381000.0,10,10,20,0.25
2025-08-28,CYBR,8841000.0,AK,0.9702578090657693,7708776500.0,10,10,20,0.25
2025-08-28,DAAZ,-15168000.0,HP,0.5644658728252291,128472000.0,10,10,20,0.25
2025-08-28,DADA,1240400.0,RB,0.664868758889484,67183200.0,7,10,17,0.29411764705882354
2025-08-28,DART,0.0,PD,0.6532987842780115,13473300.0,9,5,14,0.42857142857142855
2025-08-28,DAYA,0.0,XL,1.0,4696500.0,2,3,5,0.4
2025-08-28,DCII,13665000.0,SQ,0.8645510963323896,1108682500.0,7,10,17,0.29411764705882354
2025-08-28,DEFI,0.0,CC,0.48306997742663654,5210200.0,9,2,11,0.36363636363636365
2025-08-28,DEPO,-2327400.0,PD,0.4645852218366557,32553300.0,10,6,16,0.375
2025-08-28,DEWA,-3516328400.0,YJ,0.2879691541497035,4452932800.0,10,10,20,0.15
2025-08-28,DEWI,-10630100.0,BR,0.8006826891487147,1490781500.0,10,10,20,0.25
2025-08-28,DFAM,-955200.0,YP,0.5869272670045413,121973200.0,10,10,20,0.2
2025-08-28,DGIK,-7302700.0,CP,0.36030619945889986,92772200.0,10,10,20,0.25
2025-08-28,DGNS,-553500.0,CC,0.43124686680268143,9684400.0,10,9,19,0.2631578947368421
2025-08-28,DIGI,0.0,OD,0.9806720843399956,34374000.0,3,10,13,0.46153846153846156
2025-08-28,DILD,-104252600.0,CC,0.5235103679501512,637141600.0,10,10,20,0.25
2025-08-28,DIVA,-8346700.0,SQ,0.6542877024920779,90693100.0,10,10,20,0.25
2025-08-28,DKFT,556650000.0,ZP,0.7028926443484943,5815087500.0,10,10,20,0.15
2025-08-28,DLTA,-197500.0,SQ,0.8312390293880565,101428500.0,10,6,16,0.3125
2025-08-28,DMAS,-245862900.0,YP,0.3153746983029187,259139300.0,10,10,20,0.2
2025-08-28,DMMX,9550800.0,PG,0.786078214500014,192396000.0,8,10,18,0.2777777777777778
2025-08-28,DMND,0.0,YP,0.9159296465640957,29666000.0,7,4,11,0.45454545454545453
2025-08-28,DNAR,-1037100.0,YP,0.4708682276290048,68019300.0,10,10,20,0.3
2025-08-28,DNET,-25987500.0,XL,0.4348724330058908,174190000.0,10,8,18,0.2222222222222222
2025-08-28,DOID,211429000.0,AI,0.6711235307573001,1435774600.0,10,10,20,0.25
2025-08-28,DOOH,-131190900.0,CP,0.5327429097503438,895495500.0,10,10,20,0.25
2025-08-28,DOSS,50761500.0,NI,0.7034935125226255,348502300.0,8,10,18,0.3333333333333333
2025-08-28,DPNS,0.0,XL,0.9801899592944369,9650800.0,6,7,13,0.46153846153846156
2025-08-28,DPUM,-13196000.0,XA,0.5258876416197243,133673500.0,10,9,19,0.2631578947368421
2025-08-28,DRMA,8472000.0,BK,0.6035998029792432,360845000.0,10,10,20,0.2
2025-08-28,DSFI,-19631600.0,BQ,0.30458292932390535,34944300.0,10,10,20,0.3
2025-08-28,DSNG,1283161500.0,BK,0.6289949698593891,5730003500.0,10,10,20,0.1
2025-08-28,DSSA,1660017500.0,AK,0.5634794381589917,69746620000.0,10,10,20,0.3
2025-08-28,DUTI,0.0,TP,1.0,20460000.0,2,4,6,0.5
2025-08-28,DVLA,0.0,RF,0.8138939578264396,41732500.0,5,5,10,0.5
2025-08-28,DWGL,234400.0,NI,0.9298423525867687,119960200.0,7,10,17,0.29411764705882354
2025-08-28,DYAN,-6549500.0,CC,0.6011437876470722,78340900.0,10,8,18,0.2777777777777778
2025-08-28,EAST,-44228000.0,YP,0.40173299761398185,221254400.0,10,8,18,0.3333333333333333
2025-08-28,ECII,-761000.0,CC,0.4031887984297898,11884300.0,10,5,15,0.3333333333333333
2025-08-28,EDGE,1735000.0,CC,0.8420767385081663,138335000.0,6,10,16,0.3125
2025-08-28,EKAD,0.0,YP,0.7679633833325915,8791800.0,9,4,13,0.46153846153846156
2025-08-28,ELIT,-44023400.0,YP,0.5480105802449777,522607600.0,10,10,20,0.2
2025-08-28,ELPI,63272600.0,KI,0.6850507504298763,299275400.0,9,10,19,0.2631578947368421
2025-08-28,ELSA,46116000.0,YP,0.6550966812020346,1255076500.0,10,10,20,0.3
2025-08-28,ELTY,23986600.0,CP,0.7427358093230418,392136800.0,5,10,15,0.3333333333333333
2025-08-28,EMDE,1398700.0,NI,0.787433690625038,81678800.0,10,10,20,0.2
2025-08-28,EMTK,-3349422000.0,YB,0.4475976900679731,8127755500.0,10,10,20,0.2
2025-08-28,ENAK,-25186500.0,RG,0.4984444360132033,125100000.0,10,10,20,0.1
2025-08-28,ENRG,2077329500.0,AK,0.5931698232172467,10403586500.0,10,10,20,0.25
2025-08-28,ENZO,-7400.0,OD,0.66303392511865,7400000.0,10,6,16,0.3125
2025-08-28,EPAC,-9557300.0,XL,0.5085633559915972,134261000.0,10,8,18,0.2777777777777778
2025-08-28,EPMT,0.0,PD,0.953605258070752,4465000.0,3,4,7,0.5714285714285714
2025-08-28,ERAA,-774058200.0,LG,0.625979972321852,9432395200.0,10,10,20,0.25
2025-08-28,ERAL,-49816600.0,ZP,0.5069168213417546,574413800.0,10,10,20,0.25
2025-08-28,ERTX,0.0,BR,0.804688959350851,40278000.0,10,10,20,0.25
2025-08-28,ESIP,328100.0,YP,0.7380022688936382,62452400.0,7,10,17,0.29411764705882354
2025-08-28,ESSA,-1065901000.0,CC,0.39635307858736835,1349357500.0,10,10,20,0.2
2025-08-28,ESTA,-4300.0,SH,0.6202074859020924,48860300.0,10,10,20,0.25
2025-08-28,ESTI,0.0,AT,0.9559248015053118,54995000.0,7,7,14,0.35714285714285715
2025-08-28,EURO,0.0,BQ,0.7880211780277961,1222000.0,7,5,12,0.4166666666666667
2025-08-28,EXCL,2261674000.0,PD,0.6389502539346664,12047331000.0,10,10,20,0.25
2025-08-28,FAPA,0.0,SQ,0.9896553242065413,52680000.0,3,3,6,0.3333333333333333
2025-08-28,FAST,-561624400.0,XL,0.4727155527907112,1243423400.0,10,10,20,0.3
2025-08-28,FILM,3535798000.0,IF,0.9157729890722439,32475918000.0,10,10,20,0.25
2025-08-28,FIRE,-1473100.0,SQ,0.5763689637276865,48058600.0,10,10,20,0.25
2025-08-28,FITT,-72200.0,PC,0.5258875477457582,173803800.0,10,10,20,0.25
2025-08-28,FMII,0.0,XL,0.9282806432976394,12717400.0,7,7,14,0.35714285714285715
2025-08-28,FOLK,800.0,PF,0.9835539251769138,48073600.0,6,10,16,0.3125
2025-08-28,FOOD,0.0,LG,1.0,5583200.0,2,7,9,0.3333333333333333
2025-08-28,FORU,7602000.0,XA,0.8449572864190168,167536000.0,8,10,18,0.2777777777777778
2025-08-28,FPNI,23846200.0,XA,0.6998710378473254,101701900.0,10,10,20,0.2
2025-08-28,FUJI,0.0,XL,0.8440779651042405,46631400.0,10,8,18,0.2777777777777778
2025-08-28,FUTR,-117771000.0,YJ,0.5261620002678495,3055830000.0,10,10,20,0.15
