symbol,date,close,volume,source_date
LABA,2025-09-03,,,2025-09-03
LABS,2025-09-03,144.0,747200.0,2025-09-03
LAJU,2025-09-03,66.0,46255400.0,2025-09-03
LAND,2025-09-03,42.0,23966800.0,2025-09-03
LAPD,2025-09-03,118.0,7401600.0,2025-09-01
LCGP,2025-09-03,,,2025-09-03
LCKM,2025-09-03,216.0,289000.0,2025-09-03
LEAD,2025-09-03,79.0,14836100.0,2025-09-03
LFLO,2025-09-03,242.0,10100.0,2025-09-03
LIFE,2025-09-03,,,2025-09-03
LINK,2025-09-03,3480.0,135100.0,2025-09-03
LION,2025-09-03,362.0,48100.0,2025-09-03
LIVE,2025-09-03,166.0,19395200.0,2025-09-03
LMAS,2025-09-03,,,2025-09-03
LMAX,2025-09-03,81.0,1525400.0,2025-09-03
LMPI,2025-09-03,143.0,734100.0,2025-09-03
LMSH,2025-09-03,,,2025-09-03
LOPI,2025-09-03,59.0,7272200.0,2025-09-03
LPCK,2025-09-03,645.0,1924200.0,2025-09-03
LPGI,2025-09-03,442.0,15800.0,2025-09-03
LPIN,2025-09-03,422.0,167400.0,2025-09-03
LPKR,2025-09-03,102.0,127998000.0,2025-09-03
LPLI,2025-09-03,322.0,378300.0,2025-09-03
LPPF,2025-09-03,1605.0,1866600.0,2025-09-03
LPPS,2025-09-03,85.0,4869800.0,2025-09-03
LRNA,2025-09-03,178.0,860200.0,2025-09-03
LSIP,2025-09-03,1370.0,7387200.0,2025-09-03
LTLS,2025-09-03,850.0,78000.0,2025-09-03
LUCK,2025-09-03,83.0,2013400.0,2025-09-03
LUCY,2025-09-03,96.0,2447300.0,2025-09-03
MABA,2025-09-03,,,2025-09-03
MAGP,2025-09-03,,,2025-09-03
MAHA,2025-09-03,137.0,2914900.0,2025-09-03
MAIN,2025-09-03,670.0,4404100.0,2025-09-03
MANG,2025-09-03,47.0,23190500.0,2025-09-03
MAPA,2025-09-03,610.0,57059600.0,2025-09-03
MAPB,2025-09-03,1720.0,2700.0,2025-09-03
MAPI,2025-09-03,1180.0,14389100.0,2025-09-03
MARI,2025-09-03,33.0,5285300.0,2025-09-03
MARK,2025-09-03,640.0,2558200.0,2025-09-03
MASA,2025-09-03,,,2025-09-03
MASB,2025-09-03,3350.0,1000.0,2025-09-02
MAXI,2025-09-03,60.0,603885300.0,2025-09-03
MAYA,2025-09-03,226.0,8306700.0,2025-09-03
MBAP,2025-09-03,1630.0,192300.0,2025-09-03
MBMA,2025-09-03,438.0,428045000.0,2025-09-03
MBSS,2025-09-03,1595.0,3570100.0,2025-09-03
MBTO,2025-09-03,126.0,1374800.0,2025-09-03
MCAS,2025-09-03,840.0,212000.0,2025-09-03
MCOL,2025-09-03,3800.0,35800.0,2025-09-03
MCOR,2025-09-03,77.0,8098000.0,2025-09-03
MDIA,2025-09-03,34.0,6268500.0,2025-09-03
MDIY,2025-09-03,1080.0,3041800.0,2025-09-03
MDKA,2025-09-03,2550.0,79180600.0,2025-09-03
MDKI,2025-09-03,159.0,2751500.0,2025-09-03
MDLA,2025-09-03,,,2025-09-03
MDLN,2025-09-03,70.0,32482700.0,2025-09-03
MDRN,2025-09-03,30.0,6771900.0,2025-09-03
MEDC,2025-09-03,1250.0,34187200.0,2025-09-03
MEDS,2025-09-03,75.0,345546300.0,2025-09-03
MEGA,2025-09-03,3230.0,4000.0,2025-09-03
MEJA,2025-09-03,99.0,12887300.0,2025-09-03
MENN,2025-09-03,57.0,132536800.0,2025-09-03
MERI,2025-09-03,,,2025-09-03
MERK,2025-09-03,2790.0,12600.0,2025-09-03
META,2025-09-03,,,2025-09-03
MFIN,2025-09-03,1195.0,484000.0,2025-09-03
MFMI,2025-09-03,,,2025-09-03
MGLV,2025-09-03,,,2025-09-03
MGNA,2025-09-03,39.0,538000.0,2025-09-03
MGRO,2025-09-03,715.0,5127600.0,2025-09-03
MHKI,2025-09-03,150.0,24241800.0,2025-09-03
MICE,2025-09-03,500.0,76600.0,2025-09-03
MIDI,2025-09-03,450.0,4042400.0,2025-09-03
MIKA,2025-09-03,2390.0,12058300.0,2025-09-03
MINA,2025-09-03,184.0,217810800.0,2025-09-03
MINE,2025-09-03,,,2025-09-03
MIRA,2025-09-03,74.0,33154900.0,2025-09-03
MITI,2025-09-03,260.0,7842300.0,2025-09-03
MKAP,2025-09-03,362.0,519900.0,2025-09-03
MKNT,2025-09-03,,,2025-09-03
MKPI,2025-09-03,25000.0,6400.0,2025-09-03
MKTR,2025-09-03,136.0,137689000.0,2025-09-03
MLBI,2025-09-03,5900.0,62100.0,2025-09-03
MLIA,2025-09-03,360.0,4020500.0,2025-09-03
MLPL,2025-09-03,140.0,102026700.0,2025-09-03
MLPT,2025-09-03,77850.0,16000.0,2025-09-03
MMIX,2025-09-03,280.0,3510100.0,2025-09-03
MMLP,2025-09-03,545.0,4841800.0,2025-09-03
MNCN,2025-09-03,262.0,27076600.0,2025-09-03
MOLI,2025-09-03,204.0,1910400.0,2025-09-03
MORA,2025-09-03,440.0,382600.0,2025-09-03
MPIX,2025-09-03,70.0,12924600.0,2025-09-03
MPMX,2025-09-03,960.0,1057700.0,2025-09-03
MPOW,2025-09-03,118.0,1019800.0,2025-09-03
MPPA,2025-09-03,72.0,48825300.0,2025-09-03
MPRO,2025-09-03,4500.0,1029100.0,2025-09-03
MPXL,2025-09-03,125.0,4370100.0,2025-09-03
MRAT,2025-09-03,240.0,872500.0,2025-09-03
MREI,2025-09-03,920.0,131800.0,2025-09-03
MSIE,2025-09-03,42.0,25732700.0,2025-09-03
MSIN,2025-09-03,535.0,37859300.0,2025-09-03
MSJA,2025-09-03,304.0,2217600.0,2025-09-03
MSKY,2025-09-03,84.0,34878300.0,2025-09-03
MSTI,2025-09-03,1560.0,1700900.0,2025-09-03
MTDL,2025-09-03,600.0,4599800.0,2025-09-03
MTEL,2025-09-03,595.0,3381400.0,2025-09-03
MTFN,2025-09-03,15.0,143758100.0,2025-09-03
MTLA,2025-09-03,438.0,3600.0,2025-09-03
MTMH,2025-09-03,1405.0,3088000.0,2025-09-03
MTPS,2025-09-03,46.0,657500.0,2025-09-03
MTRA,2025-09-03,,,2025-09-03
MTSM,2025-09-03,,,2025-09-03
MTWI,2025-09-03,384.0,441800.0,2025-09-03
MUTU,2025-09-03,99.0,58831200.0,2025-09-03
MYOH,2025-09-03,1685.0,13300.0,2025-09-03
MYOR,2025-09-03,2100.0,1435100.0,2025-09-03
MYTX,2025-09-03,,,2025-09-03
NAIK,2025-09-03,147.0,23389100.0,2025-09-03
NANO,2025-09-03,68.0,23160600.0,2025-09-03
NASA,2025-09-03,33.0,3124200.0,2025-09-03
NASI,2025-09-03,87.0,4380000.0,2025-09-03
NATO,2025-09-03,135.0,293100.0,2025-09-03
NAYZ,2025-09-03,101.0,21919400.0,2025-09-03
NCKL,2025-09-03,1065.0,70895200.0,2025-09-03
NELY,2025-09-03,350.0,1365900.0,2025-09-03
NEST,2025-09-03,262.0,7117400.0,2025-09-03
NETV,2025-09-03,133.0,627500.0,2025-09-03
NFCX,2025-09-03,1745.0,33000.0,2025-09-03
NICE,2025-09-03,446.0,6827600.0,2025-09-03
NICK,2025-09-03,1390.0,28400.0,2025-09-03
NICL,2025-09-03,1075.0,19050200.0,2025-09-03
NIKL,2025-09-03,230.0,2165600.0,2025-09-03
NINE,2025-09-03,310.0,37158900.0,2025-08-28
NIRO,2025-09-03,122.0,16400.0,2025-09-03
NISP,2025-09-03,1380.0,4522000.0,2025-09-03
NOBU,2025-09-03,565.0,6185900.0,2025-09-03
NPGF,2025-09-03,60.0,89138800.0,2025-09-03
NRCA,2025-09-03,875.0,7228700.0,2025-09-03
NSSS,2025-09-03,434.0,13679100.0,2025-09-03
NTBK,2025-09-03,60.0,385074800.0,2025-09-03
NUSA,2025-09-03,,,2025-09-03
NZIA,2025-09-03,97.0,1704500.0,2025-09-03
OASA,2025-09-03,248.0,100688900.0,2025-09-03
OBAT,2025-09-03,,,2025-09-03
OBMD,2025-09-03,274.0,4901200.0,2025-09-03
OCAP,2025-09-03,,,2025-09-03
OILS,2025-09-03,139.0,2759500.0,2025-09-03
OKAS,2025-09-03,278.0,8169300.0,2025-09-03
OLIV,2025-09-03,66.0,1063500.0,2025-09-03
OMED,2025-09-03,187.0,449400.0,2025-09-03
OMRE,2025-09-03,426.0,100.0,2025-09-01
OPMS,2025-09-03,83.0,7112400.0,2025-09-03
PACK,2025-09-03,2900.0,25725600.0,2025-09-03
PADA,2025-09-03,49.0,9372100.0,2025-09-03
PADI,2025-09-03,78.0,9618200.0,2025-09-03
PALM,2025-09-03,404.0,693800.0,2025-09-03
PAMG,2025-09-03,76.0,10260100.0,2025-09-03
PANI,2025-09-03,15550.0,36886100.0,2025-09-03
PANR,2025-09-03,755.0,9417600.0,2025-09-03
PANS,2025-09-03,1395.0,106200.0,2025-09-03
PART,2025-09-03,115.0,41234800.0,2025-09-03
PBID,2025-09-03,490.0,458000.0,2025-09-03
PBRX,2025-09-03,36.0,48752100.0,2025-09-03
PBSA,2025-09-03,880.0,18786800.0,2025-09-03
PCAR,2025-09-03,40.0,38079600.0,2025-09-03
PDES,2025-09-03,478.0,500.0,2025-09-03
PDPP,2025-09-03,505.0,943400.0,2025-09-03
PEGE,2025-09-03,113.0,567000.0,2025-09-03
PEHA,2025-09-03,334.0,42100.0,2025-09-03
PEVE,2025-09-03,446.0,149200.0,2025-09-03
PGAS,2025-09-03,1760.0,113454700.0,2025-09-03
PGEO,2025-09-03,1435.0,37030500.0,2025-09-03
PGJO,2025-09-03,,,2025-09-03
PGLI,2025-09-03,178.0,391800.0,2025-09-03
PGUN,2025-09-03,3850.0,1230600.0,2025-09-01
PICO,2025-09-03,146.0,635700.0,2025-09-03
PIPA,2025-09-03,175.0,282747200.0,2025-09-03
PJAA,2025-09-03,498.0,58900.0,2025-09-03
PKPK,2025-09-03,590.0,159000.0,2025-09-03
PLAN,2025-09-03,60.0,11081300.0,2025-09-03
PLAS,2025-09-03,,,2025-09-03
PLIN,2025-09-03,,,2025-09-03
PMJS,2025-09-03,119.0,207500.0,2025-09-03
PMMP,2025-09-03,,,2025-09-03
PMUI,2025-09-03,,,2025-09-03
PNBN,2025-09-03,1150.0,4732500.0,2025-09-03
PNBS,2025-09-03,58.0,153754900.0,2025-09-03
PNGO,2025-09-03,2530.0,14700.0,2025-09-03
PNIN,2025-09-03,845.0,633800.0,2025-09-03
PNLF,2025-09-03,258.0,72666400.0,2025-09-03
PNSE,2025-09-03,825.0,792800.0,2025-09-03
POLA,2025-09-03,24.0,5616200.0,2025-09-03
POLI,2025-09-03,785.0,200.0,2025-09-03
POLL,2025-09-03,,,2025-09-03
POLU,2025-09-03,7200.0,236900.0,2025-09-03
POLY,2025-09-03,24.0,124200.0,2025-09-03
POOL,2025-09-03,,,2025-09-03
PORT,2025-09-03,920.0,220400.0,2025-09-03
POSA,2025-09-03,,,2025-09-03
POWR,2025-09-03,710.0,2129600.0,2025-09-03
PPGL,2025-09-03,105.0,52900.0,2025-09-03
PPRE,2025-09-03,123.0,963029900.0,2025-09-03
PPRI,2025-09-03,260.0,7372700.0,2025-09-03
PPRO,2025-09-03,,,2025-09-03
PRAY,2025-09-03,695.0,22600.0,2025-09-03
PRDA,2025-09-03,2670.0,85900.0,2025-09-03
PRIM,2025-09-03,94.0,145780400.0,2025-09-03
PSAB,2025-09-03,610.0,329136300.0,2025-09-03
PSAT,2025-09-03,,,2025-09-03
PSDN,2025-09-03,99.0,23649000.0,2025-09-03
PSGO,2025-09-03,206.0,1661400.0,2025-09-03
PSKT,2025-09-03,117.0,23121800.0,2025-09-03
PSSI,2025-09-03,352.0,3519700.0,2025-09-03
PTBA,2025-09-03,2420.0,8285200.0,2025-09-03
PTDU,2025-09-03,,,2025-09-03
PTIS,2025-09-03,404.0,170900.0,2025-09-03
PTMP,2025-09-03,99.0,14761700.0,2025-09-03
PTMR,2025-09-03,,,2025-09-03
PTPP,2025-09-03,404.0,117359400.0,2025-09-03
PTPS,2025-09-03,178.0,17385700.0,2025-09-03
PTPW,2025-09-03,950.0,29200.0,2025-09-03
PTRO,2025-09-03,3700.0,16986200.0,2025-09-03
PTSN,2025-09-03,510.0,30018100.0,2025-09-03
PTSP,2025-09-03,1025.0,25900.0,2025-09-03
PUDP,2025-09-03,230.0,29100.0,2025-09-03
PURA,2025-09-03,28.0,16053400.0,2025-09-03
PURE,2025-09-03,,,2025-09-03
PURI,2025-09-03,189.0,271000.0,2025-09-03
PWON,2025-09-03,370.0,42250900.0,2025-09-03
PYFA,2025-09-03,640.0,11371900.0,2025-09-03
PZZA,2025-09-03,210.0,2748800.0,2025-09-03
RAAM,2025-09-03,290.0,21228400.0,2025-09-03
RAFI,2025-09-03,,,2025-09-03
RAJA,2025-09-03,2700.0,20883900.0,2025-09-03
RALS,2025-09-03,390.0,3375200.0,2025-09-03
RANC,2025-09-03,410.0,17400.0,2025-09-03
RATU,2025-09-03,,,2025-09-03
RBMS,2025-09-03,34.0,1504500.0,2025-09-03
RCCC,2025-09-03,185.0,912300.0,2025-09-03
RDTX,2025-09-03,12025.0,500.0,2025-09-03
REAL,2025-09-03,46.0,17484700.0,2025-09-03
RELF,2025-09-03,51.0,69656300.0,2025-09-03
RELI,2025-09-03,655.0,101400.0,2025-09-03
RGAS,2025-09-03,118.0,30141100.0,2025-09-03
RICY,2025-09-03,58.0,1867800.0,2025-09-03
RIGS,2025-09-03,810.0,1815700.0,2025-09-03
RIMO,2025-09-03,,,2025-09-03
RISE,2025-09-03,1010.0,942500.0,2025-09-03
RMKE,2025-09-03,950.0,8238200.0,2025-09-03
RMKO,2025-09-03,158.0,113983500.0,2025-09-03
ROCK,2025-09-03,625.0,8700.0,2025-09-03
RODA,2025-09-03,46.0,204000.0,2025-09-03
RONY,2025-09-03,,,2025-09-03
ROTI,2025-09-03,800.0,193200.0,2025-09-03
RSCH,2025-09-03,370.0,3553100.0,2025-09-03
RSGK,2025-09-03,,,2025-09-03
RUIS,2025-09-03,224.0,677800.0,2025-09-03
RUNS,2025-09-03,121.0,1857200.0,2025-09-03
SAFE,2025-09-03,186.0,244000.0,2025-09-03
SAGE,2025-09-03,41.0,5313800.0,2025-09-03
SAME,2025-09-03,350.0,1186300.0,2025-09-03
SAMF,2025-09-03,334.0,222400.0,2025-09-03
SAPX,2025-09-03,312.0,320600.0,2025-09-03
SATU,2025-09-03,248.0,12570100.0,2025-09-03
SBAT,2025-09-03,,,2025-09-03
SBMA,2025-09-03,136.0,2369800.0,2025-09-03
SCCO,2025-09-03,2320.0,62300.0,2025-09-03
SCMA,2025-09-03,332.0,194190200.0,2025-09-03
SCNP,2025-09-03,183.0,43100.0,2025-09-03
SCPI,2025-09-03,,,2025-09-03
SDMU,2025-09-03,50.0,1759300.0,2025-09-03
SDPC,2025-09-03,134.0,350100.0,2025-09-03
SDRA,2025-09-03,302.0,230800.0,2025-09-03
SEMA,2025-09-03,102.0,30576000.0,2025-09-03
SFAN,2025-09-03,1915.0,73500.0,2025-09-03
SGER,2025-09-03,334.0,185854400.0,2025-09-03
SGRO,2025-09-03,4390.0,1847000.0,2025-09-03
SHID,2025-09-03,915.0,4000.0,2025-09-03
SHIP,2025-09-03,4500.0,46400.0,2025-09-03
SICO,2025-09-03,124.0,7716200.0,2025-09-03
SIDO,2025-09-03,525.0,16849500.0,2025-09-03
SILO,2025-09-03,2190.0,616000.0,2025-09-03
SIMA,2025-09-03,,,2025-09-03
SIMP,2025-09-03,655.0,25726500.0,2025-09-03
SINI,2025-09-03,3620.0,536900.0,2025-09-03
SIPD,2025-09-03,740.0,1200.0,2025-09-02
SKBM,2025-09-03,360.0,165200.0,2025-09-03
SKLT,2025-09-03,196.0,498800.0,2025-09-03
SKRN,2025-09-03,406.0,761200.0,2025-09-03
SKYB,2025-09-03,,,2025-09-03
SLIS,2025-09-03,105.0,1798415300.0,2025-09-02
SMAR,2025-09-03,5975.0,210800.0,2025-09-03
SMBR,2025-09-03,296.0,75060000.0,2025-09-03
SMCB,2025-09-03,,,2025-09-03
SMDM,2025-09-03,830.0,97700.0,2025-09-03
SMDR,2025-09-03,340.0,31139600.0,2025-09-03
SMGA,2025-09-03,106.0,40939600.0,2025-09-03
SMGR,2025-09-03,2800.0,11042700.0,2025-09-03
SMIL,2025-09-03,486.0,155414900.0,2025-09-03
SMKL,2025-09-03,167.0,406300.0,2025-09-03
SMKM,2025-09-03,155.0,82622400.0,2025-09-01
SMLE,2025-09-03,151.0,752900.0,2025-09-03
SMMA,2025-09-03,16575.0,116300.0,2025-09-03
SMMT,2025-09-03,1090.0,195000.0,2025-09-03
SMRA,2025-09-03,450.0,39927600.0,2025-09-03
SMRU,2025-09-03,,,2025-09-03
SMSM,2025-09-03,1945.0,679000.0,2025-09-03
SNLK,2025-09-03,470.0,7110600.0,2025-09-03
SOCI,2025-09-03,192.0,21178600.0,2025-09-03
SOFA,2025-09-03,49.0,8294900.0,2025-09-03
SOHO,2025-09-03,755.0,10300.0,2025-09-03
SOLA,2025-09-03,146.0,46956000.0,2025-09-03
SONA,2025-09-03,4600.0,579800.0,2025-09-03
SOSS,2025-09-03,1015.0,694700.0,2025-09-02
SOTS,2025-09-03,266.0,2800.0,2025-09-03
SOUL,2025-09-03,80.0,4480300.0,2025-09-03
SPMA,2025-09-03,294.0,148500.0,2025-09-03
SPRE,2025-09-03,78.0,4393700.0,2025-09-03
SPTO,2025-09-03,670.0,972700.0,2025-09-03
SQMI,2025-09-03,,,2025-09-03
SRAJ,2025-09-03,8200.0,519100.0,2025-09-03
SRIL,2025-09-03,,,2025-09-03
SRSN,2025-09-03,68.0,70046400.0,2025-09-03
SRTG,2025-09-03,1895.0,10294900.0,2025-09-03
SSIA,2025-09-03,2230.0,20267900.0,2025-09-03
SSMS,2025-09-03,1470.0,7944900.0,2025-09-03
SSTM,2025-09-03,320.0,4869600.0,2025-09-03
STAA,2025-09-03,1035.0,14041100.0,2025-09-03
STAR,2025-09-03,43.0,603100.0,2025-09-03
STRK,2025-09-03,189.0,65848600.0,2025-09-03
STTP,2025-09-03,10400.0,1300.0,2025-09-03
SUGI,2025-09-03,,,2025-09-03
SULI,2025-09-03,97.0,2279100.0,2025-09-03
SUNI,2025-09-03,780.0,407900.0,2025-09-03
SUPR,2025-09-03,,,2025-09-03
SURE,2025-09-03,3020.0,2800.0,2025-09-03
SURI,2025-09-03,113.0,725479500.0,2025-09-03
SWAT,2025-09-03,,,2025-09-03
SWID,2025-09-03,93.0,2644200.0,2025-09-03
TALF,2025-09-03,370.0,91100.0,2025-09-03
TAMA,2025-09-03,33.0,1400300.0,2025-09-03
TAMU,2025-09-03,27.0,9744500.0,2025-09-03
TAPG,2025-09-03,1430.0,10561400.0,2025-09-03
TARA,2025-09-03,30.0,1883200.0,2025-09-03
TAXI,2025-09-03,15.0,470916300.0,2025-09-03
TAYS,2025-09-03,77.0,408842800.0,2025-09-03
TBIG,2025-09-03,1805.0,2458000.0,2025-09-03
TBLA,2025-09-03,760.0,4499500.0,2025-09-03
TBMS,2025-09-03,1045.0,11300.0,2025-09-03
TCID,2025-09-03,2470.0,5500.0,2025-09-03
TCPI,2025-09-03,5725.0,9988100.0,2025-09-03
TDPM,2025-09-03,,,2025-09-03
TEBE,2025-09-03,1780.0,10342300.0,2025-09-03
TECH,2025-09-03,,,2025-09-03
TELE,2025-09-03,,,2025-09-03
TFAS,2025-09-03,133.0,132900.0,2025-09-03
TFCO,2025-09-03,,,2025-09-03
TGKA,2025-09-03,5800.0,2300.0,2025-09-03
TGRA,2025-09-03,,,2025-09-03
TGUK,2025-09-03,,,2025-09-03
TIFA,2025-09-03,412.0,26900.0,2025-09-03
TINS,2025-09-03,1065.0,46332300.0,2025-09-03
TIRA,2025-09-03,1635.0,38300.0,2025-09-03
TIRT,2025-09-03,,,2025-09-03
TKIM,2025-09-03,7725.0,3590400.0,2025-09-03
TLDN,2025-09-03,765.0,10188800.0,2025-09-03
TLKM,2025-09-03,3110.0,113875700.0,2025-09-03
TMAS,2025-09-03,134.0,11671200.0,2025-09-03
TMPO,2025-09-03,268.0,255982800.0,2025-09-02
TNCA,2025-09-03,176.0,3910700.0,2025-09-03
TOBA,2025-09-03,1255.0,75445000.0,2025-09-03
TOOL,2025-09-03,64.0,63934500.0,2025-09-03
TOPS,2025-09-03,,,2025-09-03
TOSK,2025-09-03,72.0,1055517700.0,2025-09-03
TOTL,2025-09-03,760.0,1390600.0,2025-09-03
TOTO,2025-09-03,256.0,814900.0,2025-09-03
TOWR,2025-09-03,595.0,47211500.0,2025-09-03
TOYS,2025-09-03,,,2025-09-03
TPIA,2025-09-03,8175.0,6490300.0,2025-09-03
TPMA,2025-09-03,590.0,2995100.0,2025-09-03
TRAM,2025-09-03,,,2025-09-03
TRGU,2025-09-03,174.0,1457000.0,2025-09-03
TRIL,2025-09-03,,,2025-09-03
TRIM,2025-09-03,380.0,1140800.0,2025-09-03
TRIN,2025-09-03,93.0,2350100.0,2025-09-03
TRIO,2025-09-03,,,2025-09-03
TRIS,2025-09-03,197.0,2382800.0,2025-09-03
TRJA,2025-09-03,138.0,800600.0,2025-09-03
TRON,2025-09-03,92.0,5570500.0,2025-09-03
TRST,2025-09-03,500.0,49700.0,2025-09-03
TRUE,2025-09-03,58.0,20381800.0,2025-09-03
TRUK,2025-09-03,202.0,918600.0,2025-09-03
TRUS,2025-09-03,480.0,20900.0,2025-09-03
TSPC,2025-09-03,2240.0,679800.0,2025-09-03
TUGU,2025-09-03,965.0,3112500.0,2025-09-03
TYRE,2025-09-03,131.0,1784300.0,2025-09-03
UANG,2025-09-03,705.0,1745600.0,2025-09-03
UCID,2025-09-03,460.0,5169100.0,2025-09-03
UDNG,2025-09-03,,,2025-09-03
UFOE,2025-09-03,177.0,140600.0,2025-09-03
ULTJ,2025-09-03,1280.0,2314400.0,2025-09-03
UNIC,2025-09-03,8050.0,1200.0,2025-09-03
UNIQ,2025-09-03,382.0,52901900.0,2025-09-03
UNIT,2025-09-03,,,2025-09-03
UNSP,2025-09-03,171.0,618500.0,2025-09-03
UNTD,2025-09-03,84.0,14721600.0,2025-09-03
UNTR,2025-09-03,25600.0,5081600.0,2025-09-03
UNVR,2025-09-03,1710.0,11426700.0,2025-09-03
URBN,2025-09-03,143.0,1526400.0,2025-09-03
UVCR,2025-09-03,74.0,2283400.0,2025-09-03
VAST,2025-09-03,177.0,5241300.0,2025-09-03
VERN,2025-09-03,142.0,108169100.0,2025-09-03
VICI,2025-09-03,615.0,549900.0,2025-09-03
VICO,2025-09-03,183.0,1078300.0,2025-09-03
VINS,2025-09-03,126.0,32400.0,2025-09-03
VISI,2025-09-03,142.0,7157000.0,2025-09-03
VIVA,2025-09-03,31.0,16866700.0,2025-09-03
VKTR,2025-09-03,124.0,78998400.0,2025-09-03
VOKS,2025-09-03,268.0,541600.0,2025-09-03
VRNA,2025-09-03,91.0,2182500.0,2025-09-03
VTNY,2025-09-03,106.0,15557600.0,2025-09-03
WAPO,2025-09-03,206.0,60555500.0,2025-09-03
WEGE,2025-09-03,85.0,1261560200.0,2025-09-03
WEHA,2025-09-03,117.0,822300.0,2025-09-03
WGSH,2025-09-03,173.0,1420700.0,2025-09-03
WICO,2025-09-03,,,2025-09-03
WIDI,2025-09-03,50.0,14092300.0,2025-09-03
WIFI,2025-09-03,2560.0,70507300.0,2025-09-03
WIIM,2025-09-03,790.0,1315700.0,2025-09-03
WIKA,2025-09-03,,,2025-09-03
WINE,2025-09-03,214.0,351400.0,2025-09-03
WINR,2025-09-03,30.0,22382800.0,2025-09-03
WINS,2025-09-03,410.0,3003000.0,2025-09-03
WIRG,2025-09-03,178.0,924407500.0,2025-09-03
WMPP,2025-09-03,,,2025-09-03
WMUU,2025-09-03,17.0,118452700.0,2025-09-03
WOMF,2025-09-03,340.0,268400.0,2025-09-03
WOOD,2025-09-03,372.0,19594200.0,2025-09-03
WOWS,2025-09-03,144.0,791995500.0,2025-09-02
WSBP,2025-09-03,30.0,107248500.0,2025-09-03
WSKT,2025-09-03,,,2025-09-03
WTON,2025-09-03,112.0,708180600.0,2025-09-03
YELO,2025-09-03,64.0,12114300.0,2025-09-03
YOII,2025-09-03,,,2025-09-03
YPAS,2025-09-03,354.0,100.0,2025-09-02
YULE,2025-09-03,2700.0,85200.0,2025-09-03
YUPI,2025-09-03,,,2025-09-03
ZATA,2025-09-03,24.0,20961600.0,2025-09-03
ZBRA,2025-09-03,,,2025-09-03
ZINC,2025-09-03,20.0,29952000.0,2025-09-03
ZONE,2025-09-03,740.0,58800.0,2025-09-03
ZYRX,2025-09-03,154.0,2244500.0,2025-09-03
