symbol,date,close,volume,ret_1,vol_ratio,ret_1_lag1,ret_1_lag2,ret_1_lag3,vol_ratio_lag1,vol_ratio_lag2,vol_ratio_lag3,is_price_lt_500,top_buyer,top_buyer_concentration,top_buyer_net_value,total_net_value,num_buyers,num_sellers,num_brokers,retail_broker_ratio,price_source_date,broker_source_date,age_price_days,age_broker_days,is_market_closed
BMRI,2025-09-03,4620.0,131617900.0,,1.0,,,,,,,0,AK,0.3035820333248443,76009225000.0,12119126000.0,10.0,10.0,20.0,0.0,2025-09-03,2025-09-03,0,0.0,0
BMSR,2025-09-03,264.0,486100.0,,1.0,,,,,,,1,XC,0.375120502458737,7704600.0,220800.0,10.0,10.0,20.0,0.0,2025-09-03,2025-09-03,0,0.0,0
BMTR,2025-09-03,145.0,43667700.0,,1.0,,,,,,,1,BK,0.3757656339324874,342191200.0,47419300.0,10.0,10.0,20.0,0.0,2025-09-03,2025-09-03,0,0.0,0
BNBA,2025-09-03,760.0,360800.0,,1.0,,,,,,,0,BQ,0.8179892929793524,141946500.0,-2832500.0,10.0,10.0,20.0,0.0,2025-09-03,2025-09-03,0,0.0,0
BNBR,2025-09-03,31.0,81157000.0,,1.0,,,,,,,1,EP,0.4342541232459513,818530200.0,-332779800.0,10.0,6.0,16.0,0.0,2025-09-03,2025-09-03,0,0.0,0
BNGA,2025-09-03,1695.0,2888100.0,,1.0,,,,,,,0,BK,0.4288384655864286,1203632500.0,-87541000.0,10.0,10.0,20.0,0.0,2025-09-03,2025-09-03,0,0.0,0
BNII,2025-09-03,212.0,293800.0,,1.0,,,,,,,1,CC,0.5638968358106219,31458000.0,105000.0,8.0,10.0,18.0,0.0,2025-09-03,2025-09-03,0,0.0,0
BNLI,2025-09-03,3140.0,241500.0,,1.0,,,,,,,0,ZP,0.8049531337224648,344627000.0,16215000.0,5.0,10.0,15.0,0.0,2025-09-03,2025-09-03,0,0.0,0
BOAT,2025-09-03,124.0,23343500.0,,1.0,,,,,,,1,XL,0.4096628918815477,330849200.0,8050200.0,10.0,10.0,20.0,0.0,2025-09-03,2025-09-03,0,0.0,0
BOBA,2025-09-03,181.0,135500.0,,1.0,,,,,,,1,YP,0.3576676890909629,7253000.0,0.0,7.0,6.0,13.0,0.0,2025-09-03,2025-09-03,0,0.0,0
BOGA,2025-09-03,580.0,510700.0,,1.0,,,,,,,0,BR,0.4701315159372554,80502500.0,-1710000.0,10.0,8.0,18.0,0.0,2025-09-03,2025-09-03,0,0.0,0
BOLA,2025-09-03,194.0,775600.0,,1.0,,,,,,,1,DH,0.5145870398488444,25655200.0,330200.0,10.0,10.0,20.0,0.0,2025-09-03,2025-09-03,0,0.0,0
BOLT,2025-09-03,1075.0,100.0,,1.0,,,,,,,0,XL,1.0,107500.0,0.0,1.0,1.0,2.0,0.0,2025-09-03,2025-09-03,0,0.0,0
BOSS,2025-09-03,,,,,,,,,,,0,,,,,,,,,2025-09-03,,0,,0
BPFI,2025-09-03,338.0,6400.0,,1.0,,,,,,,1,XA,0.7810333672243276,1690000.0,0.0,3.0,2.0,5.0,0.0,2025-09-03,2025-09-03,0,0.0,0
BPII,2025-09-03,565.0,322000.0,,1.0,,,,,,,0,DR,0.2373316228351507,23125000.0,-1815000.0,10.0,10.0,20.0,0.0,2025-09-03,2025-09-03,0,0.0,0
BPTR,2025-09-03,97.0,181200.0,,1.0,,,,,,,1,XL,0.867369150779896,12511800.0,0.0,5.0,4.0,9.0,0.0,2025-09-03,2025-09-03,0,0.0,0
BRAM,2025-09-03,5125.0,1400.0,,1.0,,,,,,,0,EP,0.6650406504065041,1022500.0,0.0,2.0,2.0,4.0,0.0,2025-09-03,2025-09-03,0,0.0,0
BREN,2025-09-03,8600.0,30961700.0,,1.0,,,,,,,0,MG,0.2830852695016686,28944725000.0,-14978855000.0,10.0,10.0,20.0,0.0,2025-09-03,2025-09-03,0,0.0,0
BRIS,2025-09-03,2720.0,5887800.0,,1.0,,,,,,,0,KZ,0.6384305927362033,4937868000.0,835365000.0,10.0,10.0,20.0,0.0,2025-09-03,2025-09-03,0,0.0,0
BRMS,2025-09-03,520.0,1115637700.0,,1.0,,,,,,,0,YP,0.3712201713176314,45881038000.0,-49089982500.0,10.0,10.0,20.0,0.0,2025-09-03,2025-09-03,0,0.0,0
BRNA,2025-09-03,740.0,109000.0,,1.0,,,,,,,0,YU,0.7146718908020023,56180000.0,0.0,7.0,4.0,11.0,0.0,2025-09-03,2025-09-03,0,0.0,0
BRPT,2025-09-03,2200.0,76629900.0,,1.0,,,,,,,0,CC,0.1511792096279687,7907094000.0,-14691302000.0,10.0,10.0,20.0,0.0,2025-09-03,2025-09-03,0,0.0,0
BRRC,2025-09-03,,,,,,,,,,,0,,,,,,,,,2025-09-03,,0,,0
BSBK,2025-09-03,79.0,566541600.0,,1.0,,,,,,,1,XL,0.3583500531466189,3246190500.0,410880800.0,10.0,10.0,20.0,0.0,2025-09-03,2025-09-03,0,0.0,0
BSDE,2025-09-03,1145.0,37595800.0,,1.0,,,,,,,0,ZP,0.3342615837776462,5093053000.0,327502500.0,10.0,10.0,20.0,0.0,2025-09-03,2025-09-03,0,0.0,0
BSIM,2025-09-03,885.0,21500.0,,1.0,,,,,,,0,KK,0.6472919987935715,7511500.0,0.0,4.0,5.0,9.0,0.0,2025-09-03,2025-09-03,0,0.0,0
BSML,2025-09-03,108.0,46578000.0,,1.0,,,,,,,1,CP,0.7226988095685596,1663031500.0,-29391400.0,10.0,10.0,20.0,0.0,2025-09-03,2025-09-03,0,0.0,0
BSSR,2025-09-03,3960.0,254900.0,,1.0,,,,,,,0,NI,0.5170110460682159,204725000.0,-9495000.0,10.0,9.0,19.0,0.0,2025-09-03,2025-09-03,0,0.0,0
BSWD,2025-09-03,1410.0,100.0,,1.0,,,,,,,0,XC,1.0,141000.0,0.0,1.0,1.0,2.0,0.0,2025-09-03,2025-09-03,0,0.0,0
BTEK,2025-09-03,15.0,415645100.0,,1.0,,,,,,,1,CC,0.4676800411862158,1062852000.0,167112000.0,10.0,10.0,20.0,0.0,2025-09-03,2025-09-03,0,0.0,0
BTEL,2025-09-03,,,,,,,,,,,0,,,,,,,,,2025-09-03,,0,,0
BTON,2025-09-03,370.0,16100.0,,1.0,,,,,,,1,AI,0.7194994211367771,2610200.0,0.0,6.0,6.0,12.0,0.0,2025-09-03,2025-09-03,0,0.0,0
BTPN,2025-09-03,2130.0,20500.0,,1.0,,,,,,,0,YP,0.4714122527505561,7841000.0,0.0,7.0,7.0,14.0,0.0,2025-09-03,2025-09-03,0,0.0,0
BTPS,2025-09-03,1450.0,6640300.0,,1.0,,,,,,,0,OD,0.7222100284399701,3785639000.0,-92324500.0,10.0,10.0,20.0,0.0,2025-09-03,2025-09-03,0,0.0,0
BUAH,2025-09-03,1435.0,315300.0,,1.0,,,,,,,0,YP,0.3726523897704887,126176000.0,-134500.0,10.0,8.0,18.0,0.0,2025-09-03,2025-09-03,0,0.0,0
BUDI,2025-09-03,220.0,95200.0,,1.0,,,,,,,1,XL,0.5409249885465902,9681800.0,0.0,6.0,6.0,12.0,0.0,2025-09-03,2025-09-03,0,0.0,0
BUKA,2025-09-03,174.0,181574000.0,,1.0,,,,,,,1,ZP,0.2238523469124455,4290545900.0,-804007900.0,10.0,10.0,20.0,0.0,2025-09-03,2025-09-03,0,0.0,0
BUKK,2025-09-03,860.0,51900.0,,1.0,,,,,,,0,CC,0.6593617971353004,9598000.0,0.0,4.0,6.0,10.0,0.0,2025-09-03,2025-09-03,0,0.0,0
BULL,2025-09-03,154.0,410412400.0,,1.0,,,,,,,1,II,0.4320221805006057,8042287300.0,551718400.0,10.0,10.0,20.0,0.0,2025-09-03,2025-09-03,0,0.0,0
BUMI,2025-09-03,113.0,1028266600.0,,1.0,,,,,,,1,CP,0.3134374010665164,8228115300.0,-2396039800.0,10.0,10.0,20.0,0.0,2025-09-03,2025-09-03,0,0.0,0
BUVA,2025-09-03,362.0,160389400.0,,1.0,,,,,,,1,YJ,0.3765474277339928,8157712200.0,-4667413400.0,10.0,10.0,20.0,0.0,2025-09-03,2025-09-03,0,0.0,0
BVIC,2025-09-03,110.0,42137100.0,,1.0,,,,,,,1,KK,0.2732652310432018,339308300.0,-249918500.0,10.0,10.0,20.0,0.0,2025-09-03,2025-09-03,0,0.0,0
BWPT,2025-09-03,,,,,,,,,,,0,,,,,,,,,2025-09-03,,0,,0
BYAN,2025-09-03,18150.0,7900.0,,1.0,,,,,,,0,KK,0.3571639489484563,27215000.0,0.0,6.0,9.0,15.0,0.0,2025-09-03,2025-09-03,0,0.0,0
CAKK,2025-09-03,150.0,6931500.0,,1.0,,,,,,,1,AZ,0.7353814581608278,246895500.0,405700.0,10.0,10.0,20.0,0.0,2025-09-03,2025-09-03,0,0.0,0
CAMP,2025-09-03,214.0,1613900.0,,1.0,,,,,,,1,AH,0.689769566182348,165340800.0,272000.0,10.0,10.0,20.0,0.0,2025-09-03,2025-09-03,0,0.0,0
CANI,2025-09-03,42.0,1560700.0,,1.0,,,,,,,1,YP,0.5501536584462777,31202900.0,0.0,5.0,7.0,12.0,0.0,2025-09-03,2025-09-03,0,0.0,0
CARE,2025-09-03,300.0,19912200.0,,1.0,,,,,,,1,TP,0.5609557905064506,454652200.0,31430200.0,10.0,10.0,20.0,0.0,2025-09-03,2025-09-03,0,0.0,0
CARS,2025-09-03,138.0,78359500.0,,1.0,,,,,,,1,RF,0.3252736089722162,1182894300.0,-259157400.0,10.0,10.0,20.0,0.0,2025-09-03,2025-09-03,0,0.0,0
CASA,2025-09-03,1130.0,4407500.0,,1.0,,,,,,,0,AO,0.3495538668674836,268061500.0,-30565000.0,10.0,10.0,20.0,0.0,2025-09-03,2025-09-03,0,0.0,0
CASH,2025-09-03,101.0,1744000.0,,1.0,,,,,,,1,XL,0.6668534989565051,42593200.0,0.0,8.0,10.0,18.0,0.0,2025-09-03,2025-09-03,0,0.0,0
CASS,2025-09-03,2650.0,122300.0,,1.0,,,,,,,0,PD,0.5403492415341512,113596000.0,-1547000.0,10.0,7.0,17.0,0.0,2025-09-03,2025-09-03,0,0.0,0
CBDK,2025-09-03,,,,,,,,,,,0,,,,,,,,,2025-09-03,,0,,0
CBMF,2025-09-03,,,,,,,,,,,0,,,,,,,,,2025-09-03,,0,,0
CBPE,2025-09-03,194.0,2984800.0,,1.0,,,,,,,1,XL,0.5817798499958815,78398500.0,-53300.0,10.0,10.0,20.0,0.0,2025-09-03,2025-09-03,0,0.0,0
CBRE,2025-09-03,290.0,16876100.0,,1.0,,,,,,,1,CP,0.9175407616325868,4264334000.0,608391000.0,4.0,10.0,14.0,0.0,2025-09-03,2025-09-03,0,0.0,0
CBUT,2025-09-03,1585.0,41200.0,,1.0,,,,,,,0,YP,0.4964899017172481,6895500.0,0.0,6.0,4.0,10.0,0.0,2025-09-03,2025-09-03,0,0.0,0
CCSI,2025-09-03,370.0,1535800.0,,1.0,,,,,,,1,XL,0.5693356518690033,135089800.0,143600.0,10.0,10.0,20.0,0.0,2025-09-03,2025-09-03,0,0.0,0
CDIA,2025-09-03,,,,,,,,,,,0,,,,,,,,,2025-09-03,,0,,0
CEKA,2025-09-03,2690.0,9900.0,,1.0,,,,,,,0,AT,0.462372752354676,4860000.0,0.0,6.0,6.0,12.0,0.0,2025-09-03,2025-09-03,0,0.0,0
CENT,2025-09-03,125.0,85692100.0,,1.0,,,,,,,1,KK,0.2328789490102108,269280700.0,22604900.0,10.0,10.0,20.0,0.0,2025-09-03,2025-09-03,0,0.0,0
CFIN,2025-09-03,314.0,1151800.0,,1.0,,,,,,,1,KK,0.5025338484041556,133990600.0,-2581200.0,10.0,10.0,20.0,0.0,2025-09-03,2025-09-03,0,0.0,0
CGAS,2025-09-03,165.0,222840800.0,,1.0,,,,,,,1,YJ,0.7390379266807355,3859298400.0,262443000.0,10.0,10.0,20.0,0.0,2025-09-03,2025-09-03,0,0.0,0
CHEK,2025-09-03,,,,,,,,,,,0,,,,,,,,,2025-09-03,,0,,0
CHEM,2025-09-03,99.0,58854500.0,,1.0,,,,,,,1,EP,0.8386405797848593,1786180400.0,-158599300.0,10.0,10.0,20.0,0.0,2025-09-03,2025-09-03,0,0.0,0
CHIP,2025-09-03,1375.0,74700.0,,1.0,,,,,,,0,SF,0.2770901305057096,13588500.0,0.0,8.0,7.0,15.0,0.0,2025-09-03,2025-09-03,0,0.0,0
CINT,2025-09-03,163.0,1021800.0,,1.0,,,,,,,1,XL,0.4205737869120705,23723600.0,-383800.0,10.0,10.0,20.0,0.0,2025-09-03,2025-09-03,0,0.0,0
CITA,2025-09-03,4130.0,297900.0,,1.0,,,,,,,0,XL,0.2462370558105565,203641000.0,-16117000.0,10.0,8.0,18.0,0.0,2025-09-03,2025-09-03,0,0.0,0
CITY,2025-09-03,103.0,2258200.0,,1.0,,,,,,,1,AZ,0.7372611042097591,99944000.0,-5500.0,10.0,9.0,19.0,0.0,2025-09-03,2025-09-03,0,0.0,0
CLAY,2025-09-03,1500.0,32400.0,,1.0,,,,,,,0,AZ,0.3703741808043292,18000000.0,0.0,7.0,2.0,9.0,0.0,2025-09-03,2025-09-03,0,0.0,0
CLEO,2025-09-03,555.0,8922800.0,,1.0,,,,,,,0,CC,0.1989624643393102,365062000.0,-272078000.0,10.0,10.0,20.0,0.0,2025-09-03,2025-09-03,0,0.0,0
CLPI,2025-09-03,1235.0,82400.0,,1.0,,,,,,,0,XL,0.4470553085291481,38155500.0,0.0,10.0,4.0,14.0,0.0,2025-09-03,2025-09-03,0,0.0,0
CMNP,2025-09-03,1350.0,60700.0,,1.0,,,,,,,0,XL,0.6743652390889445,45404000.0,135500.0,7.0,10.0,17.0,0.0,2025-09-03,2025-09-03,0,0.0,0
CMNT,2025-09-03,850.0,67396800.0,,1.0,,,,,,,0,AK,0.4646511392452327,2588394000.0,-225128500.0,10.0,10.0,20.0,0.0,2025-09-03,2025-09-03,0,0.0,0
CMPP,2025-09-03,93.0,447300.0,,1.0,,,,,,,1,GR,0.7912362492615713,19823000.0,0.0,4.0,8.0,12.0,0.0,2025-09-03,2025-09-03,0,0.0,0
CMRY,2025-09-03,4950.0,926200.0,,1.0,,,,,,,0,KZ,0.7945878337838795,2973153000.0,114002000.0,10.0,10.0,20.0,0.0,2025-09-03,2025-09-03,0,0.0,0
CNKO,2025-09-03,100.0,28658100.0,,1.0,,,,,,,1,CC,0.2367083961737295,314796200.0,-74126900.0,10.0,10.0,20.0,0.0,2025-09-03,2025-09-03,0,0.0,0
CNMA,2025-09-03,133.0,22243200.0,,1.0,,,,,,,1,PD,0.7115293008706718,1027513700.0,15876300.0,10.0,10.0,20.0,0.0,2025-09-03,2025-09-03,0,0.0,0
CNTX,2025-09-03,,,,,,,,,,,0,,,,,,,,,2025-09-03,,0,,0
COAL,2025-09-03,55.0,30836300.0,,1.0,,,,,,,1,CC,0.4004379384856825,354007600.0,18697900.0,10.0,10.0,20.0,0.0,2025-09-03,2025-09-03,0,0.0,0
COCO,2025-09-03,670.0,25948400.0,,1.0,,,,,,,0,XL,0.3186833076504327,1493969500.0,-90397500.0,10.0,10.0,20.0,0.0,2025-09-03,2025-09-03,0,0.0,0
COIN,2025-09-03,,,,,,,,,,,0,,,,,,,,,2025-09-03,,0,,0
COWL,2025-09-03,,,,,,,,,,,0,,,,,,,,,2025-09-03,,0,,0
CPIN,2025-09-03,4430.0,7162200.0,,1.0,,,,,,,0,PD,0.3776883911537075,7089548000.0,2141653000.0,10.0,10.0,20.0,0.0,2025-09-03,2025-09-03,0,0.0,0
CPRI,2025-09-03,,,,,,,,,,,0,,,,,,,,,2025-09-03,,0,,0
CPRO,2025-09-03,59.0,648779200.0,,1.0,,,,,,,1,YP,0.2915723083917559,2503086600.0,-1409265500.0,10.0,10.0,20.0,0.0,2025-09-03,2025-09-03,0,0.0,0
CRAB,2025-09-03,240.0,1604400.0,,1.0,,,,,,,1,EP,0.995285545912354,124472600.0,0.0,2.0,6.0,8.0,0.0,2025-09-03,2025-09-03,0,0.0,0
CRSN,2025-09-03,115.0,684800.0,,1.0,,,,,,,1,XC,0.8260202407530126,25677500.0,0.0,8.0,7.0,15.0,0.0,2025-09-03,2025-09-03,0,0.0,0
CSAP,2025-09-03,292.0,127400.0,,1.0,,,,,,,1,YP,0.4575586583557544,13639000.0,0.0,6.0,7.0,13.0,0.0,2025-09-03,2025-09-03,0,0.0,0
CSIS,2025-09-03,119.0,1102000.0,,1.0,,,,,,,1,XL,0.2452856928348604,14538500.0,0.0,8.0,5.0,13.0,0.0,2025-09-03,2025-09-03,0,0.0,0
CSMI,2025-09-03,412.0,742700.0,,1.0,,,,,,,1,XL,0.3640318934215865,69077600.0,0.0,8.0,5.0,13.0,0.0,2025-09-03,2025-09-03,0,0.0,0
CSRA,2025-09-03,835.0,1671500.0,,1.0,,,,,,,0,NI,0.3678881562059048,225001500.0,609500.0,10.0,10.0,20.0,0.0,2025-09-03,2025-09-03,0,0.0,0
CTBN,2025-09-03,5125.0,100.0,,1.0,,,,,,,0,,,,,,,,,2025-09-03,,0,,0
CTRA,2025-09-03,990.0,39324000.0,,1.0,,,,,,,0,YU,0.2943811675680332,4244719000.0,-3157331500.0,10.0,9.0,19.0,0.0,2025-09-03,2025-09-03,0,0.0,0
CTTH,2025-09-03,42.0,75400.0,,1.0,,,,,,,1,XL,0.6912751677852349,2163000.0,0.0,4.0,8.0,12.0,0.0,2025-09-03,2025-09-03,0,0.0,0
CUAN,2025-09-03,1520.0,57669600.0,,1.0,,,,,,,0,BK,0.3683317953925724,11508417000.0,762023500.0,10.0,10.0,20.0,0.0,2025-09-03,2025-09-03,0,0.0,0
CYBR,2025-09-03,950.0,18991100.0,,1.0,,,,,,,0,TP,0.3487746341463414,1161855500.0,-103572000.0,10.0,10.0,20.0,0.0,2025-09-03,2025-09-03,0,0.0,0
DAAZ,2025-09-03,3150.0,199700.0,,1.0,,,,,,,0,YP,0.2475591366731147,65012000.0,-308000.0,10.0,10.0,20.0,0.0,2025-09-03,2025-09-03,0,0.0,0
DADA,2025-09-03,39.0,6132900.0,,1.0,,,,,,,1,CP,0.5515285326086956,126648600.0,2234700.0,7.0,10.0,17.0,0.0,2025-09-03,2025-09-03,0,0.0,0
DART,2025-09-03,163.0,1002500.0,,1.0,,,,,,,1,SQ,0.8899596934868959,133781500.0,0.0,7.0,8.0,15.0,0.0,2025-09-03,2025-09-03,0,0.0,0
DATA,2025-09-03,4560.0,46708900.0,,1.0,,,,,,,0,,,,,,,,,2025-08-27,,7,,1
DAYA,2025-09-03,1015.0,4600.0,,1.0,,,,,,,0,XC,0.8693965517241379,2017000.0,0.0,4.0,5.0,9.0,0.0,2025-09-03,2025-09-03,0,0.0,0
DCII,2025-09-03,327700.0,7300.0,,1.0,,,,,,,0,KK,0.1865716332538589,166677500.0,0.0,9.0,6.0,15.0,0.0,2025-09-03,2025-09-03,0,0.0,0
DEAL,2025-09-03,,,,,,,,,,,0,,,,,,,,,2025-09-03,,0,,0
DEFI,2025-09-03,386.0,261300.0,,1.0,,,,,,,1,XL,0.7202614379084967,63805800.0,0.0,8.0,5.0,13.0,0.0,2025-09-03,2025-09-03,0,0.0,0
DEPO,2025-09-03,198.0,159600.0,,1.0,,,,,,,1,XL,0.7465671366694314,13771700.0,0.0,7.0,7.0,14.0,0.0,2025-09-03,2025-09-03,0,0.0,0
DEWA,2025-09-03,226.0,251538400.0,,1.0,,,,,,,1,ZP,0.4136016762946626,5221716200.0,741532800.0,10.0,10.0,20.0,0.0,2025-09-03,2025-09-03,0,0.0,0
DEWI,2025-09-03,110.0,51355800.0,,1.0,,,,,,,1,XA,0.9018146430552216,2041121000.0,-3189100.0,10.0,10.0,20.0,0.0,2025-09-03,2025-09-03,0,0.0,0
DFAM,2025-09-03,86.0,69790600.0,,1.0,,,,,,,1,MG,0.2622492529229473,88170900.0,21787800.0,10.0,10.0,20.0,0.0,2025-09-03,2025-09-03,0,0.0,0
DGIK,2025-09-03,99.0,23538000.0,,1.0,,,,,,,1,MG,0.3884349897213801,190124400.0,-9421700.0,10.0,10.0,20.0,0.0,2025-09-03,2025-09-03,0,0.0,0
DGNS,2025-09-03,146.0,938800.0,,1.0,,,,,,,1,XC,0.4764912059774168,22702900.0,21500.0,10.0,10.0,20.0,0.0,2025-09-03,2025-09-03,0,0.0,0
DGWG,2025-09-03,,,,,,,,,,,0,,,,,,,,,2025-09-03,,0,,0
DIGI,2025-09-03,34.0,913700.0,,1.0,,,,,,,1,SQ,0.4719149993786504,7595000.0,0.0,10.0,4.0,14.0,0.0,2025-09-03,2025-09-03,0,0.0,0
DILD,2025-09-03,138.0,7271000.0,,1.0,,,,,,,1,XC,0.2092014724459165,98670000.0,-28542900.0,10.0,10.0,20.0,0.0,2025-09-03,2025-09-03,0,0.0,0
DIVA,2025-09-03,133.0,12672000.0,,1.0,,,,,,,1,CC,0.7351662322202537,148094900.0,15846200.0,10.0,10.0,20.0,0.0,2025-09-03,2025-09-03,0,0.0,0
DKFT,2025-09-03,780.0,78690800.0,,1.0,,,,,,,0,SQ,0.4250143467433921,9088780500.0,1393213000.0,10.0,10.0,20.0,0.0,2025-09-03,2025-09-03,0,0.0,0
DKHH,2025-09-03,,,,,,,,,,,0,,,,,,,,,2025-09-03,,0,,0
DLTA,2025-09-03,1975.0,61800.0,,1.0,,,,,,,0,KK,0.3561553506064738,39698500.0,0.0,10.0,4.0,14.0,0.0,2025-09-03,2025-09-03,0,0.0,0
DMAS,2025-09-03,138.0,24869500.0,,1.0,,,,,,,1,CC,0.2245187267930991,374215600.0,-147655300.0,10.0,10.0,20.0,0.0,2025-09-03,2025-09-03,0,0.0,0
DMMX,2025-09-03,334.0,1562000.0,,1.0,,,,,,,1,NI,0.4344963656867669,88924200.0,-109800.0,10.0,10.0,20.0,0.0,2025-09-03,2025-09-03,0,0.0,0
DMND,2025-09-03,575.0,48900.0,,1.0,,,,,,,0,OD,0.4131917586667604,5876000.0,0.0,9.0,3.0,12.0,0.0,2025-09-03,2025-09-03,0,0.0,0
DNAR,2025-09-03,122.0,7516500.0,,1.0,,,,,,,1,XL,0.2943409229351201,55181800.0,909100.0,10.0,10.0,20.0,0.0,2025-09-03,2025-09-03,0,0.0,0
DNET,2025-09-03,9200.0,53600.0,,1.0,,,,,,,0,CC,0.4363301482825034,116672500.0,-40000.0,10.0,7.0,17.0,0.0,2025-09-03,2025-09-03,0,0.0,0
DOID,2025-09-03,370.0,65949500.0,,1.0,,,,,,,1,YP,0.2412535854928981,2185231600.0,-621749800.0,10.0,10.0,20.0,0.0,2025-09-03,2025-09-03,0,0.0,0
DOOH,2025-09-03,142.0,71635500.0,,1.0,,,,,,,1,AZ,0.3422188377964269,806139900.0,2726700.0,10.0,10.0,20.0,0.0,2025-09-03,2025-09-03,0,0.0,0
DOSS,2025-09-03,142.0,1602900.0,,1.0,,,,,,,1,XL,0.7045005134158105,95160900.0,-32300.0,10.0,10.0,20.0,0.0,2025-09-03,2025-09-03,0,0.0,0
DPNS,2025-09-03,260.0,44800.0,,1.0,,,,,,,1,PD,0.4780518878851054,3302000.0,0.0,6.0,4.0,10.0,0.0,2025-09-03,2025-09-03,0,0.0,0
DPUM,2025-09-03,66.0,9104700.0,,1.0,,,,,,,1,BQ,0.2997757208711089,41034200.0,-1699400.0,10.0,10.0,20.0,0.0,2025-09-03,2025-09-03,0,0.0,0
DRMA,2025-09-03,1010.0,532500.0,,1.0,,,,,,,0,BK,0.3363359084641224,139273000.0,-8598000.0,10.0,10.0,20.0,0.0,2025-09-03,2025-09-03,0,0.0,0
DSFI,2025-09-03,82.0,2679800.0,,1.0,,,,,,,1,RG,0.2670731747526825,24300000.0,1776100.0,10.0,10.0,20.0,0.0,2025-09-03,2025-09-03,0,0.0,0
DSNG,2025-09-03,1680.0,46304700.0,,1.0,,,,,,,0,BK,0.2791680615771037,7817291000.0,947298000.0,10.0,10.0,20.0,0.0,2025-09-03,2025-09-03,0,0.0,0
DSSA,2025-09-03,109800.0,6894300.0,,1.0,,,,,,,0,AK,0.3636512013991909,216772047500.0,-2283877500.0,10.0,10.0,20.0,0.0,2025-09-03,2025-09-03,0,0.0,0
DUCK,2025-09-03,,,,,,,,,,,0,,,,,,,,,2025-09-03,,0,,0
DUTI,2025-09-03,4500.0,83900.0,,1.0,,,,,,,0,XC,0.5006076015629382,26777000.0,-675000.0,10.0,5.0,15.0,0.0,2025-09-03,2025-09-03,0,0.0,0
DVLA,2025-09-03,1595.0,743300.0,,1.0,,,,,,,0,CC,0.5702378305054593,512860500.0,-41984000.0,10.0,3.0,13.0,0.0,2025-09-03,2025-09-03,0,0.0,0
DWGL,2025-09-03,230.0,117400.0,,1.0,,,,,,,1,KK,0.5189947297356157,11915600.0,0.0,9.0,6.0,15.0,0.0,2025-09-03,2025-09-03,0,0.0,0
DYAN,2025-09-03,89.0,2368000.0,,1.0,,,,,,,1,XA,0.3513705862458596,40830000.0,20700.0,10.0,10.0,20.0,0.0,2025-09-03,2025-09-03,0,0.0,0
EAST,2025-09-03,96.0,11057500.0,,1.0,,,,,,,1,KK,0.8137983427545123,622480700.0,-6942300.0,10.0,7.0,17.0,0.0,2025-09-03,2025-09-03,0,0.0,0
ECII,2025-09-03,190.0,1840900.0,,1.0,,,,,,,1,FS,0.5164709769941871,63456000.0,-570000.0,10.0,8.0,18.0,0.0,2025-09-03,2025-09-03,0,0.0,0
EDGE,2025-09-03,4260.0,20100.0,,1.0,,,,,,,0,CC,0.3068442982865898,16422000.0,0.0,10.0,7.0,17.0,0.0,2025-09-03,2025-09-03,0,0.0,0
EKAD,2025-09-03,188.0,20300.0,,1.0,,,,,,,1,CC,0.5047121020572348,878300.0,0.0,8.0,6.0,14.0,0.0,2025-09-03,2025-09-03,0,0.0,0
ELIT,2025-09-03,191.0,9392500.0,,1.0,,,,,,,1,NI,0.3208968605907529,218143600.0,-16501400.0,10.0,10.0,20.0,0.0,2025-09-03,2025-09-03,0,0.0,0
ELPI,2025-09-03,384.0,2877200.0,,1.0,,,,,,,1,CP,0.6350325289705593,321762600.0,-13242800.0,10.0,10.0,20.0,0.0,2025-09-03,2025-09-03,0,0.0,0
ELSA,2025-09-03,500.0,18836300.0,,1.0,,,,,,,0,TP,0.2050278632292072,964858500.0,-158412300.0,10.0,10.0,20.0,0.0,2025-09-03,2025-09-03,0,0.0,0
ELTY,2025-09-03,18.0,160423800.0,,1.0,,,,,,,1,EP,0.2036380825459743,321805800.0,-218910600.0,10.0,6.0,16.0,0.0,2025-09-03,2025-09-03,0,0.0,0
EMDE,2025-09-03,99.0,1574000.0,,1.0,,,,,,,1,XL,0.2164842860782604,16908700.0,-295700.0,10.0,5.0,15.0,0.0,2025-09-03,2025-09-03,0,0.0,0
EMTK,2025-09-03,1340.0,124195700.0,,1.0,,,,,,,0,AZ,0.6233119638002729,33073251000.0,928158000.0,10.0,10.0,20.0,0.0,2025-09-03,2025-09-03,0,0.0,0
ENAK,2025-09-03,705.0,813400.0,,1.0,,,,,,,0,RG,0.3440743803451352,126490000.0,-6095500.0,10.0,10.0,20.0,0.0,2025-09-03,2025-09-03,0,0.0,0
ENRG,2025-09-03,640.0,240813900.0,,1.0,,,,,,,0,BK,0.2666227841917966,10824712000.0,4526221000.0,10.0,10.0,20.0,0.0,2025-09-03,2025-09-03,0,0.0,0
ENVY,2025-09-03,,,,,,,,,,,0,,,,,,,,,2025-09-03,,0,,0
ENZO,2025-09-03,40.0,343600.0,,1.0,,,,,,,1,YB,0.351089479460928,3902500.0,-18600.0,10.0,4.0,14.0,0.0,2025-09-03,2025-09-03,0,0.0,0
